close,exchange_code,high,low,open,stock_code,volume
174.35,NSE,174.39,174.09,174.09,TATSTE,207417
174.3,NSE,174.5,174.27,174.38,TATSTE,268831
174.2,NSE,174.39,174.17,174.39,TATSTE,133483
173.93,NSE,174.25,173.9,174.25,TATSTE,220205
173.92,NSE,174.0,173.86,173.97,TATSTE,102022
173.9,NSE,173.99,173.88,173.95,TATSTE,97459
173.8,NSE,173.91,173.7,173.83,TATSTE,208944
173.88,NSE,173.95,173.71,173.8,TATSTE,89301
174.27,NSE,174.27,173.86,173.86,TATSTE,122813
174.3,NSE,174.34,174.17,174.25,TATSTE,145158
174.76,NSE,174.77,174.31,174.35,TATSTE,421174
174.75,NSE,174.78,174.61,174.72,TATSTE,318867
174.7,NSE,174.75,174.6,174.73,TATSTE,136630
174.74,NSE,174.74,174.61,174.7,TATSTE,116779
174.74,NSE,174.79,174.65,174.69,TATSTE,147034
174.8,NSE,174.83,174.7,174.72,TATSTE,148560
174.79,NSE,174.83,174.71,174.83,TATSTE,97386
174.75,NSE,174.95,174.72,174.79,TATSTE,216377
174.6,NSE,174.85,174.6,174.79,TATSTE,201801
174.63,NSE,174.67,174.54,174.58,TATSTE,88909
174.7,NSE,174.7,174.6,174.62,TATSTE,83424
174.55,NSE,174.69,174.48,174.69,TATSTE,141263
174.48,NSE,174.59,174.4,174.49,TATSTE,102879
174.43,NSE,174.58,174.36,174.52,TATSTE,81601
174.42,NSE,174.45,174.33,174.41,TATSTE,109214
174.5,NSE,174.5,174.35,174.41,TATSTE,64542
174.56,NSE,174.59,174.42,174.44,TATSTE,81395
174.7,NSE,174.7,174.56,174.56,TATSTE,113490
174.79,NSE,174.8,174.65,174.7,TATSTE,115201
174.66,NSE,174.8,174.65,174.8,TATSTE,110051
174.65,NSE,174.68,174.53,174.67,TATSTE,77263
174.6,NSE,174.65,174.51,174.6,TATSTE,52748
174.49,NSE,174.6,174.45,174.6,TATSTE,135062
174.22,NSE,174.5,174.22,174.49,TATSTE,144855
174.25,NSE,174.28,174.15,174.22,TATSTE,147417
174.25,NSE,174.3,174.17,174.25,TATSTE,85136
174.25,NSE,174.3,174.17,174.21,TATSTE,98369
174.15,NSE,174.25,174.1,174.25,TATSTE,63810
174.15,NSE,174.2,174.1,174.15,TATSTE,104963
174.02,NSE,174.15,173.9,174.15,TATSTE,334818
173.78,NSE,174.02,173.76,174.02,TATSTE,261890
173.77,NSE,173.8,173.73,173.8,TATSTE,336524
173.73,NSE,173.8,173.65,173.8,TATSTE,156797
173.77,NSE,173.8,173.7,173.73,TATSTE,73020
173.8,NSE,173.8,173.71,173.75,TATSTE,70941
174.09,NSE,174.09,173.75,173.8,TATSTE,170956
174.09,NSE,174.12,174.0,174.1,TATSTE,117530
174.24,NSE,174.25,174.02,174.04,TATSTE,175810
174.25,NSE,174.25,174.2,174.25,TATSTE,51303
174.2,NSE,174.25,174.1,174.25,TATSTE,60963
174.0,NSE,174.22,173.94,174.15,TATSTE,63651
174.08,NSE,174.09,173.94,174.0,TATSTE,39265
174.16,NSE,174.19,174.0,174.02,TATSTE,52013
173.98,NSE,174.2,173.98,174.13,TATSTE,95425
173.93,NSE,174.0,173.9,173.98,TATSTE,74058
173.91,NSE,173.95,173.9,173.91,TATSTE,35878
173.95,NSE,173.95,173.88,173.91,TATSTE,39779
173.93,NSE,173.95,173.89,173.95,TATSTE,94104
174.22,NSE,174.25,173.86,173.86,TATSTE,126813
174.35,NSE,174.35,174.2,174.25,TATSTE,132794
174.42,NSE,174.5,174.36,174.39,TATSTE,105920
174.36,NSE,174.46,174.29,174.45,TATSTE,56570
174.26,NSE,174.39,174.23,174.37,TATSTE,78764
174.01,NSE,174.34,173.9,174.3,TATSTE,98343
174.05,NSE,174.15,173.98,174.0,TATSTE,41442
174.0,NSE,174.07,173.9,174.02,TATSTE,75851
174.1,NSE,174.19,173.95,173.98,TATSTE,59597
174.12,NSE,174.19,174.06,174.1,TATSTE,39258
174.12,NSE,174.14,174.05,174.14,TATSTE,39884
174.01,NSE,174.12,174.0,174.12,TATSTE,39886
174.05,NSE,174.12,173.93,174.09,TATSTE,36990
174.05,NSE,174.08,173.96,174.0,TATSTE,37545
174.12,NSE,174.13,174.03,174.06,TATSTE,41187
173.66,NSE,174.1,173.66,174.04,TATSTE,212961
173.65,NSE,173.77,173.61,173.67,TATSTE,66527
173.46,NSE,173.67,173.45,173.67,TATSTE,267730
173.47,NSE,173.53,173.42,173.46,TATSTE,172158
173.45,NSE,173.54,173.41,173.48,TATSTE,76735
173.48,NSE,173.55,173.4,173.45,TATSTE,77066
173.71,NSE,173.71,173.42,173.48,TATSTE,77957
173.79,NSE,173.86,173.65,173.66,TATSTE,64819
173.75,NSE,173.94,173.73,173.77,TATSTE,129825
173.76,NSE,173.85,173.72,173.78,TATSTE,22365
173.57,NSE,173.78,173.53,173.78,TATSTE,70899
173.47,NSE,173.6,173.4,173.54,TATSTE,62551
173.5,NSE,173.51,173.41,173.46,TATSTE,88325
173.61,NSE,173.65,173.44,173.5,TATSTE,37155
173.55,NSE,173.67,173.55,173.6,TATSTE,80096
173.6,NSE,173.64,173.53,173.54,TATSTE,45341
173.69,NSE,173.7,173.55,173.62,TATSTE,40377
173.65,NSE,173.7,173.58,173.65,TATSTE,41825
173.64,NSE,173.75,173.63,173.63,TATSTE,47377
173.67,NSE,173.79,173.63,173.7,TATSTE,49703
173.68,NSE,173.71,173.61,173.71,TATSTE,29670
173.75,NSE,173.75,173.6,173.63,TATSTE,40296
173.84,NSE,173.9,173.68,173.75,TATSTE,72646
173.8,NSE,173.85,173.74,173.81,TATSTE,51478
173.65,NSE,173.8,173.62,173.8,TATSTE,39183
173.77,NSE,173.77,173.65,173.68,TATSTE,46830
173.8,NSE,173.84,173.66,173.77,TATSTE,25126
173.85,NSE,173.85,173.75,173.8,TATSTE,35158
173.75,NSE,173.85,173.75,173.83,TATSTE,33393
173.61,NSE,173.8,173.5,173.75,TATSTE,123855
173.57,NSE,173.77,173.5,173.65,TATSTE,151597
173.46,NSE,173.57,173.43,173.56,TATSTE,80341
173.5,NSE,173.55,173.44,173.55,TATSTE,39163
173.45,NSE,173.53,173.43,173.5,TATSTE,41827
173.41,NSE,173.5,173.41,173.5,TATSTE,61700
173.31,NSE,173.48,173.3,173.41,TATSTE,125686
