close,datetime,exchange_code,high,low,open,stock_code,volume
183.8,2024-06-18 09:07:00,NSE,183.8,183.8,183.8,TATSTE,0
183.92,2024-06-18 09:15:00,NSE,184.0,183.6,183.6,TATSTE,592958
184.34,2024-06-18 09:16:00,NSE,184.35,183.87,184.02,TATSTE,507838
184.44,2024-06-18 09:17:00,NSE,184.44,184.16,184.29,TATSTE,439317
184.43,2024-06-18 09:18:00,NSE,184.55,184.27,184.45,TATSTE,512126
184.26,2024-06-18 09:19:00,NSE,184.51,184.26,184.45,TATSTE,350098
184.02,2024-06-18 09:20:00,NSE,184.48,184.02,184.25,TATSTE,273015
184.25,2024-06-18 09:21:00,NSE,184.25,183.91,184.06,TATSTE,246079
184.08,2024-06-18 09:22:00,NSE,184.4,184.08,184.28,TATSTE,191241
183.86,2024-06-18 09:23:00,NSE,184.13,183.8,184.1,TATSTE,229311
184.09,2024-06-18 09:24:00,NSE,184.09,183.76,183.8,TATSTE,132062
183.97,2024-06-18 09:25:00,NSE,184.09,183.85,184.09,TATSTE,112419
183.85,2024-06-18 09:26:00,NSE,184.01,183.81,183.97,TATSTE,109234
183.76,2024-06-18 09:27:00,NSE,184.0,183.72,183.85,TATSTE,150707
183.73,2024-06-18 09:28:00,NSE,183.8,183.65,183.76,TATSTE,121415
183.7,2024-06-18 09:29:00,NSE,183.76,183.61,183.75,TATSTE,124296
183.6,2024-06-18 09:30:00,NSE,183.72,183.53,183.65,TATSTE,165126
183.85,2024-06-18 09:31:00,NSE,183.87,183.62,183.66,TATSTE,95339
183.58,2024-06-18 09:32:00,NSE,183.86,183.56,183.86,TATSTE,235933
183.52,2024-06-18 09:33:00,NSE,183.67,183.51,183.6,TATSTE,102196
183.26,2024-06-18 09:34:00,NSE,183.6,183.26,183.59,TATSTE,290373
183.12,2024-06-18 09:35:00,NSE,183.38,183.12,183.29,TATSTE,246031
183.07,2024-06-18 09:36:00,NSE,183.2,183.01,183.12,TATSTE,109800
183.15,2024-06-18 09:37:00,NSE,183.2,183.07,183.07,TATSTE,133706
183.29,2024-06-18 09:38:00,NSE,183.29,183.1,183.16,TATSTE,157231
183.23,2024-06-18 09:39:00,NSE,183.3,183.2,183.29,TATSTE,119422
183.14,2024-06-18 09:40:00,NSE,183.29,183.1,183.25,TATSTE,153618
183.05,2024-06-18 09:41:00,NSE,183.14,183.02,183.12,TATSTE,218328
182.9,2024-06-18 09:42:00,NSE,183.07,182.85,183.05,TATSTE,345925
182.99,2024-06-18 09:43:00,NSE,183.01,182.81,182.9,TATSTE,381189
182.89,2024-06-18 09:44:00,NSE,182.99,182.82,182.99,TATSTE,152383
183.32,2024-06-18 09:45:00,NSE,183.35,182.89,182.94,TATSTE,176150
183.3,2024-06-18 09:46:00,NSE,183.4,183.25,183.32,TATSTE,112514
183.51,2024-06-18 09:47:00,NSE,183.51,183.3,183.34,TATSTE,117653
183.48,2024-06-18 09:48:00,NSE,183.55,183.38,183.51,TATSTE,90272
183.4,2024-06-18 09:49:00,NSE,183.48,183.3,183.38,TATSTE,49268
183.44,2024-06-18 09:50:00,NSE,183.44,183.3,183.35,TATSTE,61083
183.38,2024-06-18 09:51:00,NSE,183.44,183.3,183.35,TATSTE,50120
183.25,2024-06-18 09:52:00,NSE,183.38,183.15,183.38,TATSTE,161123
183.32,2024-06-18 09:53:00,NSE,183.35,183.24,183.26,TATSTE,57127
183.3,2024-06-18 09:54:00,NSE,183.34,183.26,183.32,TATSTE,50893
183.1,2024-06-18 09:55:00,NSE,183.29,183.1,183.2,TATSTE,69899
183.14,2024-06-18 09:56:00,NSE,183.18,183.04,183.14,TATSTE,113524
183.1,2024-06-18 09:57:00,NSE,183.17,183.0,183.07,TATSTE,108514
183.09,2024-06-18 09:58:00,NSE,183.24,183.0,183.07,TATSTE,126216
183.1,2024-06-18 09:59:00,NSE,183.16,183.09,183.15,TATSTE,39722
183.2,2024-06-18 10:00:00,NSE,183.35,183.11,183.11,TATSTE,124036
183.18,2024-06-18 10:01:00,NSE,183.3,183.15,183.15,TATSTE,65560
183.21,2024-06-18 10:02:00,NSE,183.29,183.15,183.18,TATSTE,89459
183.2,2024-06-18 10:03:00,NSE,183.29,183.11,183.13,TATSTE,77256
183.27,2024-06-18 10:04:00,NSE,183.4,183.19,183.24,TATSTE,96306
183.4,2024-06-18 10:05:00,NSE,183.4,183.26,183.35,TATSTE,47416
183.32,2024-06-18 10:06:00,NSE,183.41,183.2,183.4,TATSTE,64653
183.2,2024-06-18 10:07:00,NSE,183.35,183.2,183.31,TATSTE,42991
183.2,2024-06-18 10:08:00,NSE,183.3,183.15,183.26,TATSTE,63420
183.0,2024-06-18 10:09:00,NSE,183.2,183.0,183.2,TATSTE,79402
182.8,2024-06-18 10:10:00,NSE,183.05,182.77,183.05,TATSTE,355579
182.8,2024-06-18 10:11:00,NSE,182.88,182.7,182.85,TATSTE,90519
182.65,2024-06-18 10:12:00,NSE,182.8,182.6,182.75,TATSTE,98700
182.65,2024-06-18 10:13:00,NSE,182.7,182.55,182.62,TATSTE,119766
182.55,2024-06-18 10:14:00,NSE,182.79,182.55,182.64,TATSTE,108378
182.52,2024-06-18 10:15:00,NSE,182.63,182.5,182.55,TATSTE,77473
182.7,2024-06-18 10:16:00,NSE,182.7,182.52,182.55,TATSTE,116746
182.6,2024-06-18 10:17:00,NSE,182.69,182.56,182.65,TATSTE,61537
