close,datetime,exchange_code,high,low,open,stock_code,volume
180.5,2024-06-11 09:07:00,NSE,180.5,180.5,180.5,TATSTE,0
181.34,2024-06-11 09:15:00,NSE,181.34,180.64,180.81,TATSTE,886645
181.21,2024-06-11 09:16:00,NSE,181.56,181.09,181.56,TATSTE,502022
181.25,2024-06-11 09:17:00,NSE,181.4,181.03,181.1,TATSTE,523272
181.43,2024-06-11 09:18:00,NSE,181.5,180.85,181.29,TATSTE,1855662
181.15,2024-06-11 09:19:00,NSE,181.79,181.14,181.42,TATSTE,1581912
180.97,2024-06-11 09:20:00,NSE,181.37,180.84,181.28,TATSTE,434721
181.63,2024-06-11 09:21:00,NSE,181.64,180.89,180.89,TATSTE,923951
181.48,2024-06-11 09:22:00,NSE,181.63,181.38,181.57,TATSTE,248539
181.56,2024-06-11 09:23:00,NSE,181.56,181.37,181.41,TATSTE,206215
181.88,2024-06-11 09:24:00,NSE,181.88,181.51,181.6,TATSTE,300042
181.7,2024-06-11 09:25:00,NSE,181.9,181.58,181.85,TATSTE,201977
181.54,2024-06-11 09:26:00,NSE,181.7,181.52,181.62,TATSTE,182623
181.5,2024-06-11 09:27:00,NSE,181.55,181.34,181.51,TATSTE,380942
181.5,2024-06-11 09:28:00,NSE,181.59,181.41,181.5,TATSTE,90364
181.75,2024-06-11 09:29:00,NSE,181.85,181.5,181.54,TATSTE,185107
181.49,2024-06-11 09:30:00,NSE,181.79,181.49,181.74,TATSTE,201609
181.4,2024-06-11 09:31:00,NSE,181.5,181.32,181.45,TATSTE,176020
181.35,2024-06-11 09:32:00,NSE,181.5,181.2,181.4,TATSTE,159701
181.33,2024-06-11 09:33:00,NSE,181.4,181.25,181.37,TATSTE,109412
181.32,2024-06-11 09:34:00,NSE,181.42,181.28,181.28,TATSTE,98831
181.25,2024-06-11 09:35:00,NSE,181.31,181.2,181.31,TATSTE,146633
181.14,2024-06-11 09:36:00,NSE,181.25,181.09,181.25,TATSTE,115414
180.89,2024-06-11 09:37:00,NSE,181.14,180.87,181.09,TATSTE,240855
180.75,2024-06-11 09:38:00,NSE,180.89,180.63,180.78,TATSTE,183417
180.9,2024-06-11 09:39:00,NSE,181.01,180.76,180.77,TATSTE,185040
180.85,2024-06-11 09:40:00,NSE,180.9,180.72,180.86,TATSTE,114056
181.3,2024-06-11 09:41:00,NSE,181.35,180.77,180.79,TATSTE,249068
181.37,2024-06-11 09:42:00,NSE,181.49,181.22,181.35,TATSTE,159660
181.69,2024-06-11 09:43:00,NSE,181.69,181.33,181.4,TATSTE,207407
181.68,2024-06-11 09:44:00,NSE,181.75,181.59,181.69,TATSTE,103433
181.7,2024-06-11 09:45:00,NSE,181.8,181.58,181.67,TATSTE,211474
181.6,2024-06-11 09:46:00,NSE,181.72,181.49,181.72,TATSTE,112862
181.49,2024-06-11 09:47:00,NSE,181.6,181.41,181.6,TATSTE,84977
181.4,2024-06-11 09:48:00,NSE,181.5,181.28,181.5,TATSTE,91025
181.35,2024-06-11 09:49:00,NSE,181.5,181.26,181.4,TATSTE,87763
181.41,2024-06-11 09:50:00,NSE,181.48,181.26,181.35,TATSTE,55483
181.36,2024-06-11 09:51:00,NSE,181.45,181.35,181.41,TATSTE,43966
181.6,2024-06-11 09:52:00,NSE,181.65,181.35,181.36,TATSTE,102581
181.65,2024-06-11 09:53:00,NSE,181.75,181.56,181.65,TATSTE,84201
181.6,2024-06-11 09:54:00,NSE,181.65,181.5,181.57,TATSTE,92557
181.59,2024-06-11 09:55:00,NSE,181.65,181.51,181.6,TATSTE,52069
181.6,2024-06-11 09:56:00,NSE,181.6,181.5,181.56,TATSTE,55315
181.62,2024-06-11 09:57:00,NSE,181.88,181.46,181.54,TATSTE,256970
181.96,2024-06-11 09:58:00,NSE,182.0,181.62,181.63,TATSTE,241416
181.89,2024-06-11 09:59:00,NSE,182.0,181.81,181.94,TATSTE,189177
181.87,2024-06-11 10:00:00,NSE,181.98,181.83,181.9,TATSTE,115605
181.94,2024-06-11 10:01:00,NSE,181.94,181.85,181.89,TATSTE,70625
181.92,2024-06-11 10:02:00,NSE,181.94,181.85,181.94,TATSTE,86690
181.9,2024-06-11 10:03:00,NSE,181.93,181.85,181.92,TATSTE,64165
181.9,2024-06-11 10:04:00,NSE,181.9,181.8,181.9,TATSTE,406580
181.87,2024-06-11 10:05:00,NSE,181.93,181.82,181.9,TATSTE,88158
181.89,2024-06-11 10:06:00,NSE,181.95,181.82,181.86,TATSTE,116124
181.86,2024-06-11 10:07:00,NSE,181.89,181.71,181.89,TATSTE,130420
181.49,2024-06-11 10:08:00,NSE,181.87,181.45,181.84,TATSTE,837506
181.51,2024-06-11 10:09:00,NSE,181.73,181.51,181.62,TATSTE,140547
181.65,2024-06-11 10:10:00,NSE,181.68,181.5,181.55,TATSTE,80246
181.65,2024-06-11 10:11:00,NSE,181.7,181.57,181.63,TATSTE,50069
181.76,2024-06-11 10:12:00,NSE,181.87,181.65,181.7,TATSTE,86465
181.78,2024-06-11 10:13:00,NSE,181.83,181.73,181.81,TATSTE,52592
181.69,2024-06-11 10:14:00,NSE,181.78,181.62,181.72,TATSTE,89460
181.78,2024-06-11 10:15:00,NSE,181.79,181.71,181.71,TATSTE,62289
181.73,2024-06-11 10:16:00,NSE,181.79,181.63,181.73,TATSTE,59322
181.69,2024-06-11 10:17:00,NSE,181.75,181.62,181.73,TATSTE,31673
181.75,2024-06-11 10:18:00,NSE,181.75,181.63,181.65,TATSTE,110725
181.65,2024-06-11 10:19:00,NSE,181.75,181.61,181.75,TATSTE,45063
181.79,2024-06-11 10:20:00,NSE,181.85,181.62,181.65,TATSTE,84717
182.17,2024-06-11 10:21:00,NSE,182.23,181.79,181.8,TATSTE,660185
182.1,2024-06-11 10:22:00,NSE,182.22,182.06,182.11,TATSTE,145850
182.08,2024-06-11 10:23:00,NSE,182.15,182.03,182.06,TATSTE,81161
182.39,2024-06-11 10:24:00,NSE,182.4,182.11,182.11,TATSTE,408362
182.65,2024-06-11 10:25:00,NSE,182.65,182.33,182.33,TATSTE,507232
182.71,2024-06-11 10:26:00,NSE,182.83,182.56,182.62,TATSTE,244171
182.8,2024-06-11 10:27:00,NSE,182.85,182.69,182.73,TATSTE,334907
182.94,2024-06-11 10:28:00,NSE,183.0,182.8,182.82,TATSTE,536350
182.66,2024-06-11 10:29:00,NSE,182.93,182.61,182.93,TATSTE,345349
182.73,2024-06-11 10:30:00,NSE,182.8,182.5,182.73,TATSTE,308042
182.85,2024-06-11 10:31:00,NSE,182.85,182.65,182.73,TATSTE,122462
182.91,2024-06-11 10:32:00,NSE,183.0,182.85,182.85,TATSTE,276089
182.95,2024-06-11 10:33:00,NSE,182.95,182.85,182.92,TATSTE,149789
182.67,2024-06-11 10:34:00,NSE,182.95,182.66,182.9,TATSTE,250164
182.96,2024-06-11 10:35:00,NSE,182.97,182.62,182.62,TATSTE,174504
183.19,2024-06-11 10:36:00,NSE,183.24,182.91,182.91,TATSTE,586335
183.34,2024-06-11 10:37:00,NSE,183.39,183.01,183.11,TATSTE,302845
183.21,2024-06-11 10:38:00,NSE,183.33,183.21,183.32,TATSTE,204759
183.72,2024-06-11 10:39:00,NSE,183.72,183.15,183.29,TATSTE,600532
183.35,2024-06-11 10:40:00,NSE,183.7,183.28,183.7,TATSTE,599596
183.28,2024-06-11 10:41:00,NSE,183.42,183.18,183.36,TATSTE,275507
183.08,2024-06-11 10:42:00,NSE,183.33,183.0,183.27,TATSTE,501885
182.89,2024-06-11 10:43:00,NSE,183.1,182.84,183.0,TATSTE,280089
182.89,2024-06-11 10:44:00,NSE,183.0,182.8,182.9,TATSTE,150904
182.9,2024-06-11 10:45:00,NSE,182.95,182.84,182.84,TATSTE,91131
183.15,2024-06-11 10:46:00,NSE,183.19,182.89,182.94,TATSTE,155438
