datetime,close,exchange_code,high,low,open,stock_code,volume
2023-12-21 09:30:00,1665.7,NSE,1670.35,1665.7,1668.85,UNIBR,1089
2023-12-21 09:31:00,1668.8,NSE,1669.4,1664.45,1665.7,UNIBR,1027
2023-12-21 09:32:00,1671.2,NSE,1671.2,1668.8,1668.8,UNIBR,263
2023-12-21 09:33:00,1668.55,NSE,1671.2,1667.85,1671.2,UNIBR,1149
2023-12-21 09:34:00,1670.9,NSE,1670.9,1667.6,1669.2,UNIBR,976
2023-12-21 09:35:00,1669.0,NSE,1671.9,1668.95,1670.9,UNIBR,421
2023-12-21 09:36:00,1670.15,NSE,1671.05,1669.0,1669.0,UNIBR,388
2023-12-21 09:37:00,1672.55,NSE,1672.55,1670.0,1670.15,UNIBR,495
2023-12-21 09:38:00,1680.65,NSE,1682.1,1672.55,1672.55,UNIBR,2521
2023-12-21 09:39:00,1679.25,NSE,1680.65,1679.0,1680.65,UNIBR,326
2023-12-21 09:40:00,1679.8,NSE,1681.15,1678.55,1680.45,UNIBR,631
2023-12-21 09:41:00,1680.1,NSE,1680.8,1679.75,1679.8,UNIBR,31
2023-12-21 09:42:00,1678.05,NSE,1680.1,1677.15,1680.1,UNIBR,208
2023-12-21 09:43:00,1679.55,NSE,1679.55,1677.6,1678.05,UNIBR,152
2023-12-21 09:44:00,1680.6,NSE,1681.55,1679.05,1679.2,UNIBR,1099
2023-12-21 09:45:00,1681.5,NSE,1681.5,1678.35,1680.6,UNIBR,370
2023-12-21 09:46:00,1682.65,NSE,1685.45,1681.45,1681.5,UNIBR,1411
2023-12-21 09:47:00,1681.3,NSE,1682.55,1680.2,1682.55,UNIBR,1224
2023-12-21 09:48:00,1683.3,NSE,1683.3,1681.3,1681.3,UNIBR,52
2023-12-21 09:49:00,1682.55,NSE,1683.8,1679.3,1683.3,UNIBR,336
2023-12-21 09:50:00,1684.05,NSE,1684.05,1682.55,1682.55,UNIBR,287
2023-12-21 09:51:00,1685.3,NSE,1686.05,1684.05,1684.05,UNIBR,548
2023-12-21 09:52:00,1683.05,NSE,1685.4,1683.05,1685.3,UNIBR,381
2023-12-21 09:53:00,1683.25,NSE,1683.9,1683.0,1683.0,UNIBR,338
2023-12-21 09:54:00,1684.15,NSE,1684.15,1683.25,1683.25,UNIBR,1
2023-12-21 09:55:00,1685.25,NSE,1685.25,1684.15,1684.15,UNIBR,45
2023-12-21 09:56:00,1686.95,NSE,1687.1,1685.0,1685.25,UNIBR,280
2023-12-21 09:57:00,1685.4,NSE,1687.2,1685.4,1686.95,UNIBR,60
2023-12-21 09:58:00,1679.8,NSE,1685.25,1679.25,1684.7,UNIBR,1255
2023-12-21 09:59:00,1685.1,NSE,1685.1,1679.75,1679.75,UNIBR,759
2023-12-21 10:00:00,1683.75,NSE,1685.1,1683.75,1685.1,UNIBR,30
2023-12-21 10:01:00,1682.3,NSE,1685.7,1682.3,1683.75,UNIBR,501
2023-12-21 10:02:00,1683.85,NSE,1684.95,1682.3,1682.3,UNIBR,86
