close,datetime,exchange_code,high,low,open,stock_code,volume
10495.0,2024-06-10 09:07:00,NSE,10495.0,10495.0,10495.0,ULTCEM,0
10550.0,2024-06-10 09:15:00,NSE,10550.0,10463.15,10493.55,ULTCEM,7368
10584.7,2024-06-10 09:16:00,NSE,10590.0,10511.0,10550.0,ULTCEM,10132
10551.95,2024-06-10 09:17:00,NSE,10608.85,10536.0,10594.05,ULTCEM,7449
10582.5,2024-06-10 09:18:00,NSE,10591.0,10542.7,10542.7,ULTCEM,3207
10529.3,2024-06-10 09:19:00,NSE,10584.2,10529.3,10584.2,ULTCEM,2344
10539.6,2024-06-10 09:20:00,NSE,10553.95,10516.3,10525.9,ULTCEM,2634
10533.8,2024-06-10 09:21:00,NSE,10541.45,10518.05,10540.65,ULTCEM,1845
10550.1,2024-06-10 09:22:00,NSE,10560.0,10522.5,10533.8,ULTCEM,1785
10526.45,2024-06-10 09:23:00,NSE,10553.85,10518.2,10550.1,ULTCEM,2607
10562.55,2024-06-10 09:24:00,NSE,10566.9,10529.4,10532.6,ULTCEM,1744
10551.3,2024-06-10 09:25:00,NSE,10565.9,10551.3,10564.45,ULTCEM,1563
10561.0,2024-06-10 09:26:00,NSE,10566.85,10551.3,10551.3,ULTCEM,1407
10607.95,2024-06-10 09:27:00,NSE,10608.0,10566.45,10566.45,ULTCEM,3699
10612.0,2024-06-10 09:28:00,NSE,10612.8,10598.8,10603.55,ULTCEM,2728
10601.15,2024-06-10 09:29:00,NSE,10624.9,10600.0,10607.6,ULTCEM,4684
10604.0,2024-06-10 09:30:00,NSE,10607.95,10581.05,10600.45,ULTCEM,2495
10630.45,2024-06-10 09:31:00,NSE,10633.9,10605.05,10609.6,ULTCEM,2606
10639.0,2024-06-10 09:32:00,NSE,10641.0,10623.45,10631.7,ULTCEM,7792
10656.0,2024-06-10 09:33:00,NSE,10656.05,10637.3,10637.3,ULTCEM,3865
10630.0,2024-06-10 09:34:00,NSE,10655.0,10625.0,10650.2,ULTCEM,3295
10651.75,2024-06-10 09:35:00,NSE,10652.1,10614.0,10628.6,ULTCEM,4006
10639.7,2024-06-10 09:36:00,NSE,10648.35,10630.0,10647.9,ULTCEM,2763
10616.1,2024-06-10 09:37:00,NSE,10639.75,10607.55,10639.75,ULTCEM,2951
10626.85,2024-06-10 09:38:00,NSE,10633.8,10607.55,10610.05,ULTCEM,2980
10623.95,2024-06-10 09:39:00,NSE,10628.95,10613.15,10626.85,ULTCEM,1032
10653.2,2024-06-10 09:40:00,NSE,10658.0,10617.0,10617.0,ULTCEM,3745
10688.3,2024-06-10 09:41:00,NSE,10706.85,10657.3,10657.3,ULTCEM,7919
10692.4,2024-06-10 09:42:00,NSE,10698.85,10671.15,10687.0,ULTCEM,2776
10703.45,2024-06-10 09:43:00,NSE,10719.75,10693.35,10693.35,ULTCEM,4354
10710.6,2024-06-10 09:44:00,NSE,10715.0,10693.15,10700.7,ULTCEM,5208
10677.1,2024-06-10 09:45:00,NSE,10719.65,10669.7,10710.6,ULTCEM,4630
10711.9,2024-06-10 09:46:00,NSE,10711.9,10670.05,10680.05,ULTCEM,3196
10708.75,2024-06-10 09:47:00,NSE,10730.0,10702.75,10712.0,ULTCEM,4543
10711.0,2024-06-10 09:48:00,NSE,10715.0,10704.25,10708.75,ULTCEM,1463
10686.45,2024-06-10 09:49:00,NSE,10713.95,10682.0,10710.65,ULTCEM,1843
10708.85,2024-06-10 09:50:00,NSE,10719.7,10681.8,10681.8,ULTCEM,3175
10712.95,2024-06-10 09:51:00,NSE,10712.95,10699.75,10708.95,ULTCEM,5778
10715.1,2024-06-10 09:52:00,NSE,10718.85,10705.4,10711.45,ULTCEM,2650
10752.25,2024-06-10 09:53:00,NSE,10766.1,10713.6,10713.6,ULTCEM,9210
10762.85,2024-06-10 09:54:00,NSE,10763.35,10741.95,10756.55,ULTCEM,4524
10776.8,2024-06-10 09:55:00,NSE,10777.0,10759.75,10764.5,ULTCEM,7109
10765.0,2024-06-10 09:56:00,NSE,10787.15,10752.55,10776.9,ULTCEM,4915
10780.9,2024-06-10 09:57:00,NSE,10788.55,10761.75,10761.75,ULTCEM,7681
10804.5,2024-06-10 09:58:00,NSE,10810.0,10775.1,10779.85,ULTCEM,8378
10825.05,2024-06-10 09:59:00,NSE,10827.05,10801.9,10810.0,ULTCEM,12861
10805.0,2024-06-10 10:00:00,NSE,10828.35,10800.0,10823.65,ULTCEM,7983
10811.6,2024-06-10 10:01:00,NSE,10811.6,10795.3,10807.0,ULTCEM,4083
10802.55,2024-06-10 10:02:00,NSE,10813.85,10789.9,10808.6,ULTCEM,2988
10800.05,2024-06-10 10:03:00,NSE,10813.7,10791.05,10802.8,ULTCEM,4173
10815.85,2024-06-10 10:04:00,NSE,10819.0,10800.05,10800.05,ULTCEM,2452
10815.0,2024-06-10 10:05:00,NSE,10830.0,10811.5,10813.7,ULTCEM,3947
10800.3,2024-06-10 10:06:00,NSE,10819.45,10790.15,10815.45,ULTCEM,3134
10837.4,2024-06-10 10:07:00,NSE,10841.7,10794.15,10802.6,ULTCEM,4832
10850.0,2024-06-10 10:08:00,NSE,10851.0,10833.05,10837.45,ULTCEM,7017
10854.85,2024-06-10 10:09:00,NSE,10866.25,10846.35,10854.4,ULTCEM,7206
10845.1,2024-06-10 10:10:00,NSE,10861.65,10841.25,10858.6,ULTCEM,5180
10840.35,2024-06-10 10:11:00,NSE,10850.0,10826.4,10846.3,ULTCEM,3288
10830.75,2024-06-10 10:12:00,NSE,10845.25,10826.75,10845.25,ULTCEM,4228
10840.0,2024-06-10 10:13:00,NSE,10850.0,10830.55,10835.2,ULTCEM,2764
10842.0,2024-06-10 10:14:00,NSE,10845.0,10826.95,10840.0,ULTCEM,3068
10868.3,2024-06-10 10:15:00,NSE,10868.3,10842.0,10842.0,ULTCEM,4002
10845.25,2024-06-10 10:16:00,NSE,10869.0,10845.25,10865.2,ULTCEM,2991
10837.55,2024-06-10 10:17:00,NSE,10846.7,10830.5,10845.25,ULTCEM,3254
10841.65,2024-06-10 10:18:00,NSE,10844.45,10833.0,10837.55,ULTCEM,2031
10858.85,2024-06-10 10:19:00,NSE,10862.0,10841.65,10841.65,ULTCEM,2966
10866.05,2024-06-10 10:20:00,NSE,10869.0,10858.8,10858.85,ULTCEM,1325
10875.0,2024-06-10 10:21:00,NSE,10875.0,10862.65,10866.05,ULTCEM,2934
10907.25,2024-06-10 10:22:00,NSE,10907.7,10876.0,10876.0,ULTCEM,8074
10890.95,2024-06-10 10:23:00,NSE,10907.6,10888.45,10907.0,ULTCEM,4253
10900.0,2024-06-10 10:24:00,NSE,10900.65,10888.0,10890.95,ULTCEM,1992
10882.35,2024-06-10 10:25:00,NSE,10899.6,10874.55,10899.6,ULTCEM,3867
10885.25,2024-06-10 10:26:00,NSE,10889.05,10871.0,10873.25,ULTCEM,2701
10879.45,2024-06-10 10:27:00,NSE,10885.0,10875.0,10881.5,ULTCEM,1735
10861.3,2024-06-10 10:28:00,NSE,10883.95,10861.3,10876.25,ULTCEM,4028
10857.8,2024-06-10 10:29:00,NSE,10865.5,10846.85,10864.55,ULTCEM,4414
10855.0,2024-06-10 10:30:00,NSE,10861.3,10851.75,10851.75,ULTCEM,1261
10864.95,2024-06-10 10:31:00,NSE,10868.45,10851.55,10855.0,ULTCEM,1724
10859.25,2024-06-10 10:32:00,NSE,10868.1,10858.45,10864.95,ULTCEM,806
10875.9,2024-06-10 10:33:00,NSE,10876.65,10862.85,10863.3,ULTCEM,1011
10856.0,2024-06-10 10:34:00,NSE,10880.95,10855.5,10875.9,ULTCEM,1818
10859.05,2024-06-10 10:35:00,NSE,10860.25,10852.05,10856.0,ULTCEM,1520
