close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
47.5,2023-11-13 09:15:00,NFO,2023-11-30,50.0,45.75,50.0,180350,Options,Put,NIFTY,19150.0,1500
48.3,2023-11-13 09:16:00,NFO,2023-11-30,48.3,47.45,47.5,180350,Options,Put,NIFTY,19150.0,3400
48.1,2023-11-13 09:17:00,NFO,2023-11-30,48.5,48.0,48.35,179550,Options,Put,NIFTY,19150.0,1300
48.0,2023-11-13 09:18:00,NFO,2023-11-30,48.55,48.0,48.1,179550,Options,Put,NIFTY,19150.0,4150
47.7,2023-11-13 09:19:00,NFO,2023-11-30,48.1,47.7,48.0,179550,Options,Put,NIFTY,19150.0,1650
49.0,2023-11-13 09:20:00,NFO,2023-11-30,49.0,47.45,47.6,181150,Options,Put,NIFTY,19150.0,3800
49.4,2023-11-13 09:21:00,NFO,2023-11-30,49.4,48.65,49.05,181150,Options,Put,NIFTY,19150.0,600
51.2,2023-11-13 09:22:00,NFO,2023-11-30,51.2,49.4,49.4,181150,Options,Put,NIFTY,19150.0,3000
50.5,2023-11-13 09:23:00,NFO,2023-11-30,51.25,50.2,51.2,181800,Options,Put,NIFTY,19150.0,2750
49.55,2023-11-13 09:24:00,NFO,2023-11-30,50.5,49.55,50.5,181800,Options,Put,NIFTY,19150.0,2300
49.6,2023-11-13 09:25:00,NFO,2023-11-30,49.95,49.45,49.45,181800,Options,Put,NIFTY,19150.0,450
50.0,2023-11-13 09:26:00,NFO,2023-11-30,50.0,49.6,49.6,181800,Options,Put,NIFTY,19150.0,850
48.4,2023-11-13 09:27:00,NFO,2023-11-30,50.15,48.4,50.15,182400,Options,Put,NIFTY,19150.0,1350
49.1,2023-11-13 09:28:00,NFO,2023-11-30,49.1,48.4,48.4,182400,Options,Put,NIFTY,19150.0,4600
49.85,2023-11-13 09:29:00,NFO,2023-11-30,49.95,49.0,49.0,182400,Options,Put,NIFTY,19150.0,300
49.8,2023-11-13 09:30:00,NFO,2023-11-30,49.85,49.75,49.85,181850,Options,Put,NIFTY,19150.0,700
49.8,2023-11-13 09:31:00,NFO,2023-11-30,49.95,49.7,49.8,181850,Options,Put,NIFTY,19150.0,1600
50.8,2023-11-13 09:32:00,NFO,2023-11-30,50.8,49.8,49.8,182400,Options,Put,NIFTY,19150.0,4000
50.3,2023-11-13 09:33:00,NFO,2023-11-30,50.9,50.3,50.8,182400,Options,Put,NIFTY,19150.0,3400
49.9,2023-11-13 09:34:00,NFO,2023-11-30,50.45,49.75,50.3,182400,Options,Put,NIFTY,19150.0,1650
49.6,2023-11-13 09:35:00,NFO,2023-11-30,49.9,49.45,49.9,184650,Options,Put,NIFTY,19150.0,2250
49.75,2023-11-13 09:36:00,NFO,2023-11-30,49.75,49.45,49.6,184650,Options,Put,NIFTY,19150.0,500
49.3,2023-11-13 09:37:00,NFO,2023-11-30,49.7,49.3,49.7,184650,Options,Put,NIFTY,19150.0,850
49.0,2023-11-13 09:38:00,NFO,2023-11-30,49.4,49.0,49.35,184650,Options,Put,NIFTY,19150.0,500
48.6,2023-11-13 09:39:00,NFO,2023-11-30,49.05,48.5,49.0,186500,Options,Put,NIFTY,19150.0,850
46.9,2023-11-13 09:40:00,NFO,2023-11-30,48.6,46.9,48.6,186500,Options,Put,NIFTY,19150.0,3500
47.2,2023-11-13 09:41:00,NFO,2023-11-30,47.2,46.5,46.9,188550,Options,Put,NIFTY,19150.0,1300
47.2,2023-11-13 09:42:00,NFO,2023-11-30,47.65,47.2,47.2,188550,Options,Put,NIFTY,19150.0,1800
48.3,2023-11-13 09:43:00,NFO,2023-11-30,48.35,47.2,47.2,188550,Options,Put,NIFTY,19150.0,2350
48.8,2023-11-13 09:44:00,NFO,2023-11-30,49.6,48.3,48.3,191300,Options,Put,NIFTY,19150.0,1050
48.3,2023-11-13 09:45:00,NFO,2023-11-30,48.95,47.95,48.95,191300,Options,Put,NIFTY,19150.0,6850
47.8,2023-11-13 09:46:00,NFO,2023-11-30,48.3,47.7,48.3,191300,Options,Put,NIFTY,19150.0,26050
47.8,2023-11-13 09:47:00,NFO,2023-11-30,48.15,47.8,47.8,191300,Options,Put,NIFTY,19150.0,200
47.3,2023-11-13 09:48:00,NFO,2023-11-30,47.8,47.25,47.8,216750,Options,Put,NIFTY,19150.0,1550
47.3,2023-11-13 09:49:00,NFO,2023-11-30,47.8,47.25,47.25,216750,Options,Put,NIFTY,19150.0,2400
47.45,2023-11-13 09:50:00,NFO,2023-11-30,47.45,46.9,47.3,218950,Options,Put,NIFTY,19150.0,3300
48.1,2023-11-13 09:51:00,NFO,2023-11-30,48.1,47.45,47.45,218950,Options,Put,NIFTY,19150.0,3150
48.45,2023-11-13 09:52:00,NFO,2023-11-30,48.5,48.0,48.1,218950,Options,Put,NIFTY,19150.0,50
48.0,2023-11-13 09:53:00,NFO,2023-11-30,49.15,48.0,48.55,220100,Options,Put,NIFTY,19150.0,2000
