close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
641.75,2023-09-15 09:15:00,NFO,2023-09-28,641.75,613.65,613.65,806650,Options,Call,NIFTY,19600.0,600
630.45,2023-09-15 09:16:00,NFO,2023-09-28,639.5,630.45,635.9,806650,Options,Call,NIFTY,19600.0,2000
628.75,2023-09-15 09:17:00,NFO,2023-09-28,633.85,627.25,630.45,805150,Options,Call,NIFTY,19600.0,1500
627.35,2023-09-15 09:18:00,NFO,2023-09-28,629.0,627.35,628.75,805150,Options,Call,NIFTY,19600.0,750
630.0,2023-09-15 09:19:00,NFO,2023-09-28,630.4,627.35,627.35,805150,Options,Call,NIFTY,19600.0,1000
635.25,2023-09-15 09:20:00,NFO,2023-09-28,636.0,630.0,630.0,804600,Options,Call,NIFTY,19600.0,1650
639.5,2023-09-15 09:21:00,NFO,2023-09-28,641.2,634.6,634.6,804600,Options,Call,NIFTY,19600.0,1250
645.0,2023-09-15 09:22:00,NFO,2023-09-28,645.0,638.4,639.5,804600,Options,Call,NIFTY,19600.0,700
649.4,2023-09-15 09:23:00,NFO,2023-09-28,649.4,645.0,645.0,804100,Options,Call,NIFTY,19600.0,850
650.95,2023-09-15 09:24:00,NFO,2023-09-28,650.95,646.65,649.4,804100,Options,Call,NIFTY,19600.0,600
645.15,2023-09-15 09:25:00,NFO,2023-09-28,650.95,645.15,650.95,804100,Options,Call,NIFTY,19600.0,350
646.85,2023-09-15 09:26:00,NFO,2023-09-28,646.85,645.15,645.15,804100,Options,Call,NIFTY,19600.0,100
635.15,2023-09-15 09:27:00,NFO,2023-09-28,646.85,635.15,646.85,803550,Options,Call,NIFTY,19600.0,350
637.95,2023-09-15 09:28:00,NFO,2023-09-28,640.15,635.15,635.15,803550,Options,Call,NIFTY,19600.0,950
646.4,2023-09-15 09:29:00,NFO,2023-09-28,646.4,637.95,637.95,803700,Options,Call,NIFTY,19600.0,750
639.6,2023-09-15 09:30:00,NFO,2023-09-28,646.4,639.6,646.4,803700,Options,Call,NIFTY,19600.0,150
633.55,2023-09-15 09:31:00,NFO,2023-09-28,639.6,630.65,639.6,803700,Options,Call,NIFTY,19600.0,450
633.0,2023-09-15 09:32:00,NFO,2023-09-28,635.2,633.0,633.55,803150,Options,Call,NIFTY,19600.0,1650
630.0,2023-09-15 09:33:00,NFO,2023-09-28,633.0,630.0,633.0,803150,Options,Call,NIFTY,19600.0,100
633.0,2023-09-15 09:34:00,NFO,2023-09-28,633.0,628.85,629.25,803150,Options,Call,NIFTY,19600.0,500
632.0,2023-09-15 09:35:00,NFO,2023-09-28,636.15,632.0,633.0,801750,Options,Call,NIFTY,19600.0,150
630.65,2023-09-15 09:36:00,NFO,2023-09-28,634.0,628.8,632.0,801750,Options,Call,NIFTY,19600.0,350
628.65,2023-09-15 09:37:00,NFO,2023-09-28,628.65,628.65,628.65,801750,Options,Call,NIFTY,19600.0,100
624.9,2023-09-15 09:38:00,NFO,2023-09-28,627.7,624.9,627.7,801400,Options,Call,NIFTY,19600.0,100
629.95,2023-09-15 09:39:00,NFO,2023-09-28,629.95,624.9,624.9,801400,Options,Call,NIFTY,19600.0,150
639.75,2023-09-15 09:40:00,NFO,2023-09-28,639.75,629.95,629.95,801400,Options,Call,NIFTY,19600.0,1050
