close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
326.75,2023-09-18 09:15:00,NFO,2023-10-05,366.8,325.0,366.8,50650,Options,Call,NIFTY,20000.0,200
325.5,2023-09-18 09:16:00,NFO,2023-10-05,326.05,322.15,322.5,50650,Options,Call,NIFTY,20000.0,650
326.25,2023-09-18 09:17:00,NFO,2023-10-05,326.25,324.95,324.95,50800,Options,Call,NIFTY,20000.0,300
326.25,2023-09-18 09:18:00,NFO,2023-10-05,326.25,326.25,326.25,50800,Options,Call,NIFTY,20000.0,0
324.0,2023-09-18 09:19:00,NFO,2023-10-05,326.25,323.0,326.25,50800,Options,Call,NIFTY,20000.0,550
321.75,2023-09-18 09:20:00,NFO,2023-10-05,322.9,321.75,322.9,50800,Options,Call,NIFTY,20000.0,350
328.8,2023-09-18 09:21:00,NFO,2023-10-05,328.8,321.75,321.75,50800,Options,Call,NIFTY,20000.0,100
333.85,2023-09-18 09:22:00,NFO,2023-10-05,333.85,328.8,328.8,50800,Options,Call,NIFTY,20000.0,50
329.45,2023-09-18 09:23:00,NFO,2023-10-05,333.85,329.05,333.85,50300,Options,Call,NIFTY,20000.0,100
324.1,2023-09-18 09:24:00,NFO,2023-10-05,329.45,324.1,329.45,50500,Options,Call,NIFTY,20000.0,250
320.0,2023-09-18 09:25:00,NFO,2023-10-05,324.1,320.0,324.1,50500,Options,Call,NIFTY,20000.0,550
325.3,2023-09-18 09:26:00,NFO,2023-10-05,326.0,325.3,326.0,50500,Options,Call,NIFTY,20000.0,200
328.7,2023-09-18 09:27:00,NFO,2023-10-05,328.7,325.3,325.3,51100,Options,Call,NIFTY,20000.0,50
330.8,2023-09-18 09:28:00,NFO,2023-10-05,331.6,328.7,328.7,51100,Options,Call,NIFTY,20000.0,650
333.1,2023-09-18 09:29:00,NFO,2023-10-05,333.1,330.35,330.8,51100,Options,Call,NIFTY,20000.0,250
327.1,2023-09-18 09:30:00,NFO,2023-10-05,330.0,327.1,330.0,51250,Options,Call,NIFTY,20000.0,250
327.75,2023-09-18 09:31:00,NFO,2023-10-05,327.9,326.65,327.9,51250,Options,Call,NIFTY,20000.0,300
331.35,2023-09-18 09:32:00,NFO,2023-10-05,331.35,327.75,327.75,51350,Options,Call,NIFTY,20000.0,0
332.45,2023-09-18 09:33:00,NFO,2023-10-05,332.45,331.35,331.35,51350,Options,Call,NIFTY,20000.0,100
330.0,2023-09-18 09:34:00,NFO,2023-10-05,332.45,330.0,332.45,51350,Options,Call,NIFTY,20000.0,100
329.25,2023-09-18 09:35:00,NFO,2023-10-05,330.0,329.25,330.0,51350,Options,Call,NIFTY,20000.0,50
333.9,2023-09-18 09:36:00,NFO,2023-10-05,336.55,329.25,329.25,51450,Options,Call,NIFTY,20000.0,700
332.0,2023-09-18 09:37:00,NFO,2023-10-05,334.35,332.0,333.9,51450,Options,Call,NIFTY,20000.0,250
328.95,2023-09-18 09:38:00,NFO,2023-10-05,332.0,328.95,332.0,51450,Options,Call,NIFTY,20000.0,100
328.95,2023-09-18 09:39:00,NFO,2023-10-05,328.95,328.95,328.95,51450,Options,Call,NIFTY,20000.0,0
326.0,2023-09-18 09:40:00,NFO,2023-10-05,328.95,326.0,328.95,51450,Options,Call,NIFTY,20000.0,550
333.05,2023-09-18 09:41:00,NFO,2023-10-05,333.05,326.0,326.0,51300,Options,Call,NIFTY,20000.0,100
336.9,2023-09-18 09:42:00,NFO,2023-10-05,336.9,333.05,333.05,51300,Options,Call,NIFTY,20000.0,400
336.9,2023-09-18 09:43:00,NFO,2023-10-05,336.9,336.9,336.9,51300,Options,Call,NIFTY,20000.0,0
345.9,2023-09-18 09:44:00,NFO,2023-10-05,345.9,336.9,336.9,51000,Options,Call,NIFTY,20000.0,350
340.7,2023-09-18 09:45:00,NFO,2023-10-05,351.0,340.7,345.9,51000,Options,Call,NIFTY,20000.0,450
345.55,2023-09-18 09:46:00,NFO,2023-10-05,345.55,340.7,340.7,51000,Options,Call,NIFTY,20000.0,250
345.75,2023-09-18 09:47:00,NFO,2023-10-05,347.0,345.55,345.55,51000,Options,Call,NIFTY,20000.0,400
345.75,2023-09-18 09:48:00,NFO,2023-10-05,345.75,345.75,345.75,51000,Options,Call,NIFTY,20000.0,0
348.45,2023-09-18 09:49:00,NFO,2023-10-05,348.45,345.75,345.75,51000,Options,Call,NIFTY,20000.0,50
349.25,2023-09-18 09:50:00,NFO,2023-10-05,349.25,348.1,348.1,51000,Options,Call,NIFTY,20000.0,150
351.0,2023-09-18 09:51:00,NFO,2023-10-05,351.0,350.0,350.0,51150,Options,Call,NIFTY,20000.0,100
350.0,2023-09-18 09:52:00,NFO,2023-10-05,351.0,350.0,351.0,51150,Options,Call,NIFTY,20000.0,150
350.0,2023-09-18 09:53:00,NFO,2023-10-05,350.0,350.0,350.0,51150,Options,Call,NIFTY,20000.0,100
350.0,2023-09-18 09:54:00,NFO,2023-10-05,350.0,350.0,350.0,51150,Options,Call,NIFTY,20000.0,0
338.9,2023-09-18 09:55:00,NFO,2023-10-05,350.0,335.0,350.0,51100,Options,Call,NIFTY,20000.0,150
337.85,2023-09-18 09:56:00,NFO,2023-10-05,340.0,337.85,339.45,51100,Options,Call,NIFTY,20000.0,1100
337.85,2023-09-18 09:57:00,NFO,2023-10-05,337.85,337.85,337.85,51100,Options,Call,NIFTY,20000.0,0
348.45,2023-09-18 09:58:00,NFO,2023-10-05,348.9,337.85,337.85,50950,Options,Call,NIFTY,20000.0,100
348.45,2023-09-18 09:59:00,NFO,2023-10-05,348.45,348.45,348.45,50950,Options,Call,NIFTY,20000.0,0
346.85,2023-09-18 10:00:00,NFO,2023-10-05,349.0,345.7,345.7,51050,Options,Call,NIFTY,20000.0,150
343.05,2023-09-18 10:01:00,NFO,2023-10-05,346.95,343.05,346.85,51050,Options,Call,NIFTY,20000.0,150
343.05,2023-09-18 10:02:00,NFO,2023-10-05,343.05,343.05,343.05,51050,Options,Call,NIFTY,20000.0,0
343.05,2023-09-18 10:03:00,NFO,2023-10-05,343.05,343.05,343.05,51050,Options,Call,NIFTY,20000.0,0
344.05,2023-09-18 10:04:00,NFO,2023-10-05,344.05,340.0,343.05,50850,Options,Call,NIFTY,20000.0,450
345.0,2023-09-18 10:05:00,NFO,2023-10-05,345.0,344.0,344.05,51250,Options,Call,NIFTY,20000.0,350
345.8,2023-09-18 10:06:00,NFO,2023-10-05,345.8,345.0,345.0,51250,Options,Call,NIFTY,20000.0,500
347.1,2023-09-18 10:07:00,NFO,2023-10-05,347.1,345.8,345.8,51250,Options,Call,NIFTY,20000.0,50
347.5,2023-09-18 10:08:00,NFO,2023-10-05,347.5,347.1,347.1,51400,Options,Call,NIFTY,20000.0,50
350.45,2023-09-18 10:09:00,NFO,2023-10-05,350.45,347.5,347.5,51400,Options,Call,NIFTY,20000.0,100
350.45,2023-09-18 10:10:00,NFO,2023-10-05,350.45,350.45,350.45,51400,Options,Call,NIFTY,20000.0,0
350.45,2023-09-18 10:11:00,NFO,2023-10-05,350.45,350.45,350.45,51400,Options,Call,NIFTY,20000.0,0
350.45,2023-09-18 10:12:00,NFO,2023-10-05,350.45,350.45,350.45,51400,Options,Call,NIFTY,20000.0,0
350.45,2023-09-18 10:13:00,NFO,2023-10-05,350.45,350.45,350.45,51400,Options,Call,NIFTY,20000.0,0
346.55,2023-09-18 10:14:00,NFO,2023-10-05,350.45,346.55,350.45,51300,Options,Call,NIFTY,20000.0,50
346.55,2023-09-18 10:15:00,NFO,2023-10-05,346.55,346.55,346.55,51300,Options,Call,NIFTY,20000.0,0
346.55,2023-09-18 10:16:00,NFO,2023-10-05,346.55,346.55,346.55,51300,Options,Call,NIFTY,20000.0,0
348.4,2023-09-18 10:17:00,NFO,2023-10-05,348.4,346.55,346.55,51300,Options,Call,NIFTY,20000.0,100
348.4,2023-09-18 10:18:00,NFO,2023-10-05,348.4,348.4,348.4,51300,Options,Call,NIFTY,20000.0,0
345.15,2023-09-18 10:19:00,NFO,2023-10-05,348.4,345.15,348.4,51250,Options,Call,NIFTY,20000.0,50
345.15,2023-09-18 10:20:00,NFO,2023-10-05,345.15,345.15,345.15,51250,Options,Call,NIFTY,20000.0,0
345.75,2023-09-18 10:21:00,NFO,2023-10-05,345.75,345.75,345.75,51250,Options,Call,NIFTY,20000.0,50
345.65,2023-09-18 10:22:00,NFO,2023-10-05,345.75,345.65,345.75,51250,Options,Call,NIFTY,20000.0,50
338.45,2023-09-18 10:23:00,NFO,2023-10-05,345.65,338.45,345.65,51250,Options,Call,NIFTY,20000.0,50
338.45,2023-09-18 10:24:00,NFO,2023-10-05,338.45,338.45,338.45,51250,Options,Call,NIFTY,20000.0,50
338.45,2023-09-18 10:25:00,NFO,2023-10-05,338.45,338.45,338.45,51250,Options,Call,NIFTY,20000.0,0
345.0,2023-09-18 10:26:00,NFO,2023-10-05,345.0,338.45,338.45,51250,Options,Call,NIFTY,20000.0,50
345.0,2023-09-18 10:27:00,NFO,2023-10-05,345.0,345.0,345.0,51250,Options,Call,NIFTY,20000.0,0
345.0,2023-09-18 10:28:00,NFO,2023-10-05,345.0,345.0,345.0,51250,Options,Call,NIFTY,20000.0,0
345.0,2023-09-18 10:29:00,NFO,2023-10-05,345.0,345.0,345.0,51250,Options,Call,NIFTY,20000.0,0
346.05,2023-09-18 10:30:00,NFO,2023-10-05,346.05,345.0,345.0,51250,Options,Call,NIFTY,20000.0,50
346.05,2023-09-18 10:31:00,NFO,2023-10-05,346.05,346.05,346.05,51250,Options,Call,NIFTY,20000.0,0
347.2,2023-09-18 10:32:00,NFO,2023-10-05,347.2,346.05,346.05,51250,Options,Call,NIFTY,20000.0,350
347.2,2023-09-18 10:33:00,NFO,2023-10-05,347.2,347.2,347.2,51250,Options,Call,NIFTY,20000.0,0
347.2,2023-09-18 10:34:00,NFO,2023-10-05,347.2,347.2,347.2,51250,Options,Call,NIFTY,20000.0,0
347.2,2023-09-18 10:35:00,NFO,2023-10-05,347.2,347.2,347.2,51250,Options,Call,NIFTY,20000.0,0
350.2,2023-09-18 10:36:00,NFO,2023-10-05,350.2,347.2,347.2,51550,Options,Call,NIFTY,20000.0,50
