close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
166.0,2023-11-09 09:15:00,NFO,2023-11-16,176.35,161.95,166.0,218200,Options,Call,NIFTY,19350.0,27700
163.2,2023-11-09 09:16:00,NFO,2023-11-16,166.8,162.1,166.0,218200,Options,Call,NIFTY,19350.0,12050
166.05,2023-11-09 09:17:00,NFO,2023-11-16,166.5,162.0,163.95,234350,Options,Call,NIFTY,19350.0,14200
163.0,2023-11-09 09:18:00,NFO,2023-11-16,165.6,162.15,165.3,234350,Options,Call,NIFTY,19350.0,9800
162.65,2023-11-09 09:19:00,NFO,2023-11-16,164.45,162.2,163.25,234350,Options,Call,NIFTY,19350.0,7650
162.15,2023-11-09 09:20:00,NFO,2023-11-16,165.3,161.45,162.65,247250,Options,Call,NIFTY,19350.0,18950
164.0,2023-11-09 09:21:00,NFO,2023-11-16,164.65,159.0,162.15,247250,Options,Call,NIFTY,19350.0,14150
165.65,2023-11-09 09:22:00,NFO,2023-11-16,168.0,164.35,166.0,247250,Options,Call,NIFTY,19350.0,19200
166.6,2023-11-09 09:23:00,NFO,2023-11-16,168.3,165.8,166.0,257450,Options,Call,NIFTY,19350.0,9700
167.7,2023-11-09 09:24:00,NFO,2023-11-16,170.3,166.0,166.45,257450,Options,Call,NIFTY,19350.0,5750
166.9,2023-11-09 09:25:00,NFO,2023-11-16,168.8,164.0,168.05,257450,Options,Call,NIFTY,19350.0,12300
166.1,2023-11-09 09:26:00,NFO,2023-11-16,167.75,164.6,166.85,263700,Options,Call,NIFTY,19350.0,7400
172.35,2023-11-09 09:27:00,NFO,2023-11-16,173.25,167.25,167.25,263700,Options,Call,NIFTY,19350.0,19600
172.0,2023-11-09 09:28:00,NFO,2023-11-16,172.35,169.45,172.35,263700,Options,Call,NIFTY,19350.0,27150
175.4,2023-11-09 09:29:00,NFO,2023-11-16,175.4,170.7,172.0,285950,Options,Call,NIFTY,19350.0,20200
170.25,2023-11-09 09:30:00,NFO,2023-11-16,175.6,169.35,174.45,285950,Options,Call,NIFTY,19350.0,18050
169.1,2023-11-09 09:31:00,NFO,2023-11-16,170.85,167.6,170.3,285950,Options,Call,NIFTY,19350.0,5600
165.5,2023-11-09 09:32:00,NFO,2023-11-16,168.75,163.0,168.75,285650,Options,Call,NIFTY,19350.0,15250
165.3,2023-11-09 09:33:00,NFO,2023-11-16,168.0,164.4,165.5,285650,Options,Call,NIFTY,19350.0,12050
165.65,2023-11-09 09:34:00,NFO,2023-11-16,166.25,164.0,165.3,285650,Options,Call,NIFTY,19350.0,2850
165.9,2023-11-09 09:35:00,NFO,2023-11-16,166.45,164.75,165.25,298200,Options,Call,NIFTY,19350.0,5250
167.85,2023-11-09 09:36:00,NFO,2023-11-16,168.6,165.1,165.9,298200,Options,Call,NIFTY,19350.0,9800
165.95,2023-11-09 09:37:00,NFO,2023-11-16,168.1,165.0,167.85,298200,Options,Call,NIFTY,19350.0,3000
168.0,2023-11-09 09:38:00,NFO,2023-11-16,168.5,165.0,165.95,301900,Options,Call,NIFTY,19350.0,12600
167.2,2023-11-09 09:39:00,NFO,2023-11-16,167.65,165.45,167.65,301900,Options,Call,NIFTY,19350.0,2500
166.05,2023-11-09 09:40:00,NFO,2023-11-16,170.0,165.0,167.2,301900,Options,Call,NIFTY,19350.0,12300
164.3,2023-11-09 09:41:00,NFO,2023-11-16,167.15,162.8,166.05,296900,Options,Call,NIFTY,19350.0,4750
164.9,2023-11-09 09:42:00,NFO,2023-11-16,166.05,164.0,164.3,296900,Options,Call,NIFTY,19350.0,2650
168.0,2023-11-09 09:43:00,NFO,2023-11-16,168.0,165.15,165.3,296900,Options,Call,NIFTY,19350.0,2250
168.75,2023-11-09 09:44:00,NFO,2023-11-16,168.75,167.05,168.0,296350,Options,Call,NIFTY,19350.0,10400
168.5,2023-11-09 09:45:00,NFO,2023-11-16,170.45,167.65,168.75,296350,Options,Call,NIFTY,19350.0,10150
169.5,2023-11-09 09:46:00,NFO,2023-11-16,170.55,168.4,168.5,296350,Options,Call,NIFTY,19350.0,7050
170.3,2023-11-09 09:47:00,NFO,2023-11-16,171.75,169.4,169.4,298400,Options,Call,NIFTY,19350.0,7300
167.35,2023-11-09 09:48:00,NFO,2023-11-16,170.0,167.0,169.95,298400,Options,Call,NIFTY,19350.0,8100
164.8,2023-11-09 09:49:00,NFO,2023-11-16,167.65,163.65,167.35,298400,Options,Call,NIFTY,19350.0,5000
157.8,2023-11-09 09:50:00,NFO,2023-11-16,165.1,154.0,164.8,299500,Options,Call,NIFTY,19350.0,24100
162.45,2023-11-09 09:51:00,NFO,2023-11-16,162.45,156.8,157.35,299500,Options,Call,NIFTY,19350.0,7400
163.1,2023-11-09 09:52:00,NFO,2023-11-16,164.25,162.15,162.2,299500,Options,Call,NIFTY,19350.0,6500
171.0,2023-11-09 09:53:00,NFO,2023-11-16,172.6,162.45,162.45,299350,Options,Call,NIFTY,19350.0,19350
172.15,2023-11-09 09:54:00,NFO,2023-11-16,174.0,170.0,171.9,299350,Options,Call,NIFTY,19350.0,14950
173.55,2023-11-09 09:55:00,NFO,2023-11-16,179.0,172.75,173.5,299350,Options,Call,NIFTY,19350.0,22150
171.45,2023-11-09 09:56:00,NFO,2023-11-16,174.0,170.9,173.5,291150,Options,Call,NIFTY,19350.0,4300
174.75,2023-11-09 09:57:00,NFO,2023-11-16,176.15,171.45,171.45,291150,Options,Call,NIFTY,19350.0,7100
172.0,2023-11-09 09:58:00,NFO,2023-11-16,175.45,172.0,174.75,291150,Options,Call,NIFTY,19350.0,4250
175.0,2023-11-09 09:59:00,NFO,2023-11-16,176.0,172.0,172.0,292900,Options,Call,NIFTY,19350.0,2250
175.7,2023-11-09 10:00:00,NFO,2023-11-16,176.8,174.0,175.0,292900,Options,Call,NIFTY,19350.0,7800
176.65,2023-11-09 10:01:00,NFO,2023-11-16,177.75,174.25,175.7,292900,Options,Call,NIFTY,19350.0,13000
176.4,2023-11-09 10:02:00,NFO,2023-11-16,177.05,174.8,176.65,288100,Options,Call,NIFTY,19350.0,4750
178.35,2023-11-09 10:03:00,NFO,2023-11-16,178.8,176.0,176.4,288100,Options,Call,NIFTY,19350.0,5700
179.45,2023-11-09 10:04:00,NFO,2023-11-16,180.75,178.0,178.35,288100,Options,Call,NIFTY,19350.0,14200
177.8,2023-11-09 10:05:00,NFO,2023-11-16,180.25,177.1,179.7,283950,Options,Call,NIFTY,19350.0,11900
178.7,2023-11-09 10:06:00,NFO,2023-11-16,178.85,176.85,177.8,283950,Options,Call,NIFTY,19350.0,4700
176.55,2023-11-09 10:07:00,NFO,2023-11-16,180.65,176.55,179.2,283950,Options,Call,NIFTY,19350.0,20700
174.95,2023-11-09 10:08:00,NFO,2023-11-16,177.3,173.0,176.55,280700,Options,Call,NIFTY,19350.0,5200
176.7,2023-11-09 10:09:00,NFO,2023-11-16,177.15,174.95,174.95,280700,Options,Call,NIFTY,19350.0,2250
174.05,2023-11-09 10:10:00,NFO,2023-11-16,176.7,174.0,176.7,280700,Options,Call,NIFTY,19350.0,5350
174.0,2023-11-09 10:11:00,NFO,2023-11-16,175.95,173.0,174.05,284200,Options,Call,NIFTY,19350.0,4150
173.55,2023-11-09 10:12:00,NFO,2023-11-16,174.0,172.0,174.0,284200,Options,Call,NIFTY,19350.0,1650
174.35,2023-11-09 10:13:00,NFO,2023-11-16,176.3,171.75,173.55,284200,Options,Call,NIFTY,19350.0,7050
175.55,2023-11-09 10:14:00,NFO,2023-11-16,175.55,174.35,174.35,284150,Options,Call,NIFTY,19350.0,1900
171.8,2023-11-09 10:15:00,NFO,2023-11-16,176.25,170.25,176.0,284150,Options,Call,NIFTY,19350.0,6900
175.0,2023-11-09 10:16:00,NFO,2023-11-16,175.0,172.0,172.65,284150,Options,Call,NIFTY,19350.0,5200
176.0,2023-11-09 10:17:00,NFO,2023-11-16,178.2,174.15,174.15,287950,Options,Call,NIFTY,19350.0,8500
174.0,2023-11-09 10:18:00,NFO,2023-11-16,176.75,174.0,176.0,287950,Options,Call,NIFTY,19350.0,2350
174.0,2023-11-09 10:19:00,NFO,2023-11-16,174.25,173.3,174.0,287950,Options,Call,NIFTY,19350.0,4150
174.15,2023-11-09 10:20:00,NFO,2023-11-16,175.6,172.55,174.2,287500,Options,Call,NIFTY,19350.0,5900
173.35,2023-11-09 10:21:00,NFO,2023-11-16,174.15,172.8,174.15,287500,Options,Call,NIFTY,19350.0,3150
172.85,2023-11-09 10:22:00,NFO,2023-11-16,173.15,171.2,173.05,287500,Options,Call,NIFTY,19350.0,4300
173.9,2023-11-09 10:23:00,NFO,2023-11-16,174.25,171.85,172.5,287300,Options,Call,NIFTY,19350.0,3700
173.55,2023-11-09 10:24:00,NFO,2023-11-16,174.2,173.55,173.9,287300,Options,Call,NIFTY,19350.0,600
169.7,2023-11-09 10:25:00,NFO,2023-11-16,173.55,169.65,173.55,287300,Options,Call,NIFTY,19350.0,4000
163.2,2023-11-09 10:26:00,NFO,2023-11-16,169.7,158.95,169.7,291750,Options,Call,NIFTY,19350.0,20150
163.6,2023-11-09 10:27:00,NFO,2023-11-16,163.6,156.75,163.2,291750,Options,Call,NIFTY,19350.0,13750
161.9,2023-11-09 10:28:00,NFO,2023-11-16,164.0,161.15,163.3,291750,Options,Call,NIFTY,19350.0,6300
161.6,2023-11-09 10:29:00,NFO,2023-11-16,163.6,160.3,161.9,294750,Options,Call,NIFTY,19350.0,4400
160.85,2023-11-09 10:30:00,NFO,2023-11-16,162.0,159.9,161.55,294750,Options,Call,NIFTY,19350.0,7150
162.0,2023-11-09 10:31:00,NFO,2023-11-16,163.95,159.0,160.85,294750,Options,Call,NIFTY,19350.0,9450
161.2,2023-11-09 10:32:00,NFO,2023-11-16,163.45,161.0,162.4,304650,Options,Call,NIFTY,19350.0,3700
161.15,2023-11-09 10:33:00,NFO,2023-11-16,161.65,160.35,161.2,304650,Options,Call,NIFTY,19350.0,3550
159.55,2023-11-09 10:34:00,NFO,2023-11-16,163.45,159.55,161.6,304650,Options,Call,NIFTY,19350.0,4300
163.0,2023-11-09 10:35:00,NFO,2023-11-16,163.0,159.3,160.4,308200,Options,Call,NIFTY,19350.0,6450
161.95,2023-11-09 10:36:00,NFO,2023-11-16,163.65,161.15,163.0,308200,Options,Call,NIFTY,19350.0,4350
161.75,2023-11-09 10:37:00,NFO,2023-11-16,162.45,161.45,161.95,308200,Options,Call,NIFTY,19350.0,1000
159.65,2023-11-09 10:38:00,NFO,2023-11-16,161.75,159.15,161.75,309850,Options,Call,NIFTY,19350.0,3950
160.45,2023-11-09 10:39:00,NFO,2023-11-16,161.75,158.95,159.55,309850,Options,Call,NIFTY,19350.0,6800
160.25,2023-11-09 10:40:00,NFO,2023-11-16,161.5,159.65,161.2,309850,Options,Call,NIFTY,19350.0,3550
160.65,2023-11-09 10:41:00,NFO,2023-11-16,161.5,159.0,160.25,311900,Options,Call,NIFTY,19350.0,2000
