close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
835.15,2023-09-12 09:15:00,NFO,2023-09-28,919.0,822.55,919.0,876900,Options,Call,NIFTY,19300.0,1850
843.25,2023-09-12 09:16:00,NFO,2023-09-28,846.25,835.85,843.15,876900,Options,Call,NIFTY,19300.0,1150
849.55,2023-09-12 09:17:00,NFO,2023-09-28,849.55,840.0,843.25,876400,Options,Call,NIFTY,19300.0,5350
845.85,2023-09-12 09:18:00,NFO,2023-09-28,849.55,845.85,849.55,876400,Options,Call,NIFTY,19300.0,100
829.3,2023-09-12 09:19:00,NFO,2023-09-28,844.05,829.3,842.55,876400,Options,Call,NIFTY,19300.0,1200
829.3,2023-09-12 09:20:00,NFO,2023-09-28,829.3,829.3,829.3,876400,Options,Call,NIFTY,19300.0,550
840.25,2023-09-12 09:21:00,NFO,2023-09-28,840.25,829.3,829.3,871950,Options,Call,NIFTY,19300.0,150
837.25,2023-09-12 09:22:00,NFO,2023-09-28,840.25,836.3,840.25,871950,Options,Call,NIFTY,19300.0,600
829.3,2023-09-12 09:23:00,NFO,2023-09-28,837.95,829.3,837.25,871950,Options,Call,NIFTY,19300.0,1150
836.95,2023-09-12 09:24:00,NFO,2023-09-28,836.95,829.3,829.3,872200,Options,Call,NIFTY,19300.0,50
836.95,2023-09-12 09:25:00,NFO,2023-09-28,838.25,827.5,836.95,872200,Options,Call,NIFTY,19300.0,4250
828.45,2023-09-12 09:26:00,NFO,2023-09-28,837.0,828.45,837.0,872200,Options,Call,NIFTY,19300.0,650
820.0,2023-09-12 09:27:00,NFO,2023-09-28,825.0,820.0,824.55,869350,Options,Call,NIFTY,19300.0,200
817.7,2023-09-12 09:28:00,NFO,2023-09-28,820.0,815.85,820.0,869350,Options,Call,NIFTY,19300.0,550
815.05,2023-09-12 09:29:00,NFO,2023-09-28,815.05,811.65,811.65,869350,Options,Call,NIFTY,19300.0,200
811.85,2023-09-12 09:30:00,NFO,2023-09-28,815.05,811.85,815.05,868850,Options,Call,NIFTY,19300.0,0
820.0,2023-09-12 09:31:00,NFO,2023-09-28,820.0,811.85,811.85,868850,Options,Call,NIFTY,19300.0,100
829.2,2023-09-12 09:32:00,NFO,2023-09-28,829.2,819.25,819.25,868850,Options,Call,NIFTY,19300.0,450
822.25,2023-09-12 09:33:00,NFO,2023-09-28,829.2,822.25,829.2,868550,Options,Call,NIFTY,19300.0,350
814.8,2023-09-12 09:34:00,NFO,2023-09-28,822.75,814.8,822.25,868550,Options,Call,NIFTY,19300.0,400
814.8,2023-09-12 09:35:00,NFO,2023-09-28,817.0,814.8,814.8,868550,Options,Call,NIFTY,19300.0,250
810.75,2023-09-12 09:36:00,NFO,2023-09-28,814.8,810.75,814.8,868050,Options,Call,NIFTY,19300.0,50
810.75,2023-09-12 09:37:00,NFO,2023-09-28,810.75,810.75,810.75,868050,Options,Call,NIFTY,19300.0,0
802.75,2023-09-12 09:38:00,NFO,2023-09-28,810.75,800.6,810.75,868050,Options,Call,NIFTY,19300.0,250
800.0,2023-09-12 09:39:00,NFO,2023-09-28,802.75,800.0,802.75,868000,Options,Call,NIFTY,19300.0,200
792.65,2023-09-12 09:40:00,NFO,2023-09-28,798.45,792.65,798.45,868000,Options,Call,NIFTY,19300.0,950
789.25,2023-09-12 09:41:00,NFO,2023-09-28,792.65,788.5,792.65,868100,Options,Call,NIFTY,19300.0,1000
807.8,2023-09-12 09:42:00,NFO,2023-09-28,807.8,792.7,792.7,868100,Options,Call,NIFTY,19300.0,800
815.0,2023-09-12 09:43:00,NFO,2023-09-28,815.0,807.8,807.8,868100,Options,Call,NIFTY,19300.0,200
810.0,2023-09-12 09:44:00,NFO,2023-09-28,815.0,810.0,815.0,868050,Options,Call,NIFTY,19300.0,500
795.0,2023-09-12 09:45:00,NFO,2023-09-28,808.7,793.5,808.7,868050,Options,Call,NIFTY,19300.0,1100
792.4,2023-09-12 09:46:00,NFO,2023-09-28,792.4,792.4,792.4,868050,Options,Call,NIFTY,19300.0,200
792.75,2023-09-12 09:47:00,NFO,2023-09-28,792.75,792.4,792.4,867850,Options,Call,NIFTY,19300.0,100
792.75,2023-09-12 09:48:00,NFO,2023-09-28,792.75,792.75,792.75,867850,Options,Call,NIFTY,19300.0,0
780.3,2023-09-12 09:49:00,NFO,2023-09-28,789.0,774.6,789.0,867850,Options,Call,NIFTY,19300.0,600
758.6,2023-09-12 09:50:00,NFO,2023-09-28,775.1,758.6,773.95,867800,Options,Call,NIFTY,19300.0,200
741.15,2023-09-12 09:51:00,NFO,2023-09-28,756.6,736.3,756.6,867800,Options,Call,NIFTY,19300.0,1650
735.7,2023-09-12 09:52:00,NFO,2023-09-28,741.15,733.25,741.15,867800,Options,Call,NIFTY,19300.0,200
733.55,2023-09-12 09:53:00,NFO,2023-09-28,735.7,732.85,735.7,867900,Options,Call,NIFTY,19300.0,800
738.15,2023-09-12 09:54:00,NFO,2023-09-28,741.7,733.1,733.55,867900,Options,Call,NIFTY,19300.0,400
728.75,2023-09-12 09:55:00,NFO,2023-09-28,735.7,727.55,735.7,867900,Options,Call,NIFTY,19300.0,1650
711.2,2023-09-12 09:56:00,NFO,2023-09-28,728.75,711.2,728.75,867900,Options,Call,NIFTY,19300.0,950
714.7,2023-09-12 09:57:00,NFO,2023-09-28,716.6,712.15,712.15,867450,Options,Call,NIFTY,19300.0,200
737.7,2023-09-12 09:58:00,NFO,2023-09-28,737.7,714.7,714.7,867450,Options,Call,NIFTY,19300.0,350
752.85,2023-09-12 09:59:00,NFO,2023-09-28,754.95,744.0,744.0,867450,Options,Call,NIFTY,19300.0,200
747.5,2023-09-12 10:00:00,NFO,2023-09-28,750.0,747.5,750.0,866950,Options,Call,NIFTY,19300.0,100
751.4,2023-09-12 10:01:00,NFO,2023-09-28,751.4,741.9,741.9,866950,Options,Call,NIFTY,19300.0,100
746.5,2023-09-12 10:02:00,NFO,2023-09-28,753.9,746.5,751.0,866600,Options,Call,NIFTY,19300.0,500
747.6,2023-09-12 10:03:00,NFO,2023-09-28,747.6,746.5,746.5,866600,Options,Call,NIFTY,19300.0,100
762.4,2023-09-12 10:04:00,NFO,2023-09-28,762.4,750.0,750.0,866600,Options,Call,NIFTY,19300.0,1250
766.75,2023-09-12 10:05:00,NFO,2023-09-28,772.1,762.6,765.2,864700,Options,Call,NIFTY,19300.0,750
781.15,2023-09-12 10:06:00,NFO,2023-09-28,781.15,766.75,766.75,864700,Options,Call,NIFTY,19300.0,750
785.05,2023-09-12 10:07:00,NFO,2023-09-28,788.25,780.45,781.15,864700,Options,Call,NIFTY,19300.0,250
787.15,2023-09-12 10:08:00,NFO,2023-09-28,792.0,787.15,792.0,864700,Options,Call,NIFTY,19300.0,150
787.15,2023-09-12 10:09:00,NFO,2023-09-28,787.15,787.15,787.15,864400,Options,Call,NIFTY,19300.0,50
787.15,2023-09-12 10:10:00,NFO,2023-09-28,787.15,787.15,787.15,864400,Options,Call,NIFTY,19300.0,0
786.45,2023-09-12 10:11:00,NFO,2023-09-28,787.15,786.45,787.15,864400,Options,Call,NIFTY,19300.0,50
770.1,2023-09-12 10:12:00,NFO,2023-09-28,786.45,770.1,786.45,864300,Options,Call,NIFTY,19300.0,100
769.75,2023-09-12 10:13:00,NFO,2023-09-28,770.1,769.75,770.1,864300,Options,Call,NIFTY,19300.0,50
752.9,2023-09-12 10:14:00,NFO,2023-09-28,769.75,752.9,769.75,864300,Options,Call,NIFTY,19300.0,200
750.0,2023-09-12 10:15:00,NFO,2023-09-28,753.85,750.0,752.9,864300,Options,Call,NIFTY,19300.0,250
752.5,2023-09-12 10:16:00,NFO,2023-09-28,752.5,740.0,750.0,864300,Options,Call,NIFTY,19300.0,300
747.15,2023-09-12 10:17:00,NFO,2023-09-28,752.5,747.15,752.5,864300,Options,Call,NIFTY,19300.0,50
747.15,2023-09-12 10:18:00,NFO,2023-09-28,747.15,747.15,747.15,864300,Options,Call,NIFTY,19300.0,0
746.25,2023-09-12 10:19:00,NFO,2023-09-28,747.15,743.65,747.15,864300,Options,Call,NIFTY,19300.0,500
756.2,2023-09-12 10:20:00,NFO,2023-09-28,756.35,746.25,746.25,864300,Options,Call,NIFTY,19300.0,100
748.15,2023-09-12 10:21:00,NFO,2023-09-28,756.2,748.15,756.2,864050,Options,Call,NIFTY,19300.0,50
746.9,2023-09-12 10:22:00,NFO,2023-09-28,748.55,744.85,748.15,864050,Options,Call,NIFTY,19300.0,1050
746.9,2023-09-12 10:23:00,NFO,2023-09-28,746.9,746.9,746.9,864050,Options,Call,NIFTY,19300.0,0
746.9,2023-09-12 10:24:00,NFO,2023-09-28,746.9,746.9,746.9,864050,Options,Call,NIFTY,19300.0,0
736.05,2023-09-12 10:25:00,NFO,2023-09-28,746.9,733.8,746.9,863650,Options,Call,NIFTY,19300.0,150
735.25,2023-09-12 10:26:00,NFO,2023-09-28,736.05,735.25,736.05,863650,Options,Call,NIFTY,19300.0,100
729.45,2023-09-12 10:27:00,NFO,2023-09-28,735.25,729.45,735.25,863650,Options,Call,NIFTY,19300.0,300
729.45,2023-09-12 10:28:00,NFO,2023-09-28,729.45,729.45,729.45,863650,Options,Call,NIFTY,19300.0,0
733.05,2023-09-12 10:29:00,NFO,2023-09-28,733.05,729.45,729.45,863650,Options,Call,NIFTY,19300.0,100
733.05,2023-09-12 10:30:00,NFO,2023-09-28,733.05,733.05,733.05,863650,Options,Call,NIFTY,19300.0,0
730.6,2023-09-12 10:31:00,NFO,2023-09-28,733.05,730.6,733.05,863300,Options,Call,NIFTY,19300.0,0
730.6,2023-09-12 10:32:00,NFO,2023-09-28,730.6,730.6,730.6,863300,Options,Call,NIFTY,19300.0,150
732.0,2023-09-12 10:33:00,NFO,2023-09-28,732.65,730.6,730.6,863300,Options,Call,NIFTY,19300.0,100
733.55,2023-09-12 10:34:00,NFO,2023-09-28,733.55,730.2,730.2,863300,Options,Call,NIFTY,19300.0,100
739.4,2023-09-12 10:35:00,NFO,2023-09-28,739.4,733.55,733.55,863300,Options,Call,NIFTY,19300.0,50
739.4,2023-09-12 10:36:00,NFO,2023-09-28,739.4,739.4,739.4,863250,Options,Call,NIFTY,19300.0,100
736.15,2023-09-12 10:37:00,NFO,2023-09-28,739.4,736.15,739.4,863250,Options,Call,NIFTY,19300.0,50
736.15,2023-09-12 10:38:00,NFO,2023-09-28,736.15,736.15,736.15,863250,Options,Call,NIFTY,19300.0,0
736.15,2023-09-12 10:39:00,NFO,2023-09-28,736.15,736.15,736.15,863250,Options,Call,NIFTY,19300.0,0
736.15,2023-09-12 10:40:00,NFO,2023-09-28,736.15,736.15,736.15,863250,Options,Call,NIFTY,19300.0,50
736.15,2023-09-12 10:41:00,NFO,2023-09-28,736.15,736.15,736.15,863250,Options,Call,NIFTY,19300.0,0
736.15,2023-09-12 10:42:00,NFO,2023-09-28,736.15,736.15,736.15,863250,Options,Call,NIFTY,19300.0,0
736.15,2023-09-12 10:43:00,NFO,2023-09-28,736.15,736.15,736.15,863250,Options,Call,NIFTY,19300.0,0
