close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
8.3,2023-10-25 09:15:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:19:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:20:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:22:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:24:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:25:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:27:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:29:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:31:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:36:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:37:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:49:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:53:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 09:56:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:05:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:09:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:10:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:13:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:15:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:19:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:27:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:28:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:30:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:31:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 10:35:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 11:01:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 11:03:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 11:05:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 11:06:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 11:15:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 11:20:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 11:25:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
8.3,2023-10-25 11:30:00,NFO,2023-11-09,8.3,8.3,8.3,0,Options,Put,NIFTY,18150.0,0
12.25,2023-10-25 11:35:00,NFO,2023-11-09,12.25,12.25,12.25,750,Options,Put,NIFTY,18150.0,50
12.25,2023-10-25 11:37:00,NFO,2023-11-09,12.25,12.25,12.25,750,Options,Put,NIFTY,18150.0,0
12.25,2023-10-25 11:39:00,NFO,2023-11-09,12.25,12.25,12.25,750,Options,Put,NIFTY,18150.0,0
12.25,2023-10-25 11:40:00,NFO,2023-11-09,12.25,12.25,12.25,750,Options,Put,NIFTY,18150.0,0
12.25,2023-10-25 11:41:00,NFO,2023-11-09,12.25,12.25,12.25,750,Options,Put,NIFTY,18150.0,0
12.25,2023-10-25 11:42:00,NFO,2023-11-09,12.25,12.25,12.25,750,Options,Put,NIFTY,18150.0,0
12.25,2023-10-25 11:43:00,NFO,2023-11-09,12.25,12.25,12.25,750,Options,Put,NIFTY,18150.0,50
12.2,2023-10-25 11:44:00,NFO,2023-11-09,12.25,12.2,12.25,750,Options,Put,NIFTY,18150.0,50
12.0,2023-10-25 11:45:00,NFO,2023-11-09,12.2,12.0,12.2,800,Options,Put,NIFTY,18150.0,50
12.0,2023-10-25 11:46:00,NFO,2023-11-09,12.0,12.0,12.0,800,Options,Put,NIFTY,18150.0,0
12.0,2023-10-25 11:47:00,NFO,2023-11-09,12.0,12.0,12.0,800,Options,Put,NIFTY,18150.0,0
11.85,2023-10-25 11:48:00,NFO,2023-11-09,11.85,11.85,11.85,850,Options,Put,NIFTY,18150.0,650
11.85,2023-10-25 11:49:00,NFO,2023-11-09,11.85,11.85,11.85,850,Options,Put,NIFTY,18150.0,0
11.85,2023-10-25 11:50:00,NFO,2023-11-09,11.85,11.85,11.85,850,Options,Put,NIFTY,18150.0,0
11.6,2023-10-25 11:51:00,NFO,2023-11-09,11.85,11.6,11.85,1500,Options,Put,NIFTY,18150.0,100
11.6,2023-10-25 11:52:00,NFO,2023-11-09,11.6,11.6,11.6,1500,Options,Put,NIFTY,18150.0,50
11.6,2023-10-25 11:53:00,NFO,2023-11-09,11.6,11.6,11.6,1500,Options,Put,NIFTY,18150.0,50
11.6,2023-10-25 11:54:00,NFO,2023-11-09,11.6,11.6,11.6,1500,Options,Put,NIFTY,18150.0,100
11.65,2023-10-25 11:55:00,NFO,2023-11-09,11.65,11.6,11.6,1500,Options,Put,NIFTY,18150.0,100
11.25,2023-10-25 11:56:00,NFO,2023-11-09,11.65,11.25,11.65,1500,Options,Put,NIFTY,18150.0,200
11.25,2023-10-25 11:57:00,NFO,2023-11-09,11.25,11.25,11.25,1500,Options,Put,NIFTY,18150.0,50
11.25,2023-10-25 11:58:00,NFO,2023-11-09,11.25,11.25,11.25,1500,Options,Put,NIFTY,18150.0,0
11.25,2023-10-25 11:59:00,NFO,2023-11-09,11.25,11.25,11.25,1500,Options,Put,NIFTY,18150.0,0
11.25,2023-10-25 12:00:00,NFO,2023-11-09,11.25,11.25,11.25,1500,Options,Put,NIFTY,18150.0,0
10.75,2023-10-25 12:01:00,NFO,2023-11-09,11.25,10.75,11.25,1500,Options,Put,NIFTY,18150.0,50
10.75,2023-10-25 12:02:00,NFO,2023-11-09,10.75,10.75,10.75,1500,Options,Put,NIFTY,18150.0,0
10.75,2023-10-25 12:04:00,NFO,2023-11-09,10.75,10.75,10.75,1500,Options,Put,NIFTY,18150.0,0
10.75,2023-10-25 12:05:00,NFO,2023-11-09,10.75,10.75,10.75,1500,Options,Put,NIFTY,18150.0,0
10.75,2023-10-25 12:06:00,NFO,2023-11-09,10.75,10.75,10.75,1500,Options,Put,NIFTY,18150.0,0
10.75,2023-10-25 12:07:00,NFO,2023-11-09,10.75,10.75,10.75,1500,Options,Put,NIFTY,18150.0,0
10.75,2023-10-25 12:08:00,NFO,2023-11-09,10.75,10.75,10.75,1500,Options,Put,NIFTY,18150.0,0
10.75,2023-10-25 12:09:00,NFO,2023-11-09,10.75,10.75,10.75,1500,Options,Put,NIFTY,18150.0,0
