close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
396.5,2023-09-29 09:15:00,NFO,2023-10-26,396.5,387.5,387.5,13000,Options,Call,NIFTY,19450.0,50
396.5,2023-09-29 09:16:00,NFO,2023-10-26,396.5,396.5,396.5,13000,Options,Call,NIFTY,19450.0,0
388.75,2023-09-29 09:17:00,NFO,2023-10-26,396.5,388.75,396.5,13000,Options,Call,NIFTY,19450.0,100
373.75,2023-09-29 09:18:00,NFO,2023-10-26,388.75,373.75,388.75,13000,Options,Call,NIFTY,19450.0,400
383.0,2023-09-29 09:19:00,NFO,2023-10-26,383.0,373.75,373.75,13000,Options,Call,NIFTY,19450.0,150
370.65,2023-09-29 09:20:00,NFO,2023-10-26,383.0,370.65,383.0,12900,Options,Call,NIFTY,19450.0,300
371.7,2023-09-29 09:21:00,NFO,2023-10-26,371.7,371.7,371.7,12900,Options,Call,NIFTY,19450.0,100
375.0,2023-09-29 09:22:00,NFO,2023-10-26,375.0,371.7,371.7,12900,Options,Call,NIFTY,19450.0,100
376.5,2023-09-29 09:23:00,NFO,2023-10-26,376.5,375.0,375.0,12900,Options,Call,NIFTY,19450.0,50
376.5,2023-09-29 09:24:00,NFO,2023-10-26,376.5,376.5,376.5,12900,Options,Call,NIFTY,19450.0,0
368.6,2023-09-29 09:25:00,NFO,2023-10-26,376.5,367.9,376.5,12800,Options,Call,NIFTY,19450.0,100
369.2,2023-09-29 09:26:00,NFO,2023-10-26,374.7,369.2,374.7,12850,Options,Call,NIFTY,19450.0,150
364.2,2023-09-29 09:27:00,NFO,2023-10-26,369.2,364.2,369.2,12850,Options,Call,NIFTY,19450.0,200
362.5,2023-09-29 09:28:00,NFO,2023-10-26,362.5,362.4,362.4,12850,Options,Call,NIFTY,19450.0,100
362.5,2023-09-29 09:29:00,NFO,2023-10-26,362.5,362.5,362.5,12850,Options,Call,NIFTY,19450.0,0
368.45,2023-09-29 09:30:00,NFO,2023-10-26,368.45,362.5,362.5,13000,Options,Call,NIFTY,19450.0,50
364.2,2023-09-29 09:31:00,NFO,2023-10-26,368.45,361.4,368.45,13000,Options,Call,NIFTY,19450.0,100
364.2,2023-09-29 09:32:00,NFO,2023-10-26,364.2,364.2,364.2,13000,Options,Call,NIFTY,19450.0,0
364.2,2023-09-29 09:33:00,NFO,2023-10-26,364.2,364.2,364.2,13000,Options,Call,NIFTY,19450.0,0
364.2,2023-09-29 09:34:00,NFO,2023-10-26,364.2,364.2,364.2,13000,Options,Call,NIFTY,19450.0,0
364.2,2023-09-29 09:35:00,NFO,2023-10-26,364.2,364.2,364.2,13000,Options,Call,NIFTY,19450.0,0
364.2,2023-09-29 09:36:00,NFO,2023-10-26,364.2,364.2,364.2,13000,Options,Call,NIFTY,19450.0,0
361.8,2023-09-29 09:37:00,NFO,2023-10-26,364.2,361.8,364.2,13000,Options,Call,NIFTY,19450.0,50
361.8,2023-09-29 09:38:00,NFO,2023-10-26,361.8,361.8,361.8,13000,Options,Call,NIFTY,19450.0,0
361.8,2023-09-29 09:39:00,NFO,2023-10-26,361.8,361.8,361.8,13000,Options,Call,NIFTY,19450.0,0
364.5,2023-09-29 09:40:00,NFO,2023-10-26,364.5,364.5,364.5,13050,Options,Call,NIFTY,19450.0,50
364.5,2023-09-29 09:41:00,NFO,2023-10-26,364.5,364.5,364.5,13050,Options,Call,NIFTY,19450.0,0
364.5,2023-09-29 09:42:00,NFO,2023-10-26,364.5,364.5,364.5,13050,Options,Call,NIFTY,19450.0,0
367.6,2023-09-29 09:43:00,NFO,2023-10-26,367.6,364.5,364.5,13100,Options,Call,NIFTY,19450.0,50
367.6,2023-09-29 09:44:00,NFO,2023-10-26,367.6,367.6,367.6,13100,Options,Call,NIFTY,19450.0,0
378.25,2023-09-29 09:45:00,NFO,2023-10-26,378.25,367.6,367.6,13050,Options,Call,NIFTY,19450.0,100
378.25,2023-09-29 09:46:00,NFO,2023-10-26,378.25,378.25,378.25,13050,Options,Call,NIFTY,19450.0,50
377.35,2023-09-29 09:47:00,NFO,2023-10-26,378.25,377.35,378.25,13050,Options,Call,NIFTY,19450.0,50
379.9,2023-09-29 09:48:00,NFO,2023-10-26,379.9,377.35,377.35,13150,Options,Call,NIFTY,19450.0,100
380.65,2023-09-29 09:49:00,NFO,2023-10-26,380.65,380.05,380.05,13150,Options,Call,NIFTY,19450.0,150
380.9,2023-09-29 09:50:00,NFO,2023-10-26,380.9,380.65,380.65,13350,Options,Call,NIFTY,19450.0,50
380.9,2023-09-29 09:51:00,NFO,2023-10-26,380.9,380.9,380.9,13350,Options,Call,NIFTY,19450.0,0
380.0,2023-09-29 09:52:00,NFO,2023-10-26,380.9,379.4,380.9,13350,Options,Call,NIFTY,19450.0,150
380.0,2023-09-29 09:53:00,NFO,2023-10-26,380.0,380.0,380.0,13350,Options,Call,NIFTY,19450.0,0
380.0,2023-09-29 09:54:00,NFO,2023-10-26,380.0,380.0,380.0,13350,Options,Call,NIFTY,19450.0,0
379.7,2023-09-29 09:55:00,NFO,2023-10-26,380.0,379.7,380.0,13350,Options,Call,NIFTY,19450.0,50
377.65,2023-09-29 09:56:00,NFO,2023-10-26,379.7,377.5,379.7,13350,Options,Call,NIFTY,19450.0,150
375.0,2023-09-29 09:57:00,NFO,2023-10-26,377.65,375.0,377.65,13350,Options,Call,NIFTY,19450.0,0
375.7,2023-09-29 09:58:00,NFO,2023-10-26,375.7,375.0,375.0,13350,Options,Call,NIFTY,19450.0,450
375.7,2023-09-29 09:59:00,NFO,2023-10-26,375.7,375.7,375.7,13350,Options,Call,NIFTY,19450.0,0
375.7,2023-09-29 10:00:00,NFO,2023-10-26,375.7,375.7,375.7,13350,Options,Call,NIFTY,19450.0,0
376.8,2023-09-29 10:01:00,NFO,2023-10-26,376.8,375.7,375.7,13800,Options,Call,NIFTY,19450.0,50
376.8,2023-09-29 10:02:00,NFO,2023-10-26,376.8,376.8,376.8,13800,Options,Call,NIFTY,19450.0,0
383.65,2023-09-29 10:03:00,NFO,2023-10-26,383.65,383.65,383.65,13800,Options,Call,NIFTY,19450.0,100
386.5,2023-09-29 10:04:00,NFO,2023-10-26,386.5,386.5,386.5,13800,Options,Call,NIFTY,19450.0,550
391.35,2023-09-29 10:05:00,NFO,2023-10-26,391.35,386.5,386.5,13850,Options,Call,NIFTY,19450.0,350
392.75,2023-09-29 10:06:00,NFO,2023-10-26,393.5,392.75,393.5,13850,Options,Call,NIFTY,19450.0,350
392.75,2023-09-29 10:07:00,NFO,2023-10-26,392.75,392.75,392.75,13850,Options,Call,NIFTY,19450.0,0
392.75,2023-09-29 10:08:00,NFO,2023-10-26,392.75,392.75,392.75,13850,Options,Call,NIFTY,19450.0,0
392.75,2023-09-29 10:09:00,NFO,2023-10-26,392.75,392.75,392.75,13850,Options,Call,NIFTY,19450.0,0
386.35,2023-09-29 10:10:00,NFO,2023-10-26,392.75,382.3,392.75,13900,Options,Call,NIFTY,19450.0,1250
386.35,2023-09-29 10:11:00,NFO,2023-10-26,386.35,386.35,386.35,13900,Options,Call,NIFTY,19450.0,0
386.6,2023-09-29 10:12:00,NFO,2023-10-26,386.6,386.6,386.6,13900,Options,Call,NIFTY,19450.0,100
382.7,2023-09-29 10:13:00,NFO,2023-10-26,386.6,382.4,386.6,13900,Options,Call,NIFTY,19450.0,250
381.55,2023-09-29 10:14:00,NFO,2023-10-26,381.55,381.55,381.55,13900,Options,Call,NIFTY,19450.0,50
389.55,2023-09-29 10:15:00,NFO,2023-10-26,389.55,381.55,381.55,14200,Options,Call,NIFTY,19450.0,50
389.95,2023-09-29 10:16:00,NFO,2023-10-26,391.25,389.15,389.55,14200,Options,Call,NIFTY,19450.0,400
389.95,2023-09-29 10:17:00,NFO,2023-10-26,389.95,389.95,389.95,14200,Options,Call,NIFTY,19450.0,0
389.95,2023-09-29 10:18:00,NFO,2023-10-26,389.95,389.95,389.95,14200,Options,Call,NIFTY,19450.0,0
389.95,2023-09-29 10:19:00,NFO,2023-10-26,389.95,389.95,389.95,14200,Options,Call,NIFTY,19450.0,0
391.5,2023-09-29 10:20:00,NFO,2023-10-26,391.5,389.0,389.95,14400,Options,Call,NIFTY,19450.0,350
389.45,2023-09-29 10:21:00,NFO,2023-10-26,391.5,389.45,391.5,14400,Options,Call,NIFTY,19450.0,50
389.45,2023-09-29 10:22:00,NFO,2023-10-26,389.45,389.45,389.45,14400,Options,Call,NIFTY,19450.0,0
389.0,2023-09-29 10:23:00,NFO,2023-10-26,389.45,389.0,389.45,14000,Options,Call,NIFTY,19450.0,50
389.0,2023-09-29 10:24:00,NFO,2023-10-26,389.0,389.0,389.0,14000,Options,Call,NIFTY,19450.0,0
377.25,2023-09-29 10:25:00,NFO,2023-10-26,389.0,377.25,389.0,14000,Options,Call,NIFTY,19450.0,150
377.25,2023-09-29 10:26:00,NFO,2023-10-26,377.25,377.25,377.25,14000,Options,Call,NIFTY,19450.0,0
377.25,2023-09-29 10:27:00,NFO,2023-10-26,377.25,377.25,377.25,14000,Options,Call,NIFTY,19450.0,0
377.25,2023-09-29 10:28:00,NFO,2023-10-26,377.25,377.25,377.25,14000,Options,Call,NIFTY,19450.0,0
379.85,2023-09-29 10:29:00,NFO,2023-10-26,379.85,377.25,377.25,14000,Options,Call,NIFTY,19450.0,50
379.85,2023-09-29 10:30:00,NFO,2023-10-26,379.85,379.85,379.85,14000,Options,Call,NIFTY,19450.0,0
379.85,2023-09-29 10:31:00,NFO,2023-10-26,379.85,379.85,379.85,14000,Options,Call,NIFTY,19450.0,0
379.85,2023-09-29 10:32:00,NFO,2023-10-26,379.85,379.85,379.85,14000,Options,Call,NIFTY,19450.0,0
381.75,2023-09-29 10:33:00,NFO,2023-10-26,381.75,379.85,379.85,14000,Options,Call,NIFTY,19450.0,50
381.75,2023-09-29 10:34:00,NFO,2023-10-26,381.75,381.75,381.75,14000,Options,Call,NIFTY,19450.0,0
381.75,2023-09-29 10:35:00,NFO,2023-10-26,381.75,381.75,381.75,14000,Options,Call,NIFTY,19450.0,0
381.75,2023-09-29 10:36:00,NFO,2023-10-26,381.75,381.75,381.75,14000,Options,Call,NIFTY,19450.0,0
381.75,2023-09-29 10:37:00,NFO,2023-10-26,381.75,381.75,381.75,14000,Options,Call,NIFTY,19450.0,0
381.75,2023-09-29 10:38:00,NFO,2023-10-26,381.75,381.75,381.75,14000,Options,Call,NIFTY,19450.0,0
383.2,2023-09-29 10:39:00,NFO,2023-10-26,383.2,381.75,381.75,14050,Options,Call,NIFTY,19450.0,50
376.3,2023-09-29 10:40:00,NFO,2023-10-26,383.2,376.3,383.2,14050,Options,Call,NIFTY,19450.0,200
376.3,2023-09-29 10:41:00,NFO,2023-10-26,376.3,376.3,376.3,14050,Options,Call,NIFTY,19450.0,0
376.3,2023-09-29 10:42:00,NFO,2023-10-26,376.3,376.3,376.3,14050,Options,Call,NIFTY,19450.0,0
376.3,2023-09-29 10:43:00,NFO,2023-10-26,376.3,376.3,376.3,14050,Options,Call,NIFTY,19450.0,0
376.3,2023-09-29 10:44:00,NFO,2023-10-26,376.3,376.3,376.3,14050,Options,Call,NIFTY,19450.0,0
376.3,2023-09-29 10:45:00,NFO,2023-10-26,376.3,376.3,376.3,14050,Options,Call,NIFTY,19450.0,0
376.3,2023-09-29 10:46:00,NFO,2023-10-26,376.3,376.3,376.3,14050,Options,Call,NIFTY,19450.0,0
376.3,2023-09-29 10:47:00,NFO,2023-10-26,376.3,376.3,376.3,14050,Options,Call,NIFTY,19450.0,0
376.3,2023-09-29 10:48:00,NFO,2023-10-26,376.3,376.3,376.3,14050,Options,Call,NIFTY,19450.0,0
378.35,2023-09-29 10:49:00,NFO,2023-10-26,378.65,376.3,376.3,14100,Options,Call,NIFTY,19450.0,600
378.85,2023-09-29 10:50:00,NFO,2023-10-26,379.25,378.35,378.35,14600,Options,Call,NIFTY,19450.0,100
378.85,2023-09-29 10:51:00,NFO,2023-10-26,378.85,378.85,378.85,14600,Options,Call,NIFTY,19450.0,0
378.85,2023-09-29 10:52:00,NFO,2023-10-26,378.85,378.85,378.85,14600,Options,Call,NIFTY,19450.0,0
378.85,2023-09-29 10:53:00,NFO,2023-10-26,378.85,378.85,378.85,14600,Options,Call,NIFTY,19450.0,0
