close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
1.65,2023-11-23 09:15:00,NFO,2023-11-30,1.8,1.5,1.5,143450,Options,Call,NIFTY,20550.0,2350
1.6,2023-11-23 09:16:00,NFO,2023-11-30,1.65,1.6,1.65,143450,Options,Call,NIFTY,20550.0,1950
1.65,2023-11-23 09:17:00,NFO,2023-11-30,1.65,1.6,1.6,143550,Options,Call,NIFTY,20550.0,850
1.7,2023-11-23 09:18:00,NFO,2023-11-30,1.7,1.65,1.65,143550,Options,Call,NIFTY,20550.0,3150
1.65,2023-11-23 09:19:00,NFO,2023-11-30,1.7,1.65,1.7,143550,Options,Call,NIFTY,20550.0,2250
1.75,2023-11-23 09:20:00,NFO,2023-11-30,1.75,1.7,1.7,147150,Options,Call,NIFTY,20550.0,2250
1.85,2023-11-23 09:21:00,NFO,2023-11-30,1.85,1.75,1.8,147150,Options,Call,NIFTY,20550.0,2700
1.9,2023-11-23 09:22:00,NFO,2023-11-30,1.95,1.8,1.85,147150,Options,Call,NIFTY,20550.0,11500
1.9,2023-11-23 09:23:00,NFO,2023-11-30,1.9,1.85,1.9,147150,Options,Call,NIFTY,20550.0,4000
1.85,2023-11-23 09:24:00,NFO,2023-11-30,1.9,1.85,1.9,155100,Options,Call,NIFTY,20550.0,4900
1.85,2023-11-23 09:25:00,NFO,2023-11-30,1.9,1.85,1.85,155100,Options,Call,NIFTY,20550.0,5900
1.8,2023-11-23 09:26:00,NFO,2023-11-30,1.85,1.75,1.85,151800,Options,Call,NIFTY,20550.0,8400
1.7,2023-11-23 09:27:00,NFO,2023-11-30,1.8,1.7,1.8,151800,Options,Call,NIFTY,20550.0,29150
1.8,2023-11-23 09:28:00,NFO,2023-11-30,1.8,1.7,1.7,151800,Options,Call,NIFTY,20550.0,12850
1.75,2023-11-23 09:29:00,NFO,2023-11-30,1.8,1.75,1.8,194000,Options,Call,NIFTY,20550.0,4500
1.7,2023-11-23 09:30:00,NFO,2023-11-30,1.75,1.7,1.75,194000,Options,Call,NIFTY,20550.0,9450
1.75,2023-11-23 09:31:00,NFO,2023-11-30,1.75,1.7,1.75,194000,Options,Call,NIFTY,20550.0,6350
1.75,2023-11-23 09:32:00,NFO,2023-11-30,1.75,1.7,1.75,217650,Options,Call,NIFTY,20550.0,19200
1.75,2023-11-23 09:33:00,NFO,2023-11-30,1.75,1.7,1.75,217650,Options,Call,NIFTY,20550.0,11000
1.75,2023-11-23 09:34:00,NFO,2023-11-30,1.75,1.75,1.75,217650,Options,Call,NIFTY,20550.0,100
1.75,2023-11-23 09:35:00,NFO,2023-11-30,1.75,1.75,1.75,217650,Options,Call,NIFTY,20550.0,1000
1.75,2023-11-23 09:36:00,NFO,2023-11-30,1.75,1.75,1.75,231000,Options,Call,NIFTY,20550.0,2650
1.75,2023-11-23 09:37:00,NFO,2023-11-30,1.75,1.7,1.75,231000,Options,Call,NIFTY,20550.0,3600
1.75,2023-11-23 09:38:00,NFO,2023-11-30,1.75,1.75,1.75,235100,Options,Call,NIFTY,20550.0,700
1.75,2023-11-23 09:39:00,NFO,2023-11-30,1.75,1.7,1.75,235100,Options,Call,NIFTY,20550.0,5100
