close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
17.0,2023-11-15 09:15:00,NFO,2023-11-30,21.0,7.55,7.55,1784950,Options,Call,NIFTY,20100.0,68800
18.3,2023-11-15 09:16:00,NFO,2023-11-30,18.4,15.95,16.8,1784950,Options,Call,NIFTY,20100.0,68300
18.4,2023-11-15 09:17:00,NFO,2023-11-30,18.75,18.0,18.75,1789250,Options,Call,NIFTY,20100.0,59700
17.95,2023-11-15 09:18:00,NFO,2023-11-30,18.45,17.8,18.4,1789250,Options,Call,NIFTY,20100.0,43750
17.5,2023-11-15 09:19:00,NFO,2023-11-30,18.0,17.45,17.95,1789250,Options,Call,NIFTY,20100.0,38200
17.0,2023-11-15 09:20:00,NFO,2023-11-30,17.6,17.0,17.6,1798550,Options,Call,NIFTY,20100.0,18450
16.85,2023-11-15 09:21:00,NFO,2023-11-30,17.15,16.85,17.0,1798550,Options,Call,NIFTY,20100.0,25850
16.2,2023-11-15 09:22:00,NFO,2023-11-30,16.9,16.05,16.85,1798550,Options,Call,NIFTY,20100.0,15600
17.0,2023-11-15 09:23:00,NFO,2023-11-30,17.0,16.2,16.2,1804050,Options,Call,NIFTY,20100.0,43200
17.2,2023-11-15 09:24:00,NFO,2023-11-30,17.3,17.05,17.05,1804050,Options,Call,NIFTY,20100.0,26950
17.6,2023-11-15 09:25:00,NFO,2023-11-30,17.7,17.0,17.2,1804050,Options,Call,NIFTY,20100.0,13900
17.85,2023-11-15 09:26:00,NFO,2023-11-30,17.9,17.65,17.65,1821350,Options,Call,NIFTY,20100.0,12850
18.05,2023-11-15 09:27:00,NFO,2023-11-30,18.2,17.9,17.9,1821350,Options,Call,NIFTY,20100.0,28350
18.1,2023-11-15 09:28:00,NFO,2023-11-30,18.25,17.7,18.05,1821350,Options,Call,NIFTY,20100.0,82400
19.0,2023-11-15 09:29:00,NFO,2023-11-30,19.2,18.25,18.25,1841150,Options,Call,NIFTY,20100.0,28550
18.95,2023-11-15 09:30:00,NFO,2023-11-30,19.05,18.7,19.0,1841150,Options,Call,NIFTY,20100.0,16500
20.05,2023-11-15 09:31:00,NFO,2023-11-30,20.05,18.9,18.9,1841150,Options,Call,NIFTY,20100.0,57600
20.0,2023-11-15 09:32:00,NFO,2023-11-30,20.5,19.85,20.1,1845750,Options,Call,NIFTY,20100.0,58850
19.25,2023-11-15 09:33:00,NFO,2023-11-30,19.95,19.25,19.95,1845750,Options,Call,NIFTY,20100.0,28200
19.2,2023-11-15 09:34:00,NFO,2023-11-30,19.3,19.0,19.25,1845750,Options,Call,NIFTY,20100.0,23500
19.7,2023-11-15 09:35:00,NFO,2023-11-30,19.85,19.1,19.25,1858900,Options,Call,NIFTY,20100.0,49200
19.45,2023-11-15 09:36:00,NFO,2023-11-30,19.8,19.45,19.65,1858900,Options,Call,NIFTY,20100.0,25350
19.15,2023-11-15 09:37:00,NFO,2023-11-30,19.45,18.85,19.4,1858900,Options,Call,NIFTY,20100.0,58250
18.95,2023-11-15 09:38:00,NFO,2023-11-30,19.1,18.9,19.05,1906500,Options,Call,NIFTY,20100.0,32400
19.2,2023-11-15 09:39:00,NFO,2023-11-30,19.3,18.9,18.95,1906500,Options,Call,NIFTY,20100.0,13600
19.1,2023-11-15 09:40:00,NFO,2023-11-30,19.35,19.1,19.25,1906500,Options,Call,NIFTY,20100.0,16250
19.05,2023-11-15 09:41:00,NFO,2023-11-30,19.35,18.95,19.15,1914800,Options,Call,NIFTY,20100.0,11900
18.9,2023-11-15 09:42:00,NFO,2023-11-30,19.05,18.7,19.05,1914800,Options,Call,NIFTY,20100.0,12700
18.75,2023-11-15 09:43:00,NFO,2023-11-30,19.0,18.55,18.9,1914800,Options,Call,NIFTY,20100.0,15500
18.35,2023-11-15 09:44:00,NFO,2023-11-30,18.75,18.2,18.75,1920000,Options,Call,NIFTY,20100.0,8300
19.35,2023-11-15 09:45:00,NFO,2023-11-30,19.35,18.35,18.35,1920000,Options,Call,NIFTY,20100.0,16350
19.95,2023-11-15 09:46:00,NFO,2023-11-30,19.95,19.25,19.25,1920000,Options,Call,NIFTY,20100.0,35150
19.95,2023-11-15 09:47:00,NFO,2023-11-30,20.2,19.85,19.85,1904550,Options,Call,NIFTY,20100.0,7650
19.65,2023-11-15 09:48:00,NFO,2023-11-30,20.0,19.6,19.95,1904550,Options,Call,NIFTY,20100.0,9150
19.2,2023-11-15 09:49:00,NFO,2023-11-30,19.75,19.2,19.75,1904550,Options,Call,NIFTY,20100.0,19550
19.2,2023-11-15 09:50:00,NFO,2023-11-30,19.55,19.2,19.2,1915000,Options,Call,NIFTY,20100.0,7450
19.0,2023-11-15 09:51:00,NFO,2023-11-30,19.35,19.0,19.2,1915000,Options,Call,NIFTY,20100.0,4750
18.85,2023-11-15 09:52:00,NFO,2023-11-30,19.0,18.8,19.0,1915000,Options,Call,NIFTY,20100.0,15350
18.9,2023-11-15 09:53:00,NFO,2023-11-30,19.0,18.7,18.85,1926100,Options,Call,NIFTY,20100.0,2550
18.8,2023-11-15 09:54:00,NFO,2023-11-30,19.0,18.75,18.9,1926100,Options,Call,NIFTY,20100.0,7650
19.25,2023-11-15 09:55:00,NFO,2023-11-30,19.25,18.7,18.85,1926100,Options,Call,NIFTY,20100.0,12300
19.35,2023-11-15 09:56:00,NFO,2023-11-30,19.4,19.2,19.25,1926600,Options,Call,NIFTY,20100.0,12600
19.35,2023-11-15 09:57:00,NFO,2023-11-30,19.6,19.25,19.3,1926600,Options,Call,NIFTY,20100.0,8800
19.7,2023-11-15 09:58:00,NFO,2023-11-30,19.7,19.35,19.35,1926600,Options,Call,NIFTY,20100.0,2100
19.7,2023-11-15 09:59:00,NFO,2023-11-30,19.7,19.55,19.7,1926650,Options,Call,NIFTY,20100.0,6700
19.75,2023-11-15 10:00:00,NFO,2023-11-30,19.75,19.55,19.6,1926650,Options,Call,NIFTY,20100.0,10350
19.4,2023-11-15 10:01:00,NFO,2023-11-30,19.75,19.4,19.75,1926650,Options,Call,NIFTY,20100.0,4050
19.35,2023-11-15 10:02:00,NFO,2023-11-30,19.65,19.35,19.4,1927150,Options,Call,NIFTY,20100.0,4300
19.3,2023-11-15 10:03:00,NFO,2023-11-30,19.5,19.15,19.35,1927150,Options,Call,NIFTY,20100.0,6000
19.4,2023-11-15 10:04:00,NFO,2023-11-30,19.4,19.15,19.3,1927150,Options,Call,NIFTY,20100.0,3500
19.5,2023-11-15 10:05:00,NFO,2023-11-30,19.5,19.3,19.3,1931650,Options,Call,NIFTY,20100.0,4550
19.75,2023-11-15 10:06:00,NFO,2023-11-30,19.75,19.5,19.5,1931650,Options,Call,NIFTY,20100.0,2650
19.8,2023-11-15 10:07:00,NFO,2023-11-30,19.85,19.75,19.75,1931650,Options,Call,NIFTY,20100.0,4400
19.8,2023-11-15 10:08:00,NFO,2023-11-30,19.8,19.7,19.8,1934350,Options,Call,NIFTY,20100.0,4500
19.8,2023-11-15 10:09:00,NFO,2023-11-30,19.95,19.65,19.8,1934350,Options,Call,NIFTY,20100.0,15500
19.95,2023-11-15 10:10:00,NFO,2023-11-30,20.05,19.8,19.8,1934350,Options,Call,NIFTY,20100.0,19000
20.0,2023-11-15 10:11:00,NFO,2023-11-30,20.0,19.7,19.85,1945650,Options,Call,NIFTY,20100.0,27350
19.9,2023-11-15 10:12:00,NFO,2023-11-30,20.15,19.85,20.0,1945650,Options,Call,NIFTY,20100.0,26850
19.9,2023-11-15 10:13:00,NFO,2023-11-30,19.95,19.7,19.9,1945650,Options,Call,NIFTY,20100.0,3500
19.35,2023-11-15 10:14:00,NFO,2023-11-30,19.9,19.35,19.9,1959700,Options,Call,NIFTY,20100.0,7550
19.45,2023-11-15 10:15:00,NFO,2023-11-30,19.6,19.45,19.55,1959700,Options,Call,NIFTY,20100.0,8300
19.15,2023-11-15 10:16:00,NFO,2023-11-30,19.6,19.05,19.45,1959700,Options,Call,NIFTY,20100.0,8750
19.2,2023-11-15 10:17:00,NFO,2023-11-30,19.3,18.95,19.15,1965800,Options,Call,NIFTY,20100.0,5100
19.3,2023-11-15 10:18:00,NFO,2023-11-30,19.45,19.2,19.2,1965800,Options,Call,NIFTY,20100.0,6950
19.3,2023-11-15 10:19:00,NFO,2023-11-30,19.35,19.2,19.3,1965800,Options,Call,NIFTY,20100.0,1250
19.15,2023-11-15 10:20:00,NFO,2023-11-30,19.4,19.15,19.3,1970800,Options,Call,NIFTY,20100.0,3450
18.75,2023-11-15 10:21:00,NFO,2023-11-30,19.1,18.7,19.1,1970800,Options,Call,NIFTY,20100.0,18850
18.9,2023-11-15 10:22:00,NFO,2023-11-30,18.9,18.7,18.75,1970800,Options,Call,NIFTY,20100.0,2800
19.35,2023-11-15 10:23:00,NFO,2023-11-30,19.35,18.9,18.9,1971300,Options,Call,NIFTY,20100.0,3450
19.55,2023-11-15 10:24:00,NFO,2023-11-30,19.6,19.2,19.25,1971300,Options,Call,NIFTY,20100.0,10400
19.6,2023-11-15 10:25:00,NFO,2023-11-30,19.7,19.5,19.7,1971300,Options,Call,NIFTY,20100.0,6700
19.4,2023-11-15 10:26:00,NFO,2023-11-30,19.65,19.4,19.6,1971500,Options,Call,NIFTY,20100.0,1850
19.25,2023-11-15 10:27:00,NFO,2023-11-30,19.4,19.15,19.4,1971500,Options,Call,NIFTY,20100.0,16500
19.35,2023-11-15 10:28:00,NFO,2023-11-30,19.35,19.05,19.25,1971500,Options,Call,NIFTY,20100.0,1700
19.25,2023-11-15 10:29:00,NFO,2023-11-30,19.4,19.2,19.35,1981600,Options,Call,NIFTY,20100.0,3500
19.1,2023-11-15 10:30:00,NFO,2023-11-30,19.25,19.0,19.25,1981600,Options,Call,NIFTY,20100.0,5100
19.35,2023-11-15 10:31:00,NFO,2023-11-30,19.4,19.05,19.1,1981600,Options,Call,NIFTY,20100.0,23550
19.45,2023-11-15 10:32:00,NFO,2023-11-30,19.45,19.35,19.35,1990400,Options,Call,NIFTY,20100.0,1900
19.6,2023-11-15 10:33:00,NFO,2023-11-30,19.6,19.4,19.4,1990400,Options,Call,NIFTY,20100.0,5100
19.55,2023-11-15 10:34:00,NFO,2023-11-30,19.65,19.45,19.55,1990400,Options,Call,NIFTY,20100.0,4500
