close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
30.0,2023-10-16 09:15:00,NFO,2023-11-02,30.0,30.0,30.0,0,Options,Put,NIFTY,19050.0,0
26.4,2023-10-16 09:16:00,NFO,2023-11-02,30.0,25.95,30.0,4500,Options,Put,NIFTY,19050.0,250
27.8,2023-10-16 09:17:00,NFO,2023-11-02,27.8,26.4,26.4,4500,Options,Put,NIFTY,19050.0,250
27.8,2023-10-16 09:18:00,NFO,2023-11-02,27.8,27.8,27.8,4500,Options,Put,NIFTY,19050.0,0
27.8,2023-10-16 09:19:00,NFO,2023-11-02,27.8,27.8,27.8,4500,Options,Put,NIFTY,19050.0,0
28.0,2023-10-16 09:20:00,NFO,2023-11-02,28.0,28.0,28.0,4650,Options,Put,NIFTY,19050.0,50
28.0,2023-10-16 09:21:00,NFO,2023-11-02,28.0,28.0,28.0,4650,Options,Put,NIFTY,19050.0,50
28.0,2023-10-16 09:22:00,NFO,2023-11-02,28.0,28.0,28.0,4650,Options,Put,NIFTY,19050.0,0
28.0,2023-10-16 09:23:00,NFO,2023-11-02,28.0,28.0,28.0,4650,Options,Put,NIFTY,19050.0,0
28.0,2023-10-16 09:24:00,NFO,2023-11-02,28.0,28.0,28.0,4650,Options,Put,NIFTY,19050.0,0
28.0,2023-10-16 09:25:00,NFO,2023-11-02,28.0,28.0,28.0,4650,Options,Put,NIFTY,19050.0,0
28.0,2023-10-16 09:26:00,NFO,2023-11-02,28.0,28.0,28.0,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:27:00,NFO,2023-11-02,28.0,26.1,28.0,4650,Options,Put,NIFTY,19050.0,250
26.1,2023-10-16 09:28:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:29:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:30:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:31:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:32:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:33:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:34:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:35:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:36:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:37:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:38:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
26.1,2023-10-16 09:39:00,NFO,2023-11-02,26.1,26.1,26.1,4650,Options,Put,NIFTY,19050.0,0
