close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
49.7,2023-11-16 09:15:00,NFO,2023-11-30,50.15,45.5,50.15,393200,Options,Call,NIFTY,19950.0,7400
47.85,2023-11-16 09:16:00,NFO,2023-11-30,48.7,47.85,48.2,393200,Options,Call,NIFTY,19950.0,10500
47.65,2023-11-16 09:17:00,NFO,2023-11-30,47.85,47.5,47.8,400450,Options,Call,NIFTY,19950.0,5250
48.15,2023-11-16 09:18:00,NFO,2023-11-30,48.15,47.6,47.7,400450,Options,Call,NIFTY,19950.0,4250
47.8,2023-11-16 09:19:00,NFO,2023-11-30,48.55,47.25,48.25,400450,Options,Call,NIFTY,19950.0,3250
46.7,2023-11-16 09:20:00,NFO,2023-11-30,47.8,46.65,47.8,400750,Options,Call,NIFTY,19950.0,9800
46.15,2023-11-16 09:21:00,NFO,2023-11-30,46.8,46.0,46.7,400750,Options,Call,NIFTY,19950.0,2500
46.85,2023-11-16 09:22:00,NFO,2023-11-30,47.05,46.15,46.15,400750,Options,Call,NIFTY,19950.0,1650
47.8,2023-11-16 09:23:00,NFO,2023-11-30,48.0,46.85,46.85,407350,Options,Call,NIFTY,19950.0,3750
48.15,2023-11-16 09:24:00,NFO,2023-11-30,48.45,47.95,47.95,407350,Options,Call,NIFTY,19950.0,2900
47.7,2023-11-16 09:25:00,NFO,2023-11-30,48.35,47.7,48.15,407350,Options,Call,NIFTY,19950.0,2050
47.75,2023-11-16 09:26:00,NFO,2023-11-30,48.05,47.6,47.7,409800,Options,Call,NIFTY,19950.0,1400
48.35,2023-11-16 09:27:00,NFO,2023-11-30,49.0,47.75,47.75,409800,Options,Call,NIFTY,19950.0,3400
49.4,2023-11-16 09:28:00,NFO,2023-11-30,49.45,48.45,48.45,409800,Options,Call,NIFTY,19950.0,7450
48.95,2023-11-16 09:29:00,NFO,2023-11-30,49.75,48.45,49.75,407600,Options,Call,NIFTY,19950.0,3300
48.85,2023-11-16 09:30:00,NFO,2023-11-30,49.3,48.5,49.3,407600,Options,Call,NIFTY,19950.0,1650
49.0,2023-11-16 09:31:00,NFO,2023-11-30,49.2,48.6,49.05,407600,Options,Call,NIFTY,19950.0,2650
49.45,2023-11-16 09:32:00,NFO,2023-11-30,49.45,48.65,49.0,408500,Options,Call,NIFTY,19950.0,800
49.45,2023-11-16 09:33:00,NFO,2023-11-30,49.9,49.3,49.45,408500,Options,Call,NIFTY,19950.0,2950
