close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
266.0,2023-09-28 09:15:00,NFO,2023-10-19,270.5,266.0,270.5,0,Options,Call,NIFTY,19700.0,50
265.75,2023-09-28 09:16:00,NFO,2023-10-19,266.0,265.75,266.0,43250,Options,Call,NIFTY,19700.0,50
271.3,2023-09-28 09:17:00,NFO,2023-10-19,271.3,265.75,265.75,43250,Options,Call,NIFTY,19700.0,300
268.7,2023-09-28 09:18:00,NFO,2023-10-19,271.3,266.4,271.3,43400,Options,Call,NIFTY,19700.0,250
268.7,2023-09-28 09:19:00,NFO,2023-10-19,268.7,268.7,268.7,43400,Options,Call,NIFTY,19700.0,0
268.7,2023-09-28 09:20:00,NFO,2023-10-19,268.7,268.7,268.7,43400,Options,Call,NIFTY,19700.0,200
268.7,2023-09-28 09:21:00,NFO,2023-10-19,268.7,268.7,268.7,43400,Options,Call,NIFTY,19700.0,0
269.0,2023-09-28 09:22:00,NFO,2023-10-19,270.25,263.4,263.4,43550,Options,Call,NIFTY,19700.0,400
269.0,2023-09-28 09:23:00,NFO,2023-10-19,269.0,269.0,269.0,43550,Options,Call,NIFTY,19700.0,100
269.0,2023-09-28 09:24:00,NFO,2023-10-19,269.0,269.0,269.0,43550,Options,Call,NIFTY,19700.0,0
269.0,2023-09-28 09:25:00,NFO,2023-10-19,269.0,269.0,269.0,44000,Options,Call,NIFTY,19700.0,200
269.0,2023-09-28 09:26:00,NFO,2023-10-19,269.0,269.0,269.0,44000,Options,Call,NIFTY,19700.0,0
267.75,2023-09-28 09:27:00,NFO,2023-10-19,267.75,267.75,267.75,44050,Options,Call,NIFTY,19700.0,500
264.7,2023-09-28 09:28:00,NFO,2023-10-19,267.75,264.7,267.75,44050,Options,Call,NIFTY,19700.0,150
261.25,2023-09-28 09:29:00,NFO,2023-10-19,261.25,260.0,260.0,44200,Options,Call,NIFTY,19700.0,300
262.65,2023-09-28 09:30:00,NFO,2023-10-19,262.65,260.0,261.25,44200,Options,Call,NIFTY,19700.0,500
264.75,2023-09-28 09:31:00,NFO,2023-10-19,264.75,258.55,258.55,44200,Options,Call,NIFTY,19700.0,100
261.8,2023-09-28 09:32:00,NFO,2023-10-19,264.85,261.8,264.85,44850,Options,Call,NIFTY,19700.0,550
261.75,2023-09-28 09:33:00,NFO,2023-10-19,262.95,261.35,261.8,44850,Options,Call,NIFTY,19700.0,700
259.55,2023-09-28 09:34:00,NFO,2023-10-19,261.55,258.05,261.55,47750,Options,Call,NIFTY,19700.0,2850
259.2,2023-09-28 09:35:00,NFO,2023-10-19,259.7,257.6,259.55,47750,Options,Call,NIFTY,19700.0,900
255.1,2023-09-28 09:36:00,NFO,2023-10-19,259.8,251.75,259.8,47750,Options,Call,NIFTY,19700.0,450
254.0,2023-09-28 09:37:00,NFO,2023-10-19,255.1,253.85,255.1,47750,Options,Call,NIFTY,19700.0,550
248.2,2023-09-28 09:38:00,NFO,2023-10-19,254.0,248.2,254.0,48650,Options,Call,NIFTY,19700.0,350
246.6,2023-09-28 09:39:00,NFO,2023-10-19,249.0,246.3,249.0,48650,Options,Call,NIFTY,19700.0,550
249.25,2023-09-28 09:40:00,NFO,2023-10-19,250.75,244.8,246.75,50550,Options,Call,NIFTY,19700.0,3150
249.65,2023-09-28 09:41:00,NFO,2023-10-19,251.3,245.85,248.15,50550,Options,Call,NIFTY,19700.0,2350
248.5,2023-09-28 09:42:00,NFO,2023-10-19,249.25,248.5,249.25,50550,Options,Call,NIFTY,19700.0,650
240.9,2023-09-28 09:43:00,NFO,2023-10-19,248.5,240.9,248.5,50550,Options,Call,NIFTY,19700.0,900
238.0,2023-09-28 09:44:00,NFO,2023-10-19,242.75,238.0,240.9,53700,Options,Call,NIFTY,19700.0,400
240.5,2023-09-28 09:45:00,NFO,2023-10-19,240.5,238.0,238.0,53700,Options,Call,NIFTY,19700.0,1050
238.65,2023-09-28 09:46:00,NFO,2023-10-19,241.05,235.8,240.5,55550,Options,Call,NIFTY,19700.0,2350
240.55,2023-09-28 09:47:00,NFO,2023-10-19,240.7,237.45,240.7,55550,Options,Call,NIFTY,19700.0,850
245.75,2023-09-28 09:48:00,NFO,2023-10-19,246.85,241.3,241.45,55550,Options,Call,NIFTY,19700.0,750
242.95,2023-09-28 09:49:00,NFO,2023-10-19,244.9,241.8,244.45,55550,Options,Call,NIFTY,19700.0,850
239.0,2023-09-28 09:50:00,NFO,2023-10-19,242.95,238.6,242.95,55550,Options,Call,NIFTY,19700.0,450
240.85,2023-09-28 09:51:00,NFO,2023-10-19,241.4,237.1,239.0,55650,Options,Call,NIFTY,19700.0,3750
240.85,2023-09-28 09:52:00,NFO,2023-10-19,242.05,238.55,241.85,55650,Options,Call,NIFTY,19700.0,2400
240.95,2023-09-28 09:53:00,NFO,2023-10-19,242.45,239.85,240.85,55650,Options,Call,NIFTY,19700.0,2600
241.0,2023-09-28 09:54:00,NFO,2023-10-19,242.5,240.95,240.95,61400,Options,Call,NIFTY,19700.0,1200
239.4,2023-09-28 09:55:00,NFO,2023-10-19,241.35,239.4,241.0,61400,Options,Call,NIFTY,19700.0,400
238.95,2023-09-28 09:56:00,NFO,2023-10-19,239.9,238.0,239.4,61400,Options,Call,NIFTY,19700.0,550
238.45,2023-09-28 09:57:00,NFO,2023-10-19,240.65,238.45,239.15,62750,Options,Call,NIFTY,19700.0,700
235.8,2023-09-28 09:58:00,NFO,2023-10-19,239.0,235.8,239.0,62750,Options,Call,NIFTY,19700.0,250
237.45,2023-09-28 09:59:00,NFO,2023-10-19,238.25,235.15,235.25,62750,Options,Call,NIFTY,19700.0,2100
239.6,2023-09-28 10:00:00,NFO,2023-10-19,239.6,235.9,238.3,64800,Options,Call,NIFTY,19700.0,1050
237.7,2023-09-28 10:01:00,NFO,2023-10-19,239.6,237.7,239.6,64800,Options,Call,NIFTY,19700.0,50
238.55,2023-09-28 10:02:00,NFO,2023-10-19,239.0,237.7,237.7,64800,Options,Call,NIFTY,19700.0,350
244.05,2023-09-28 10:03:00,NFO,2023-10-19,244.65,238.55,238.55,66050,Options,Call,NIFTY,19700.0,50
245.8,2023-09-28 10:04:00,NFO,2023-10-19,246.0,244.05,244.05,66050,Options,Call,NIFTY,19700.0,550
