close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
103.0,2023-11-07 09:15:00,NFO,2023-11-23,103.0,89.15,89.15,74950,Options,Put,NIFTY,19300.0,3600
102.55,2023-11-07 09:16:00,NFO,2023-11-23,103.0,101.4,103.0,74950,Options,Put,NIFTY,19300.0,1250
101.95,2023-11-07 09:17:00,NFO,2023-11-23,104.15,101.85,102.55,76350,Options,Put,NIFTY,19300.0,1800
103.65,2023-11-07 09:18:00,NFO,2023-11-23,103.65,101.9,101.95,76350,Options,Put,NIFTY,19300.0,3400
101.75,2023-11-07 09:19:00,NFO,2023-11-23,103.65,101.75,103.65,76350,Options,Put,NIFTY,19300.0,250
97.0,2023-11-07 09:20:00,NFO,2023-11-23,100.1,97.0,100.1,78150,Options,Put,NIFTY,19300.0,2300
100.2,2023-11-07 09:21:00,NFO,2023-11-23,100.5,96.7,97.0,78150,Options,Put,NIFTY,19300.0,2050
98.15,2023-11-07 09:22:00,NFO,2023-11-23,99.9,98.0,99.55,78150,Options,Put,NIFTY,19300.0,6800
96.55,2023-11-07 09:23:00,NFO,2023-11-23,98.4,96.55,98.2,90700,Options,Put,NIFTY,19300.0,6600
96.75,2023-11-07 09:24:00,NFO,2023-11-23,97.0,95.7,97.0,90700,Options,Put,NIFTY,19300.0,12650
96.05,2023-11-07 09:25:00,NFO,2023-11-23,97.05,96.05,96.75,90700,Options,Put,NIFTY,19300.0,450
97.0,2023-11-07 09:26:00,NFO,2023-11-23,98.15,96.05,96.05,102850,Options,Put,NIFTY,19300.0,750
96.45,2023-11-07 09:27:00,NFO,2023-11-23,97.95,95.8,96.15,102850,Options,Put,NIFTY,19300.0,600
97.6,2023-11-07 09:28:00,NFO,2023-11-23,97.6,96.1,96.45,102850,Options,Put,NIFTY,19300.0,50
97.6,2023-11-07 09:29:00,NFO,2023-11-23,97.95,97.6,97.6,103750,Options,Put,NIFTY,19300.0,650
97.75,2023-11-07 09:30:00,NFO,2023-11-23,97.75,97.6,97.6,103750,Options,Put,NIFTY,19300.0,150
98.65,2023-11-07 09:31:00,NFO,2023-11-23,98.65,97.75,97.75,103750,Options,Put,NIFTY,19300.0,200
98.0,2023-11-07 09:32:00,NFO,2023-11-23,98.65,98.0,98.65,103400,Options,Put,NIFTY,19300.0,50
97.05,2023-11-07 09:33:00,NFO,2023-11-23,98.45,96.85,98.0,103400,Options,Put,NIFTY,19300.0,700
97.75,2023-11-07 09:34:00,NFO,2023-11-23,97.75,97.05,97.05,103400,Options,Put,NIFTY,19300.0,550
97.75,2023-11-07 09:35:00,NFO,2023-11-23,97.75,97.75,97.75,103400,Options,Put,NIFTY,19300.0,0
98.65,2023-11-07 09:36:00,NFO,2023-11-23,98.65,97.75,97.75,104150,Options,Put,NIFTY,19300.0,300
97.7,2023-11-07 09:37:00,NFO,2023-11-23,98.65,97.7,98.0,104150,Options,Put,NIFTY,19300.0,2000
99.05,2023-11-07 09:38:00,NFO,2023-11-23,99.05,97.7,97.7,104550,Options,Put,NIFTY,19300.0,50
