close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
196.8,2023-11-20 09:15:00,NFO,2023-11-30,202.5,184.15,198.4,1739000,Options,Call,NIFTY,19700.0,64650
190.2,2023-11-20 09:16:00,NFO,2023-11-30,196.6,189.0,196.6,1739000,Options,Call,NIFTY,19700.0,46450
190.8,2023-11-20 09:17:00,NFO,2023-11-30,191.1,185.7,190.0,1752850,Options,Call,NIFTY,19700.0,37050
194.0,2023-11-20 09:18:00,NFO,2023-11-30,194.8,188.2,190.75,1752850,Options,Call,NIFTY,19700.0,41550
198.85,2023-11-20 09:19:00,NFO,2023-11-30,200.1,191.65,194.3,1752850,Options,Call,NIFTY,19700.0,40750
192.25,2023-11-20 09:20:00,NFO,2023-11-30,199.1,191.65,198.75,1778950,Options,Call,NIFTY,19700.0,42850
183.25,2023-11-20 09:21:00,NFO,2023-11-30,191.65,182.6,191.65,1778950,Options,Call,NIFTY,19700.0,59100
179.1,2023-11-20 09:22:00,NFO,2023-11-30,184.25,178.55,182.8,1778950,Options,Call,NIFTY,19700.0,37200
180.2,2023-11-20 09:23:00,NFO,2023-11-30,180.2,177.05,179.0,1824900,Options,Call,NIFTY,19700.0,47850
180.4,2023-11-20 09:24:00,NFO,2023-11-30,181.75,179.35,179.75,1824900,Options,Call,NIFTY,19700.0,18050
182.0,2023-11-20 09:25:00,NFO,2023-11-30,182.0,177.7,180.0,1824900,Options,Call,NIFTY,19700.0,8950
180.85,2023-11-20 09:26:00,NFO,2023-11-30,182.6,180.85,182.15,1835250,Options,Call,NIFTY,19700.0,7650
182.75,2023-11-20 09:27:00,NFO,2023-11-30,185.75,180.45,180.9,1835250,Options,Call,NIFTY,19700.0,27700
185.6,2023-11-20 09:28:00,NFO,2023-11-30,186.35,183.0,183.0,1835250,Options,Call,NIFTY,19700.0,9800
186.45,2023-11-20 09:29:00,NFO,2023-11-30,187.5,184.6,184.9,1842000,Options,Call,NIFTY,19700.0,17600
184.0,2023-11-20 09:30:00,NFO,2023-11-30,186.7,184.0,185.0,1842000,Options,Call,NIFTY,19700.0,28150
177.4,2023-11-20 09:31:00,NFO,2023-11-30,184.35,177.3,184.35,1842000,Options,Call,NIFTY,19700.0,23650
174.0,2023-11-20 09:32:00,NFO,2023-11-30,177.8,173.6,177.0,1838300,Options,Call,NIFTY,19700.0,53750
175.25,2023-11-20 09:33:00,NFO,2023-11-30,177.8,174.4,174.5,1838300,Options,Call,NIFTY,19700.0,17550
175.0,2023-11-20 09:34:00,NFO,2023-11-30,177.35,174.6,175.25,1838300,Options,Call,NIFTY,19700.0,36650
175.2,2023-11-20 09:35:00,NFO,2023-11-30,179.0,173.9,174.4,1857900,Options,Call,NIFTY,19700.0,24200
176.7,2023-11-20 09:36:00,NFO,2023-11-30,177.0,174.75,175.2,1857900,Options,Call,NIFTY,19700.0,11350
174.25,2023-11-20 09:37:00,NFO,2023-11-30,177.4,174.25,176.7,1857900,Options,Call,NIFTY,19700.0,17750
179.1,2023-11-20 09:38:00,NFO,2023-11-30,179.85,172.35,174.0,1865200,Options,Call,NIFTY,19700.0,21900
177.7,2023-11-20 09:39:00,NFO,2023-11-30,180.55,177.4,178.0,1865200,Options,Call,NIFTY,19700.0,16950
