close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
411.85,2023-10-11 09:15:00,NFO,2023-10-12,491.0,411.85,491.0,26700,Options,Put,NIFTY,20200.0,700
403.0,2023-10-11 09:16:00,NFO,2023-10-12,411.85,403.0,411.85,26700,Options,Put,NIFTY,20200.0,350
412.5,2023-10-11 09:17:00,NFO,2023-10-12,412.5,403.0,403.0,26550,Options,Put,NIFTY,20200.0,300
410.15,2023-10-11 09:18:00,NFO,2023-10-12,412.4,410.15,412.0,26550,Options,Put,NIFTY,20200.0,800
409.0,2023-10-11 09:19:00,NFO,2023-10-12,410.65,408.6,410.15,26550,Options,Put,NIFTY,20200.0,400
404.75,2023-10-11 09:20:00,NFO,2023-10-12,410.3,404.75,409.0,26550,Options,Put,NIFTY,20200.0,1100
402.65,2023-10-11 09:21:00,NFO,2023-10-12,405.1,402.65,404.75,26500,Options,Put,NIFTY,20200.0,100
400.05,2023-10-11 09:22:00,NFO,2023-10-12,403.65,400.0,402.65,26500,Options,Put,NIFTY,20200.0,750
398.0,2023-10-11 09:23:00,NFO,2023-10-12,400.2,398.0,400.2,26500,Options,Put,NIFTY,20200.0,500
398.0,2023-10-11 09:24:00,NFO,2023-10-12,398.0,398.0,398.0,26500,Options,Put,NIFTY,20200.0,0
401.7,2023-10-11 09:25:00,NFO,2023-10-12,401.7,398.0,398.0,26500,Options,Put,NIFTY,20200.0,50
403.65,2023-10-11 09:26:00,NFO,2023-10-12,403.65,401.7,401.7,26950,Options,Put,NIFTY,20200.0,200
406.0,2023-10-11 09:27:00,NFO,2023-10-12,406.7,402.95,403.65,26950,Options,Put,NIFTY,20200.0,2800
406.0,2023-10-11 09:28:00,NFO,2023-10-12,406.0,406.0,406.0,26950,Options,Put,NIFTY,20200.0,0
397.0,2023-10-11 09:29:00,NFO,2023-10-12,406.0,397.0,406.0,26900,Options,Put,NIFTY,20200.0,750
397.0,2023-10-11 09:30:00,NFO,2023-10-12,397.0,397.0,397.0,26900,Options,Put,NIFTY,20200.0,0
397.0,2023-10-11 09:31:00,NFO,2023-10-12,397.0,397.0,397.0,26900,Options,Put,NIFTY,20200.0,0
392.7,2023-10-11 09:32:00,NFO,2023-10-12,397.0,392.7,397.0,26950,Options,Put,NIFTY,20200.0,100
388.15,2023-10-11 09:33:00,NFO,2023-10-12,390.0,388.15,390.0,26950,Options,Put,NIFTY,20200.0,600
389.2,2023-10-11 09:34:00,NFO,2023-10-12,389.2,388.15,388.15,26950,Options,Put,NIFTY,20200.0,400
390.8,2023-10-11 09:35:00,NFO,2023-10-12,390.8,388.0,389.2,27900,Options,Put,NIFTY,20200.0,650
383.75,2023-10-11 09:36:00,NFO,2023-10-12,390.8,383.75,390.8,27900,Options,Put,NIFTY,20200.0,150
383.95,2023-10-11 09:37:00,NFO,2023-10-12,383.95,382.3,383.75,27900,Options,Put,NIFTY,20200.0,500
377.65,2023-10-11 09:38:00,NFO,2023-10-12,383.95,377.65,383.95,28250,Options,Put,NIFTY,20200.0,500
382.0,2023-10-11 09:39:00,NFO,2023-10-12,382.0,375.35,377.65,28250,Options,Put,NIFTY,20200.0,350
382.75,2023-10-11 09:40:00,NFO,2023-10-12,382.75,380.5,382.0,28250,Options,Put,NIFTY,20200.0,650
383.1,2023-10-11 09:41:00,NFO,2023-10-12,383.1,382.75,382.75,29250,Options,Put,NIFTY,20200.0,700
387.0,2023-10-11 09:42:00,NFO,2023-10-12,387.0,383.1,383.1,29250,Options,Put,NIFTY,20200.0,900
387.0,2023-10-11 09:43:00,NFO,2023-10-12,387.0,387.0,387.0,29250,Options,Put,NIFTY,20200.0,0
386.65,2023-10-11 09:44:00,NFO,2023-10-12,387.0,386.65,387.0,29450,Options,Put,NIFTY,20200.0,100
386.65,2023-10-11 09:45:00,NFO,2023-10-12,386.9,386.65,386.65,29450,Options,Put,NIFTY,20200.0,100
380.0,2023-10-11 09:46:00,NFO,2023-10-12,386.65,380.0,386.65,29450,Options,Put,NIFTY,20200.0,100
365.45,2023-10-11 09:47:00,NFO,2023-10-12,380.0,363.35,380.0,29200,Options,Put,NIFTY,20200.0,1550
368.2,2023-10-11 09:48:00,NFO,2023-10-12,372.2,365.45,365.45,29200,Options,Put,NIFTY,20200.0,1050
377.0,2023-10-11 09:49:00,NFO,2023-10-12,377.0,368.2,368.2,29200,Options,Put,NIFTY,20200.0,550
377.45,2023-10-11 09:50:00,NFO,2023-10-12,384.05,376.7,377.0,30000,Options,Put,NIFTY,20200.0,2800
377.45,2023-10-11 09:51:00,NFO,2023-10-12,377.45,377.45,377.45,30000,Options,Put,NIFTY,20200.0,0
379.0,2023-10-11 09:52:00,NFO,2023-10-12,379.0,377.45,377.45,30000,Options,Put,NIFTY,20200.0,100
379.0,2023-10-11 09:53:00,NFO,2023-10-12,379.0,379.0,379.0,30000,Options,Put,NIFTY,20200.0,0
379.0,2023-10-11 09:54:00,NFO,2023-10-12,379.0,379.0,379.0,30000,Options,Put,NIFTY,20200.0,0
374.75,2023-10-11 09:55:00,NFO,2023-10-12,379.0,374.75,379.0,29950,Options,Put,NIFTY,20200.0,350
374.75,2023-10-11 09:56:00,NFO,2023-10-12,374.75,374.75,374.75,29950,Options,Put,NIFTY,20200.0,0
384.3,2023-10-11 09:57:00,NFO,2023-10-12,384.3,374.75,374.75,30050,Options,Put,NIFTY,20200.0,450
382.8,2023-10-11 09:58:00,NFO,2023-10-12,385.1,382.8,384.3,30050,Options,Put,NIFTY,20200.0,50
380.0,2023-10-11 09:59:00,NFO,2023-10-12,382.8,380.0,382.8,30050,Options,Put,NIFTY,20200.0,200
388.2,2023-10-11 10:00:00,NFO,2023-10-12,388.2,380.0,380.0,30200,Options,Put,NIFTY,20200.0,100
380.7,2023-10-11 10:01:00,NFO,2023-10-12,388.2,380.7,388.2,30200,Options,Put,NIFTY,20200.0,50
380.7,2023-10-11 10:02:00,NFO,2023-10-12,380.7,380.7,380.7,30200,Options,Put,NIFTY,20200.0,0
381.85,2023-10-11 10:03:00,NFO,2023-10-12,381.85,380.7,380.7,30200,Options,Put,NIFTY,20200.0,50
