close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
55.0,2023-11-08 09:15:00,NFO,2023-11-23,60.75,55.0,60.75,112050,Options,Put,NIFTY,19200.0,600
55.2,2023-11-08 09:16:00,NFO,2023-11-23,55.2,54.35,54.35,112050,Options,Put,NIFTY,19200.0,950
55.55,2023-11-08 09:17:00,NFO,2023-11-23,55.55,55.2,55.2,112050,Options,Put,NIFTY,19200.0,300
56.5,2023-11-08 09:18:00,NFO,2023-11-23,57.1,55.55,55.55,112300,Options,Put,NIFTY,19200.0,1450
57.5,2023-11-08 09:19:00,NFO,2023-11-23,57.55,56.55,56.55,112300,Options,Put,NIFTY,19200.0,650
58.8,2023-11-08 09:20:00,NFO,2023-11-23,59.5,57.5,57.5,112750,Options,Put,NIFTY,19200.0,25450
58.9,2023-11-08 09:21:00,NFO,2023-11-23,59.25,58.5,58.8,112750,Options,Put,NIFTY,19200.0,7850
59.9,2023-11-08 09:22:00,NFO,2023-11-23,59.9,58.9,58.9,112750,Options,Put,NIFTY,19200.0,650
58.25,2023-11-08 09:23:00,NFO,2023-11-23,60.1,58.25,59.9,129950,Options,Put,NIFTY,19200.0,1150
57.05,2023-11-08 09:24:00,NFO,2023-11-23,58.25,56.95,58.25,129950,Options,Put,NIFTY,19200.0,550
58.25,2023-11-08 09:25:00,NFO,2023-11-23,58.4,57.05,57.05,129950,Options,Put,NIFTY,19200.0,700
58.2,2023-11-08 09:26:00,NFO,2023-11-23,58.25,57.8,58.25,129850,Options,Put,NIFTY,19200.0,1900
57.35,2023-11-08 09:27:00,NFO,2023-11-23,58.2,57.35,58.2,129850,Options,Put,NIFTY,19200.0,250
57.35,2023-11-08 09:28:00,NFO,2023-11-23,57.35,56.85,57.35,129850,Options,Put,NIFTY,19200.0,500
57.0,2023-11-08 09:29:00,NFO,2023-11-23,57.35,56.95,57.35,130550,Options,Put,NIFTY,19200.0,250
56.55,2023-11-08 09:30:00,NFO,2023-11-23,57.0,56.0,57.0,130550,Options,Put,NIFTY,19200.0,850
56.25,2023-11-08 09:31:00,NFO,2023-11-23,56.55,56.0,56.55,130550,Options,Put,NIFTY,19200.0,200
57.3,2023-11-08 09:32:00,NFO,2023-11-23,57.8,56.25,56.25,130550,Options,Put,NIFTY,19200.0,1250
57.75,2023-11-08 09:33:00,NFO,2023-11-23,57.75,56.95,57.15,130450,Options,Put,NIFTY,19200.0,500
57.8,2023-11-08 09:34:00,NFO,2023-11-23,57.8,57.75,57.75,130450,Options,Put,NIFTY,19200.0,650
58.3,2023-11-08 09:35:00,NFO,2023-11-23,58.7,57.8,57.8,130450,Options,Put,NIFTY,19200.0,350
59.9,2023-11-08 09:36:00,NFO,2023-11-23,59.9,58.3,58.3,130800,Options,Put,NIFTY,19200.0,300
59.35,2023-11-08 09:37:00,NFO,2023-11-23,59.9,59.35,59.9,130800,Options,Put,NIFTY,19200.0,800
60.0,2023-11-08 09:38:00,NFO,2023-11-23,60.0,59.35,59.35,130800,Options,Put,NIFTY,19200.0,50
60.0,2023-11-08 09:39:00,NFO,2023-11-23,60.0,60.0,60.0,130350,Options,Put,NIFTY,19200.0,750
59.0,2023-11-08 09:40:00,NFO,2023-11-23,60.0,58.6,60.0,130350,Options,Put,NIFTY,19200.0,800
58.35,2023-11-08 09:41:00,NFO,2023-11-23,59.0,58.1,59.0,129550,Options,Put,NIFTY,19200.0,2650
58.35,2023-11-08 09:42:00,NFO,2023-11-23,58.35,58.35,58.35,129550,Options,Put,NIFTY,19200.0,850
59.3,2023-11-08 09:43:00,NFO,2023-11-23,59.55,58.35,58.35,129550,Options,Put,NIFTY,19200.0,1100
58.1,2023-11-08 09:44:00,NFO,2023-11-23,59.3,58.1,59.3,128650,Options,Put,NIFTY,19200.0,2000
59.2,2023-11-08 09:45:00,NFO,2023-11-23,59.25,58.1,58.1,128650,Options,Put,NIFTY,19200.0,1100
58.0,2023-11-08 09:46:00,NFO,2023-11-23,59.2,58.0,59.2,128650,Options,Put,NIFTY,19200.0,3000
58.05,2023-11-08 09:47:00,NFO,2023-11-23,58.05,58.0,58.0,128650,Options,Put,NIFTY,19200.0,450
60.0,2023-11-08 09:48:00,NFO,2023-11-23,60.0,58.05,58.05,125750,Options,Put,NIFTY,19200.0,900
60.3,2023-11-08 09:49:00,NFO,2023-11-23,60.3,60.0,60.0,125750,Options,Put,NIFTY,19200.0,200
60.65,2023-11-08 09:50:00,NFO,2023-11-23,60.65,60.3,60.3,125750,Options,Put,NIFTY,19200.0,700
59.25,2023-11-08 09:51:00,NFO,2023-11-23,60.65,59.25,60.65,125350,Options,Put,NIFTY,19200.0,1450
59.25,2023-11-08 09:52:00,NFO,2023-11-23,59.25,59.25,59.25,125350,Options,Put,NIFTY,19200.0,0
59.9,2023-11-08 09:53:00,NFO,2023-11-23,59.9,59.25,59.25,125350,Options,Put,NIFTY,19200.0,950
59.9,2023-11-08 09:54:00,NFO,2023-11-23,59.9,59.9,59.9,125350,Options,Put,NIFTY,19200.0,0
58.45,2023-11-08 09:55:00,NFO,2023-11-23,59.9,58.45,59.9,123350,Options,Put,NIFTY,19200.0,150
55.3,2023-11-08 09:56:00,NFO,2023-11-23,58.45,55.3,58.45,123350,Options,Put,NIFTY,19200.0,450
55.3,2023-11-08 09:57:00,NFO,2023-11-23,55.7,55.3,55.7,123000,Options,Put,NIFTY,19200.0,200
55.2,2023-11-08 09:58:00,NFO,2023-11-23,55.5,55.2,55.3,123000,Options,Put,NIFTY,19200.0,350
56.0,2023-11-08 09:59:00,NFO,2023-11-23,56.0,55.2,55.2,123000,Options,Put,NIFTY,19200.0,50
55.0,2023-11-08 10:00:00,NFO,2023-11-23,56.0,55.0,56.0,123200,Options,Put,NIFTY,19200.0,650
54.6,2023-11-08 10:01:00,NFO,2023-11-23,55.0,54.0,55.0,123200,Options,Put,NIFTY,19200.0,350
54.2,2023-11-08 10:02:00,NFO,2023-11-23,54.6,54.2,54.6,123200,Options,Put,NIFTY,19200.0,600
54.6,2023-11-08 10:03:00,NFO,2023-11-23,54.6,54.2,54.2,123050,Options,Put,NIFTY,19200.0,200
55.0,2023-11-08 10:04:00,NFO,2023-11-23,55.0,54.55,54.6,123050,Options,Put,NIFTY,19200.0,450
55.0,2023-11-08 10:05:00,NFO,2023-11-23,55.0,55.0,55.0,123050,Options,Put,NIFTY,19200.0,100
54.6,2023-11-08 10:06:00,NFO,2023-11-23,55.0,54.6,55.0,123250,Options,Put,NIFTY,19200.0,100
54.6,2023-11-08 10:07:00,NFO,2023-11-23,54.6,54.6,54.6,123250,Options,Put,NIFTY,19200.0,0
56.35,2023-11-08 10:08:00,NFO,2023-11-23,56.35,54.6,54.6,123200,Options,Put,NIFTY,19200.0,200
56.25,2023-11-08 10:09:00,NFO,2023-11-23,56.25,55.9,55.9,123200,Options,Put,NIFTY,19200.0,100
56.35,2023-11-08 10:10:00,NFO,2023-11-23,56.8,56.1,56.25,123200,Options,Put,NIFTY,19200.0,200
56.35,2023-11-08 10:11:00,NFO,2023-11-23,56.35,56.35,56.35,123200,Options,Put,NIFTY,19200.0,0
56.3,2023-11-08 10:12:00,NFO,2023-11-23,56.35,55.0,56.35,123200,Options,Put,NIFTY,19200.0,200
56.3,2023-11-08 10:13:00,NFO,2023-11-23,56.3,56.3,56.3,123200,Options,Put,NIFTY,19200.0,250
55.45,2023-11-08 10:14:00,NFO,2023-11-23,56.3,55.45,56.3,123200,Options,Put,NIFTY,19200.0,200
56.45,2023-11-08 10:15:00,NFO,2023-11-23,56.45,55.45,55.45,123100,Options,Put,NIFTY,19200.0,200
56.95,2023-11-08 10:16:00,NFO,2023-11-23,56.95,56.45,56.45,123100,Options,Put,NIFTY,19200.0,100
56.05,2023-11-08 10:17:00,NFO,2023-11-23,56.95,56.05,56.95,123100,Options,Put,NIFTY,19200.0,300
56.0,2023-11-08 10:18:00,NFO,2023-11-23,56.45,56.0,56.05,123250,Options,Put,NIFTY,19200.0,1100
56.65,2023-11-08 10:19:00,NFO,2023-11-23,56.65,56.0,56.0,123250,Options,Put,NIFTY,19200.0,100
56.65,2023-11-08 10:20:00,NFO,2023-11-23,56.65,56.65,56.65,123700,Options,Put,NIFTY,19200.0,200
56.9,2023-11-08 10:21:00,NFO,2023-11-23,57.0,56.65,56.65,123700,Options,Put,NIFTY,19200.0,150
56.35,2023-11-08 10:22:00,NFO,2023-11-23,56.35,56.35,56.35,123700,Options,Put,NIFTY,19200.0,50
54.45,2023-11-08 10:23:00,NFO,2023-11-23,56.35,54.45,56.35,123750,Options,Put,NIFTY,19200.0,650
53.7,2023-11-08 10:24:00,NFO,2023-11-23,54.2,53.0,54.2,123750,Options,Put,NIFTY,19200.0,2500
