close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
46.4,2023-10-25 09:15:00,NFO,2023-11-09,46.4,46.4,46.4,0,Options,Put,NIFTY,18750.0,0
46.4,2023-10-25 09:16:00,NFO,2023-11-09,46.4,46.4,46.4,1450,Options,Put,NIFTY,18750.0,150
33.0,2023-10-25 09:17:00,NFO,2023-11-09,46.4,33.0,46.4,1700,Options,Put,NIFTY,18750.0,200
33.2,2023-10-25 09:18:00,NFO,2023-11-09,33.2,32.9,33.0,1700,Options,Put,NIFTY,18750.0,100
33.2,2023-10-25 09:19:00,NFO,2023-11-09,33.2,33.2,33.2,1700,Options,Put,NIFTY,18750.0,0
33.75,2023-10-25 09:20:00,NFO,2023-11-09,33.75,33.05,33.05,1700,Options,Put,NIFTY,18750.0,150
34.5,2023-10-25 09:21:00,NFO,2023-11-09,34.7,33.75,33.75,1700,Options,Put,NIFTY,18750.0,300
34.45,2023-10-25 09:22:00,NFO,2023-11-09,34.45,34.3,34.3,1700,Options,Put,NIFTY,18750.0,550
34.15,2023-10-25 09:23:00,NFO,2023-11-09,34.6,33.95,34.55,1150,Options,Put,NIFTY,18750.0,450
33.95,2023-10-25 09:24:00,NFO,2023-11-09,34.15,33.85,34.15,1150,Options,Put,NIFTY,18750.0,200
38.0,2023-10-25 09:25:00,NFO,2023-11-09,38.0,34.75,34.75,1150,Options,Put,NIFTY,18750.0,800
38.0,2023-10-25 09:26:00,NFO,2023-11-09,38.0,38.0,38.0,1150,Options,Put,NIFTY,18750.0,0
38.0,2023-10-25 09:27:00,NFO,2023-11-09,38.0,38.0,38.0,1150,Options,Put,NIFTY,18750.0,0
40.3,2023-10-25 09:28:00,NFO,2023-11-09,40.65,38.0,38.0,2100,Options,Put,NIFTY,18750.0,350
39.95,2023-10-25 09:29:00,NFO,2023-11-09,40.3,39.95,40.3,2100,Options,Put,NIFTY,18750.0,200
39.95,2023-10-25 09:30:00,NFO,2023-11-09,39.95,39.95,39.95,2100,Options,Put,NIFTY,18750.0,0
35.05,2023-10-25 09:31:00,NFO,2023-11-09,39.95,35.05,39.95,2200,Options,Put,NIFTY,18750.0,200
33.1,2023-10-25 09:32:00,NFO,2023-11-09,34.6,33.1,34.6,2450,Options,Put,NIFTY,18750.0,50
35.1,2023-10-25 09:33:00,NFO,2023-11-09,35.1,33.0,33.0,2450,Options,Put,NIFTY,18750.0,400
35.1,2023-10-25 09:34:00,NFO,2023-11-09,35.1,35.1,35.1,2450,Options,Put,NIFTY,18750.0,0
37.6,2023-10-25 09:35:00,NFO,2023-11-09,37.6,35.1,35.1,2700,Options,Put,NIFTY,18750.0,50
37.6,2023-10-25 09:36:00,NFO,2023-11-09,37.6,37.6,37.6,2700,Options,Put,NIFTY,18750.0,0
37.6,2023-10-25 09:37:00,NFO,2023-11-09,37.6,37.6,37.6,2700,Options,Put,NIFTY,18750.0,0
34.7,2023-10-25 09:38:00,NFO,2023-11-09,37.6,34.7,37.6,2750,Options,Put,NIFTY,18750.0,0
34.7,2023-10-25 09:39:00,NFO,2023-11-09,34.7,34.7,34.7,2750,Options,Put,NIFTY,18750.0,50
34.7,2023-10-25 09:40:00,NFO,2023-11-09,34.7,34.7,34.7,2750,Options,Put,NIFTY,18750.0,0
34.7,2023-10-25 09:41:00,NFO,2023-11-09,34.7,34.7,34.7,2750,Options,Put,NIFTY,18750.0,0
34.7,2023-10-25 09:42:00,NFO,2023-11-09,34.7,34.7,34.7,2750,Options,Put,NIFTY,18750.0,0
34.15,2023-10-25 09:43:00,NFO,2023-11-09,34.7,34.15,34.7,2750,Options,Put,NIFTY,18750.0,150
