close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
1.65,2023-10-17 09:15:00,NFO,2023-10-19,2.0,1.55,2.0,763800,Options,Put,NIFTY,18950.0,57550
1.55,2023-10-17 09:16:00,NFO,2023-10-19,1.7,1.5,1.65,763800,Options,Put,NIFTY,18950.0,57450
1.65,2023-10-17 09:17:00,NFO,2023-10-19,1.65,1.55,1.6,726300,Options,Put,NIFTY,18950.0,20600
1.65,2023-10-17 09:18:00,NFO,2023-10-19,1.65,1.6,1.65,726300,Options,Put,NIFTY,18950.0,31500
1.7,2023-10-17 09:19:00,NFO,2023-10-19,1.75,1.65,1.65,726300,Options,Put,NIFTY,18950.0,29500
1.8,2023-10-17 09:20:00,NFO,2023-10-19,1.8,1.65,1.65,686900,Options,Put,NIFTY,18950.0,140250
1.8,2023-10-17 09:21:00,NFO,2023-10-19,1.9,1.75,1.85,686900,Options,Put,NIFTY,18950.0,100200
1.75,2023-10-17 09:22:00,NFO,2023-10-19,1.8,1.75,1.8,686900,Options,Put,NIFTY,18950.0,13400
1.8,2023-10-17 09:23:00,NFO,2023-10-19,1.8,1.75,1.75,671050,Options,Put,NIFTY,18950.0,13500
1.75,2023-10-17 09:24:00,NFO,2023-10-19,1.8,1.75,1.8,671050,Options,Put,NIFTY,18950.0,22800
1.75,2023-10-17 09:25:00,NFO,2023-10-19,1.75,1.75,1.75,671050,Options,Put,NIFTY,18950.0,30300
1.8,2023-10-17 09:26:00,NFO,2023-10-19,1.8,1.75,1.75,665300,Options,Put,NIFTY,18950.0,9650
1.8,2023-10-17 09:27:00,NFO,2023-10-19,1.85,1.75,1.8,665300,Options,Put,NIFTY,18950.0,20650
1.8,2023-10-17 09:28:00,NFO,2023-10-19,1.85,1.75,1.8,665300,Options,Put,NIFTY,18950.0,32250
1.75,2023-10-17 09:29:00,NFO,2023-10-19,1.8,1.75,1.8,663900,Options,Put,NIFTY,18950.0,14400
1.75,2023-10-17 09:30:00,NFO,2023-10-19,1.8,1.75,1.75,663900,Options,Put,NIFTY,18950.0,2450
1.8,2023-10-17 09:31:00,NFO,2023-10-19,1.8,1.75,1.75,663900,Options,Put,NIFTY,18950.0,17100
1.75,2023-10-17 09:32:00,NFO,2023-10-19,1.8,1.75,1.8,661700,Options,Put,NIFTY,18950.0,5550
1.8,2023-10-17 09:33:00,NFO,2023-10-19,1.8,1.75,1.75,661700,Options,Put,NIFTY,18950.0,11150
1.75,2023-10-17 09:34:00,NFO,2023-10-19,1.8,1.75,1.8,661700,Options,Put,NIFTY,18950.0,1550
1.75,2023-10-17 09:35:00,NFO,2023-10-19,1.75,1.75,1.75,661950,Options,Put,NIFTY,18950.0,1800
1.75,2023-10-17 09:36:00,NFO,2023-10-19,1.8,1.75,1.8,661950,Options,Put,NIFTY,18950.0,6850
