close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
34.65,2023-10-11 09:15:00,NFO,2023-10-26,46.4,34.4,46.4,502650,Options,Put,NIFTY,19250.0,13400
32.75,2023-10-11 09:16:00,NFO,2023-10-26,34.65,32.7,34.65,502650,Options,Put,NIFTY,19250.0,5200
33.5,2023-10-11 09:17:00,NFO,2023-10-26,33.55,32.7,32.75,500750,Options,Put,NIFTY,19250.0,14200
33.6,2023-10-11 09:18:00,NFO,2023-10-26,33.65,33.3,33.4,500750,Options,Put,NIFTY,19250.0,6600
34.3,2023-10-11 09:19:00,NFO,2023-10-26,34.3,33.6,33.6,500750,Options,Put,NIFTY,19250.0,6200
33.45,2023-10-11 09:20:00,NFO,2023-10-26,34.1,33.35,34.1,503750,Options,Put,NIFTY,19250.0,18050
32.95,2023-10-11 09:21:00,NFO,2023-10-26,33.45,32.8,33.45,503750,Options,Put,NIFTY,19250.0,13750
33.05,2023-10-11 09:22:00,NFO,2023-10-26,33.05,32.75,32.95,503750,Options,Put,NIFTY,19250.0,10750
33.05,2023-10-11 09:23:00,NFO,2023-10-26,33.25,32.85,32.85,507700,Options,Put,NIFTY,19250.0,4750
33.4,2023-10-11 09:24:00,NFO,2023-10-26,33.45,33.15,33.2,507700,Options,Put,NIFTY,19250.0,5650
33.75,2023-10-11 09:25:00,NFO,2023-10-26,33.75,33.3,33.3,507700,Options,Put,NIFTY,19250.0,4000
33.8,2023-10-11 09:26:00,NFO,2023-10-26,33.8,33.6,33.75,504200,Options,Put,NIFTY,19250.0,850
34.2,2023-10-11 09:27:00,NFO,2023-10-26,34.2,33.8,33.8,504200,Options,Put,NIFTY,19250.0,22900
33.2,2023-10-11 09:28:00,NFO,2023-10-26,34.2,33.1,34.15,504200,Options,Put,NIFTY,19250.0,3600
32.85,2023-10-11 09:29:00,NFO,2023-10-26,33.25,32.85,33.15,493900,Options,Put,NIFTY,19250.0,1250
32.85,2023-10-11 09:30:00,NFO,2023-10-26,33.15,32.85,32.85,493900,Options,Put,NIFTY,19250.0,1250
32.8,2023-10-11 09:31:00,NFO,2023-10-26,33.0,32.7,33.0,493900,Options,Put,NIFTY,19250.0,2300
32.4,2023-10-11 09:32:00,NFO,2023-10-26,32.7,32.3,32.6,493100,Options,Put,NIFTY,19250.0,6550
32.65,2023-10-11 09:33:00,NFO,2023-10-26,32.75,32.05,32.2,493100,Options,Put,NIFTY,19250.0,5500
32.5,2023-10-11 09:34:00,NFO,2023-10-26,32.7,32.3,32.6,493100,Options,Put,NIFTY,19250.0,6050
32.6,2023-10-11 09:35:00,NFO,2023-10-26,32.6,32.4,32.55,493300,Options,Put,NIFTY,19250.0,7700
32.35,2023-10-11 09:36:00,NFO,2023-10-26,32.55,32.05,32.55,493300,Options,Put,NIFTY,19250.0,7700
32.05,2023-10-11 09:37:00,NFO,2023-10-26,32.35,32.0,32.35,493300,Options,Put,NIFTY,19250.0,1850
31.75,2023-10-11 09:38:00,NFO,2023-10-26,32.05,31.65,32.0,494800,Options,Put,NIFTY,19250.0,1650
31.9,2023-10-11 09:39:00,NFO,2023-10-26,32.05,31.75,31.75,494800,Options,Put,NIFTY,19250.0,1700
31.8,2023-10-11 09:40:00,NFO,2023-10-26,31.95,31.8,31.9,494800,Options,Put,NIFTY,19250.0,750
31.6,2023-10-11 09:41:00,NFO,2023-10-26,31.8,31.6,31.8,494750,Options,Put,NIFTY,19250.0,1850
32.05,2023-10-11 09:42:00,NFO,2023-10-26,32.3,31.8,31.8,494750,Options,Put,NIFTY,19250.0,850
