,close,datetime,exchange_code,high,low,open,stock_code,volume
0,8700.0,2024-02-08 09:07:00,NSE,8700.0,8700.0,8700.0,BAJHOL,0
1,8590.6,2024-02-08 09:15:00,NSE,8700.0,8590.6,8700.0,BAJHOL,168
2,8630.05,2024-02-08 09:16:00,NSE,8643.9,8584.45,8590.6,BAJHOL,397
3,8606.0,2024-02-08 09:17:00,NSE,8643.5,8606.0,8643.5,BAJHOL,140
4,8616.15,2024-02-08 09:18:00,NSE,8616.15,8594.55,8600.0,BAJHOL,358
5,8611.0,2024-02-08 09:19:00,NSE,8617.4,8611.0,8616.15,BAJHOL,63
6,8633.1,2024-02-08 09:20:00,NSE,8633.5,8611.0,8611.0,BAJHOL,128
7,8636.45,2024-02-08 09:21:00,NSE,8636.45,8624.85,8633.1,BAJHOL,58
8,8661.95,2024-02-08 09:22:00,NSE,8661.95,8631.1,8636.55,BAJHOL,388
9,8659.85,2024-02-08 09:23:00,NSE,8665.55,8653.1,8659.0,BAJHOL,79
10,8671.25,2024-02-08 09:24:00,NSE,8677.45,8659.8,8659.8,BAJHOL,192
11,8665.3,2024-02-08 09:25:00,NSE,8666.9,8663.95,8665.2,BAJHOL,186
12,8683.35,2024-02-08 09:26:00,NSE,8684.0,8666.0,8666.0,BAJHOL,80
13,8688.4,2024-02-08 09:27:00,NSE,8695.9,8667.05,8669.1,BAJHOL,310
14,8689.05,2024-02-08 09:28:00,NSE,8695.0,8688.3,8688.4,BAJHOL,48
15,8687.6,2024-02-08 09:29:00,NSE,8694.9,8687.6,8689.05,BAJHOL,101
16,8709.65,2024-02-08 09:30:00,NSE,8719.0,8685.45,8685.45,BAJHOL,600
17,8701.7,2024-02-08 09:31:00,NSE,8712.05,8701.6,8712.05,BAJHOL,267
18,8704.5,2024-02-08 09:32:00,NSE,8705.85,8699.1,8700.0,BAJHOL,128
19,8692.85,2024-02-08 09:33:00,NSE,8709.95,8692.85,8705.0,BAJHOL,308
20,8692.65,2024-02-08 09:34:00,NSE,8693.25,8692.25,8692.35,BAJHOL,10
21,8699.75,2024-02-08 09:35:00,NSE,8699.95,8694.6,8699.95,BAJHOL,43
22,8705.4,2024-02-08 09:36:00,NSE,8705.4,8694.05,8699.7,BAJHOL,270
23,8700.45,2024-02-08 09:37:00,NSE,8706.85,8694.4,8706.85,BAJHOL,194
24,8701.5,2024-02-08 09:38:00,NSE,8701.5,8694.45,8700.45,BAJHOL,59
25,8700.0,2024-02-08 09:39:00,NSE,8703.75,8699.65,8701.5,BAJHOL,29
26,8700.0,2024-02-08 09:40:00,NSE,8703.75,8700.0,8700.0,BAJHOL,26
27,8680.5,2024-02-08 09:41:00,NSE,8700.0,8680.5,8700.0,BAJHOL,96
28,8670.0,2024-02-08 09:42:00,NSE,8674.15,8670.0,8674.15,BAJHOL,62
29,8680.0,2024-02-08 09:43:00,NSE,8680.0,8670.0,8670.0,BAJHOL,188
30,8658.65,2024-02-08 09:44:00,NSE,8680.0,8658.65,8680.0,BAJHOL,177
31,8637.6,2024-02-08 09:45:00,NSE,8663.15,8637.6,8658.65,BAJHOL,92
32,8646.0,2024-02-08 09:46:00,NSE,8647.2,8637.6,8637.6,BAJHOL,51
33,8689.4,2024-02-08 09:47:00,NSE,8689.4,8652.1,8652.1,BAJHOL,298
34,8687.05,2024-02-08 09:48:00,NSE,8687.05,8679.3,8679.3,BAJHOL,51
35,8700.0,2024-02-08 09:49:00,NSE,8701.0,8690.55,8690.55,BAJHOL,45
36,8703.75,2024-02-08 09:50:00,NSE,8703.75,8700.0,8700.0,BAJHOL,66
37,8692.45,2024-02-08 09:51:00,NSE,8703.75,8692.45,8703.75,BAJHOL,64
38,8700.0,2024-02-08 09:52:00,NSE,8700.0,8692.45,8692.45,BAJHOL,93
39,8676.0,2024-02-08 09:53:00,NSE,8699.9,8674.5,8699.9,BAJHOL,139
40,8673.75,2024-02-08 09:54:00,NSE,8679.9,8666.4,8673.6,BAJHOL,36
41,8697.75,2024-02-08 09:55:00,NSE,8697.75,8672.75,8673.75,BAJHOL,94
