,close,datetime,exchange_code,high,low,open,stock_code,volume
0,1342.15,2024-05-22 09:07:00,NSE,1342.15,1342.15,1342.15,BHAAIR,0
1,1341.2,2024-05-22 09:15:00,NSE,1345.0,1340.05,1342.3,BHAAIR,96296
2,1342.9,2024-05-22 09:16:00,NSE,1343.1,1339.75,1340.6,BHAAIR,70280
3,1340.55,2024-05-22 09:17:00,NSE,1343.6,1340.55,1342.6,BHAAIR,20155
4,1340.55,2024-05-22 09:18:00,NSE,1340.95,1340.05,1340.95,BHAAIR,11055
5,1340.45,2024-05-22 09:19:00,NSE,1340.8,1340.0,1340.05,BHAAIR,20127
6,1340.7,2024-05-22 09:20:00,NSE,1341.45,1340.05,1340.25,BHAAIR,22082
7,1342.65,2024-05-22 09:21:00,NSE,1342.75,1340.65,1340.9,BHAAIR,5502
8,1341.45,2024-05-22 09:22:00,NSE,1343.3,1341.15,1342.75,BHAAIR,10584
9,1341.15,2024-05-22 09:23:00,NSE,1342.1,1341.05,1341.25,BHAAIR,15623
10,1341.55,2024-05-22 09:24:00,NSE,1342.85,1341.4,1341.4,BHAAIR,9774
11,1339.7,2024-05-22 09:25:00,NSE,1341.4,1339.1,1341.4,BHAAIR,31402
12,1337.2,2024-05-22 09:26:00,NSE,1339.85,1337.2,1339.65,BHAAIR,16927
13,1335.75,2024-05-22 09:27:00,NSE,1337.25,1335.7,1337.25,BHAAIR,34042
14,1335.0,2024-05-22 09:28:00,NSE,1335.0,1333.9,1335.0,BHAAIR,16741
15,1335.5,2024-05-22 09:29:00,NSE,1335.5,1334.0,1334.55,BHAAIR,12001
16,1335.45,2024-05-22 09:30:00,NSE,1336.0,1335.25,1335.5,BHAAIR,6558
17,1335.7,2024-05-22 09:31:00,NSE,1335.7,1334.7,1334.9,BHAAIR,9644
18,1335.0,2024-05-22 09:32:00,NSE,1335.7,1335.0,1335.45,BHAAIR,9472
19,1335.05,2024-05-22 09:33:00,NSE,1335.05,1335.0,1335.05,BHAAIR,8157
20,1336.8,2024-05-22 09:34:00,NSE,1336.8,1335.35,1335.35,BHAAIR,7423
21,1338.0,2024-05-22 09:35:00,NSE,1338.2,1336.85,1336.85,BHAAIR,7096
22,1337.3,2024-05-22 09:36:00,NSE,1338.8,1336.95,1338.1,BHAAIR,14578
23,1338.2,2024-05-22 09:37:00,NSE,1338.2,1337.3,1337.3,BHAAIR,4358
24,1337.2,2024-05-22 09:38:00,NSE,1338.3,1337.2,1338.2,BHAAIR,8776
25,1337.05,2024-05-22 09:39:00,NSE,1337.2,1336.45,1337.2,BHAAIR,6610
26,1338.85,2024-05-22 09:40:00,NSE,1338.85,1337.05,1337.05,BHAAIR,7601
27,1337.6,2024-05-22 09:41:00,NSE,1338.8,1337.1,1338.8,BHAAIR,6353
28,1337.9,2024-05-22 09:42:00,NSE,1337.9,1336.8,1337.35,BHAAIR,4944
29,1338.6,2024-05-22 09:43:00,NSE,1338.9,1337.95,1337.95,BHAAIR,10881
30,1336.55,2024-05-22 09:44:00,NSE,1338.25,1336.05,1338.25,BHAAIR,18072
31,1335.95,2024-05-22 09:45:00,NSE,1336.45,1335.6,1336.45,BHAAIR,10038
32,1337.8,2024-05-22 09:46:00,NSE,1338.0,1335.75,1335.95,BHAAIR,8040
33,1338.2,2024-05-22 09:47:00,NSE,1338.2,1337.05,1337.75,BHAAIR,10442
34,1338.5,2024-05-22 09:48:00,NSE,1338.5,1337.55,1338.35,BHAAIR,11528
35,1339.25,2024-05-22 09:49:00,NSE,1339.75,1338.9,1338.9,BHAAIR,5329
36,1339.2,2024-05-22 09:50:00,NSE,1339.4,1339.2,1339.4,BHAAIR,3330
37,1337.7,2024-05-22 09:51:00,NSE,1339.2,1337.7,1339.2,BHAAIR,6330
38,1338.1,2024-05-22 09:52:00,NSE,1338.3,1337.6,1337.7,BHAAIR,6293
39,1337.7,2024-05-22 09:53:00,NSE,1338.1,1336.8,1338.1,BHAAIR,9378
40,1338.0,2024-05-22 09:54:00,NSE,1338.35,1337.65,1337.8,BHAAIR,16594
41,1336.65,2024-05-22 09:55:00,NSE,1338.0,1336.35,1337.65,BHAAIR,9912
42,1336.0,2024-05-22 09:56:00,NSE,1336.4,1335.35,1336.4,BHAAIR,5456
43,1336.2,2024-05-22 09:57:00,NSE,1336.2,1335.25,1335.6,BHAAIR,5291
44,1336.3,2024-05-22 09:58:00,NSE,1336.7,1336.0,1336.2,BHAAIR,3189
