,close,datetime,exchange_code,high,low,open,stock_code,volume
0,3675.0,2024-01-23 09:07:00,NSE,3675.0,3675.0,3675.0,AVESUP,0
1,3687.9,2024-01-23 09:15:00,NSE,3691.75,3675.0,3675.0,AVESUP,3660
2,3687.65,2024-01-23 09:16:00,NSE,3698.2,3687.05,3698.2,AVESUP,5183
3,3696.0,2024-01-23 09:17:00,NSE,3707.45,3691.5,3691.5,AVESUP,6122
4,3686.85,2024-01-23 09:18:00,NSE,3692.45,3683.05,3692.45,AVESUP,1442
5,3681.25,2024-01-23 09:19:00,NSE,3689.8,3681.25,3686.05,AVESUP,1438
6,3678.3,2024-01-23 09:20:00,NSE,3680.5,3676.55,3680.25,AVESUP,1783
7,3685.0,2024-01-23 09:21:00,NSE,3685.0,3678.3,3678.3,AVESUP,709
8,3710.95,2024-01-23 09:22:00,NSE,3710.95,3683.6,3683.6,AVESUP,3852
9,3701.8,2024-01-23 09:23:00,NSE,3708.7,3701.8,3708.7,AVESUP,3834
10,3701.65,2024-01-23 09:24:00,NSE,3706.0,3701.65,3704.65,AVESUP,1454
11,3695.3,2024-01-23 09:25:00,NSE,3703.0,3695.3,3702.55,AVESUP,929
12,3692.5,2024-01-23 09:26:00,NSE,3698.05,3692.5,3698.05,AVESUP,775
13,3681.0,2024-01-23 09:27:00,NSE,3692.9,3681.0,3691.05,AVESUP,611
14,3689.9,2024-01-23 09:28:00,NSE,3689.9,3680.15,3680.2,AVESUP,1236
15,3683.95,2024-01-23 09:29:00,NSE,3688.9,3680.55,3688.7,AVESUP,1015
16,3681.5,2024-01-23 09:30:00,NSE,3689.35,3681.5,3683.55,AVESUP,962
17,3679.0,2024-01-23 09:31:00,NSE,3681.45,3677.65,3681.45,AVESUP,774
18,3683.75,2024-01-23 09:32:00,NSE,3684.65,3679.1,3684.65,AVESUP,845
19,3678.1,2024-01-23 09:33:00,NSE,3680.3,3678.1,3679.55,AVESUP,994
20,3676.0,2024-01-23 09:34:00,NSE,3676.55,3675.0,3675.1,AVESUP,656
21,3671.6,2024-01-23 09:35:00,NSE,3678.3,3671.25,3676.0,AVESUP,1353
22,3672.9,2024-01-23 09:36:00,NSE,3672.95,3671.45,3672.95,AVESUP,328
23,3671.5,2024-01-23 09:37:00,NSE,3672.0,3671.0,3672.0,AVESUP,966
24,3667.0,2024-01-23 09:38:00,NSE,3671.45,3666.05,3671.45,AVESUP,1358
25,3666.95,2024-01-23 09:39:00,NSE,3666.95,3663.05,3664.0,AVESUP,874
26,3666.0,2024-01-23 09:40:00,NSE,3666.0,3665.0,3666.0,AVESUP,380
27,3667.05,2024-01-23 09:41:00,NSE,3668.0,3665.05,3665.6,AVESUP,618
28,3668.35,2024-01-23 09:42:00,NSE,3668.7,3666.0,3668.45,AVESUP,971
29,3668.0,2024-01-23 09:43:00,NSE,3668.0,3664.05,3665.65,AVESUP,1237
