,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-02-11 09:30:00,1029.0,NSE,1030.0,1028.0,1029.0,TATCOM,221
1,2021-02-11 09:31:00,1030.0,NSE,1030.0,1029.05,1029.95,TATCOM,88
2,2021-02-11 09:32:00,1029.5,NSE,1030.0,1029.2,1030.0,TATCOM,111
3,2021-02-11 09:33:00,1031.15,NSE,1031.15,1030.0,1030.0,TATCOM,578
4,2021-02-11 09:34:00,1031.5,NSE,1034.25,1031.5,1031.6,TATCOM,692
5,2021-02-11 09:35:00,1031.0,NSE,1031.5,1031.0,1031.5,TATCOM,558
6,2021-02-11 09:36:00,1029.95,NSE,1029.95,1029.65,1029.65,TATCOM,103
7,2021-02-11 09:37:00,1030.0,NSE,1031.0,1030.0,1031.0,TATCOM,128
8,2021-02-11 09:38:00,1030.95,NSE,1030.95,1030.0,1030.0,TATCOM,69
9,2021-02-11 09:39:00,1030.5,NSE,1031.0,1030.0,1030.95,TATCOM,80
10,2021-02-11 09:40:00,1030.95,NSE,1030.95,1029.7,1029.7,TATCOM,10
11,2021-02-11 09:41:00,1031.0,NSE,1031.0,1031.0,1031.0,TATCOM,6
12,2021-02-11 09:42:00,1032.0,NSE,1032.0,1031.0,1031.0,TATCOM,60
13,2021-02-11 09:43:00,1035.0,NSE,1035.0,1030.85,1031.9,TATCOM,738
14,2021-02-11 09:44:00,1034.15,NSE,1034.15,1032.15,1033.25,TATCOM,47
15,2021-02-11 09:45:00,1038.0,NSE,1038.0,1032.1,1034.2,TATCOM,1828
16,2021-02-11 09:46:00,1038.5,NSE,1038.5,1037.7,1037.7,TATCOM,133
17,2021-02-11 09:47:00,1038.75,NSE,1038.95,1037.45,1038.95,TATCOM,212
18,2021-02-11 09:48:00,1037.95,NSE,1038.0,1037.05,1037.1,TATCOM,159
19,2021-02-11 09:49:00,1039.0,NSE,1039.0,1037.95,1037.95,TATCOM,573
20,2021-02-11 09:50:00,1039.0,NSE,1040.0,1038.9,1040.0,TATCOM,99
21,2021-02-11 09:51:00,1041.3,NSE,1041.35,1039.0,1039.0,TATCOM,423
22,2021-02-11 09:52:00,1043.0,NSE,1044.2,1042.0,1042.0,TATCOM,627
23,2021-02-11 09:53:00,1046.7,NSE,1046.7,1044.0,1044.2,TATCOM,1165
24,2021-02-11 09:54:00,1044.0,NSE,1047.65,1044.0,1046.7,TATCOM,1124
25,2021-02-11 09:55:00,1045.2,NSE,1045.25,1045.0,1045.0,TATCOM,446
26,2021-02-11 09:56:00,1042.75,NSE,1044.3,1041.7,1044.3,TATCOM,920
27,2021-02-11 09:57:00,1044.75,NSE,1046.5,1043.5,1045.0,TATCOM,1332
28,2021-02-11 09:58:00,1045.25,NSE,1045.75,1043.3,1044.3,TATCOM,421
29,2021-02-11 09:59:00,1045.65,NSE,1045.95,1043.7,1045.95,TATCOM,169
30,2021-02-11 10:00:00,1042.2,NSE,1045.8,1042.2,1045.3,TATCOM,213
31,2021-02-11 10:01:00,1044.35,NSE,1044.35,1042.1,1042.85,TATCOM,347
32,2021-02-11 10:02:00,1045.75,NSE,1045.8,1045.0,1045.0,TATCOM,178
33,2021-02-11 10:03:00,1044.9,NSE,1045.75,1044.9,1045.75,TATCOM,46
34,2021-02-11 10:04:00,1043.6,NSE,1044.9,1042.65,1043.65,TATCOM,203
35,2021-02-11 10:05:00,1041.8,NSE,1044.9,1041.8,1044.9,TATCOM,780
36,2021-02-11 10:06:00,1043.75,NSE,1043.75,1042.05,1043.25,TATCOM,388
37,2021-02-11 10:07:00,1041.2,NSE,1043.75,1041.2,1043.75,TATCOM,368
38,2021-02-11 10:08:00,1042.75,NSE,1043.1,1041.65,1043.1,TATCOM,91
39,2021-02-11 10:09:00,1042.15,NSE,1042.95,1041.7,1042.65,TATCOM,16
40,2021-02-11 10:10:00,1041.0,NSE,1041.95,1041.0,1041.95,TATCOM,29
41,2021-02-11 10:11:00,1040.35,NSE,1041.0,1040.35,1041.0,TATCOM,98
42,2021-02-11 10:12:00,1038.65,NSE,1040.05,1038.65,1040.05,TATCOM,745
43,2021-02-11 10:13:00,1040.8,NSE,1040.8,1038.65,1038.65,TATCOM,281
44,2021-02-11 10:14:00,1040.55,NSE,1041.95,1040.55,1041.0,TATCOM,111
45,2021-02-11 10:15:00,1039.95,NSE,1040.55,1039.95,1040.55,TATCOM,22
