close,exchange_code,high,low,open,stock_code,volume
1551.65,NSE,1552.0,1551.0,1551.9,HDFBAN,6471
1551.15,NSE,1551.35,1550.15,1551.0,HDFBAN,7027
1549.9,NSE,1551.15,1549.5,1551.05,HDFBAN,14177
1549.6,NSE,1550.05,1549.15,1549.15,HDFBAN,7492
1549.05,NSE,1549.75,1549.0,1549.6,HDFBAN,12546
1549.8,NSE,1549.95,1549.05,1549.35,HDFBAN,4910
1546.4,NSE,1550.0,1546.2,1550.0,HDFBAN,16376
1546.9,NSE,1547.65,1546.2,1546.4,HDFBAN,9676
1548.45,NSE,1548.5,1546.75,1547.0,HDFBAN,7119
1548.3,NSE,1548.9,1548.0,1548.2,HDFBAN,10206
1547.9,NSE,1548.95,1547.9,1548.85,HDFBAN,6844
1547.1,NSE,1547.5,1546.85,1547.5,HDFBAN,8493
1546.75,NSE,1547.4,1546.0,1546.8,HDFBAN,10351
1546.3,NSE,1547.35,1545.95,1546.85,HDFBAN,12668
1547.0,NSE,1547.2,1546.25,1546.25,HDFBAN,5019
1546.9,NSE,1547.15,1546.4,1547.0,HDFBAN,6180
1546.45,NSE,1546.95,1544.6,1546.5,HDFBAN,73062
1546.4,NSE,1546.5,1545.5,1545.65,HDFBAN,9806
1546.8,NSE,1547.05,1546.05,1546.5,HDFBAN,5763
1544.2,NSE,1546.9,1543.4,1546.9,HDFBAN,85487
1545.7,NSE,1545.95,1544.2,1545.0,HDFBAN,10461
1546.0,NSE,1546.0,1545.15,1545.3,HDFBAN,5324
1546.3,NSE,1546.75,1545.55,1545.9,HDFBAN,5257
1546.45,NSE,1546.5,1546.2,1546.3,HDFBAN,3618
1546.6,NSE,1546.95,1546.45,1546.45,HDFBAN,3601
1546.95,NSE,1546.95,1546.6,1546.6,HDFBAN,7045
1547.9,NSE,1547.9,1546.65,1546.95,HDFBAN,6963
1547.5,NSE,1548.0,1547.5,1547.7,HDFBAN,3702
1547.95,NSE,1548.0,1547.35,1548.0,HDFBAN,3609
1547.75,NSE,1547.95,1547.45,1547.85,HDFBAN,3718
1546.55,NSE,1547.75,1546.55,1547.75,HDFBAN,6664
1547.05,NSE,1547.6,1546.55,1546.9,HDFBAN,3690
1547.95,NSE,1548.0,1547.2,1547.6,HDFBAN,3197
1548.6,NSE,1548.7,1547.95,1547.95,HDFBAN,3064
1548.25,NSE,1548.7,1548.0,1548.6,HDFBAN,4355
1548.25,NSE,1548.45,1547.05,1548.3,HDFBAN,6160
1548.05,NSE,1548.3,1548.0,1548.25,HDFBAN,5667
1548.1,NSE,1548.35,1548.0,1548.0,HDFBAN,10299
1548.4,NSE,1548.5,1548.0,1548.05,HDFBAN,2769
1548.45,NSE,1548.5,1548.05,1548.3,HDFBAN,5622
1548.35,NSE,1548.5,1548.2,1548.4,HDFBAN,2574
1548.05,NSE,1548.55,1548.05,1548.05,HDFBAN,11728
1548.15,NSE,1548.2,1548.0,1548.1,HDFBAN,2098
1548.5,NSE,1548.55,1548.15,1548.15,HDFBAN,2768
1548.5,NSE,1548.6,1548.4,1548.55,HDFBAN,1973
1548.5,NSE,1548.5,1548.05,1548.15,HDFBAN,1691
1548.4,NSE,1548.5,1548.1,1548.45,HDFBAN,2635
1548.05,NSE,1548.4,1548.0,1548.4,HDFBAN,8215
1548.15,NSE,1548.35,1548.0,1548.05,HDFBAN,1913
1548.0,NSE,1548.15,1548.0,1548.15,HDFBAN,5530
1548.1,NSE,1548.2,1548.0,1548.05,HDFBAN,2428
1548.05,NSE,1548.1,1548.0,1548.05,HDFBAN,2641
1548.3,NSE,1548.3,1548.0,1548.05,HDFBAN,2036
1548.3,NSE,1548.45,1548.25,1548.25,HDFBAN,1793
1548.05,NSE,1548.5,1548.0,1548.35,HDFBAN,12229
