datetime,close,exchange_code,high,low,open,stock_code,volume
2021-06-29 09:15:00,1501.7,NSE,1508.2,1497.25,1507.0,HDFBAN,117645
2021-06-29 09:16:00,1497.65,NSE,1501.85,1497.45,1501.85,HDFBAN,48733
2021-06-29 09:17:00,1498.45,NSE,1498.8,1496.65,1496.85,HDFBAN,28988
2021-06-29 09:18:00,1500.0,NSE,1501.0,1498.55,1498.8,HDFBAN,20480
2021-06-29 09:19:00,1499.65,NSE,1500.95,1499.5,1500.0,HDFBAN,15966
2021-06-29 09:20:00,1499.95,NSE,1500.0,1498.5,1499.75,HDFBAN,16854
2021-06-29 09:21:00,1499.45,NSE,1501.2,1499.45,1499.95,HDFBAN,15910
2021-06-29 09:22:00,1499.1,NSE,1499.55,1498.5,1499.55,HDFBAN,10666
2021-06-29 09:23:00,1498.65,NSE,1499.15,1498.3,1499.0,HDFBAN,9756
2021-06-29 09:24:00,1499.1,NSE,1499.6,1498.55,1498.65,HDFBAN,8936
2021-06-29 09:25:00,1497.35,NSE,1499.0,1497.15,1498.7,HDFBAN,18440
2021-06-29 09:26:00,1497.35,NSE,1497.5,1497.05,1497.35,HDFBAN,8659
2021-06-29 09:27:00,1497.3,NSE,1497.55,1496.75,1497.3,HDFBAN,15996
2021-06-29 09:28:00,1497.55,NSE,1497.6,1496.7,1497.25,HDFBAN,12925
2021-06-29 09:29:00,1498.95,NSE,1499.0,1497.2,1497.35,HDFBAN,7110
2021-06-29 09:30:00,1497.3,NSE,1498.85,1497.3,1498.75,HDFBAN,10973
2021-06-29 09:31:00,1498.45,NSE,1498.6,1497.4,1497.4,HDFBAN,11000
2021-06-29 09:32:00,1498.7,NSE,1499.0,1498.15,1498.15,HDFBAN,9405
2021-06-29 09:33:00,1498.25,NSE,1499.15,1498.0,1499.05,HDFBAN,12433
2021-06-29 09:34:00,1498.1,NSE,1498.6,1498.1,1498.4,HDFBAN,10240
2021-06-29 09:35:00,1499.3,NSE,1499.65,1498.0,1498.1,HDFBAN,14002
2021-06-29 09:36:00,1500.45,NSE,1500.55,1499.4,1499.55,HDFBAN,14345
2021-06-29 09:37:00,1500.1,NSE,1500.45,1500.0,1500.45,HDFBAN,11542
2021-06-29 09:38:00,1500.35,NSE,1500.35,1500.0,1500.0,HDFBAN,10524
2021-06-29 09:39:00,1500.25,NSE,1500.85,1500.0,1500.35,HDFBAN,13098
2021-06-29 09:40:00,1500.0,NSE,1500.25,1499.75,1500.2,HDFBAN,16335
2021-06-29 09:41:00,1500.55,NSE,1500.6,1499.9,1499.9,HDFBAN,17083
2021-06-29 09:42:00,1500.5,NSE,1500.6,1500.1,1500.55,HDFBAN,8740
2021-06-29 09:43:00,1500.1,NSE,1500.55,1500.0,1500.45,HDFBAN,17500
2021-06-29 09:44:00,1500.05,NSE,1500.2,1499.8,1500.0,HDFBAN,13375
2021-06-29 09:45:00,1500.05,NSE,1500.05,1500.0,1500.05,HDFBAN,9417
