,close,datetime,exchange_code,high,low,open,stock_code,volume
0,907.0,2024-06-10 09:07:00,NSE,907.0,907.0,907.0,JSWSTE,0
1,911.15,2024-06-10 09:15:00,NSE,911.15,907.0,907.7,JSWSTE,25955
2,910.9,2024-06-10 09:16:00,NSE,912.25,910.05,912.05,JSWSTE,12717
3,908.3,2024-06-10 09:17:00,NSE,910.1,908.3,910.1,JSWSTE,7226
4,908.5,2024-06-10 09:18:00,NSE,909.2,908.45,908.95,JSWSTE,12341
5,909.8,2024-06-10 09:19:00,NSE,909.8,908.45,908.75,JSWSTE,7847
6,907.75,2024-06-10 09:20:00,NSE,909.35,907.0,909.35,JSWSTE,6969
7,906.95,2024-06-10 09:21:00,NSE,907.65,906.35,907.65,JSWSTE,8618
8,906.55,2024-06-10 09:22:00,NSE,907.5,906.55,907.5,JSWSTE,3420
9,907.0,2024-06-10 09:23:00,NSE,908.0,906.85,906.85,JSWSTE,4489
10,907.0,2024-06-10 09:24:00,NSE,907.0,906.4,906.9,JSWSTE,3109
11,907.35,2024-06-10 09:25:00,NSE,907.75,907.0,907.4,JSWSTE,3000
12,907.8,2024-06-10 09:26:00,NSE,907.9,906.9,907.1,JSWSTE,3699
13,909.2,2024-06-10 09:27:00,NSE,909.6,907.8,908.0,JSWSTE,5645
14,908.6,2024-06-10 09:28:00,NSE,909.05,907.65,909.05,JSWSTE,4566
15,908.9,2024-06-10 09:29:00,NSE,909.8,908.25,908.9,JSWSTE,7926
16,911.05,2024-06-10 09:30:00,NSE,911.65,908.95,909.15,JSWSTE,9620
17,910.45,2024-06-10 09:31:00,NSE,911.6,910.45,911.6,JSWSTE,2150
18,910.65,2024-06-10 09:32:00,NSE,910.65,910.0,910.0,JSWSTE,2041
19,909.6,2024-06-10 09:33:00,NSE,910.25,909.6,910.0,JSWSTE,3445
20,907.1,2024-06-10 09:34:00,NSE,909.45,907.1,909.05,JSWSTE,3679
21,908.0,2024-06-10 09:35:00,NSE,908.0,907.2,907.4,JSWSTE,3776
22,905.45,2024-06-10 09:36:00,NSE,907.1,905.45,907.1,JSWSTE,5837
23,903.65,2024-06-10 09:37:00,NSE,905.4,903.65,905.4,JSWSTE,12970
24,904.0,2024-06-10 09:38:00,NSE,904.85,904.0,904.05,JSWSTE,3170
25,903.65,2024-06-10 09:39:00,NSE,903.95,903.5,903.85,JSWSTE,2637
26,903.6,2024-06-10 09:40:00,NSE,904.3,903.05,903.65,JSWSTE,18822
27,905.15,2024-06-10 09:41:00,NSE,906.0,903.8,903.8,JSWSTE,8982
28,904.55,2024-06-10 09:42:00,NSE,905.05,904.0,904.7,JSWSTE,7399
29,904.9,2024-06-10 09:43:00,NSE,905.85,904.55,905.05,JSWSTE,4170
30,905.2,2024-06-10 09:44:00,NSE,905.2,904.9,904.9,JSWSTE,1809
31,904.05,2024-06-10 09:45:00,NSE,905.1,903.6,905.1,JSWSTE,6697
32,903.5,2024-06-10 09:46:00,NSE,903.9,903.0,903.7,JSWSTE,7073
33,902.6,2024-06-10 09:47:00,NSE,904.25,902.6,904.0,JSWSTE,4098
34,902.5,2024-06-10 09:48:00,NSE,903.1,902.5,902.6,JSWSTE,6476
35,903.1,2024-06-10 09:49:00,NSE,903.15,902.25,902.5,JSWSTE,4081
36,902.45,2024-06-10 09:50:00,NSE,903.0,902.1,903.0,JSWSTE,3112
37,902.0,2024-06-10 09:51:00,NSE,903.15,902.0,902.3,JSWSTE,4381
38,901.65,2024-06-10 09:52:00,NSE,902.0,901.65,902.0,JSWSTE,2766
39,902.55,2024-06-10 09:53:00,NSE,902.55,900.8,901.0,JSWSTE,11359
40,902.25,2024-06-10 09:54:00,NSE,902.95,901.9,901.9,JSWSTE,2355
41,903.25,2024-06-10 09:55:00,NSE,903.7,902.85,903.0,JSWSTE,1075
42,903.5,2024-06-10 09:56:00,NSE,903.5,902.6,903.0,JSWSTE,2654
43,904.2,2024-06-10 09:57:00,NSE,904.35,903.4,903.4,JSWSTE,3326
44,903.05,2024-06-10 09:58:00,NSE,904.05,902.8,904.05,JSWSTE,5844
45,903.0,2024-06-10 09:59:00,NSE,903.5,902.65,903.25,JSWSTE,1890
46,902.5,2024-06-10 10:00:00,NSE,903.0,902.5,902.55,JSWSTE,3103
47,903.0,2024-06-10 10:01:00,NSE,903.4,902.4,902.8,JSWSTE,2196
48,904.0,2024-06-10 10:02:00,NSE,904.5,903.6,903.6,JSWSTE,1980
49,904.4,2024-06-10 10:03:00,NSE,904.7,904.15,904.45,JSWSTE,776
50,904.4,2024-06-10 10:04:00,NSE,904.7,903.65,904.7,JSWSTE,1745
51,904.15,2024-06-10 10:05:00,NSE,904.35,904.05,904.35,JSWSTE,1979
